Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.118488312,56.41797,93.9375,3.809375,263.4375,0
1.172912597,56.40625,93.9375,3.80875,253.4375,0
2.227813721,56.39453,94.03125,3.80625,275,0
3.106775760,56.38281,94.03125,3.8075,266.875,0
4.161664009,56.37109,94.03125,3.809375,264.0625,0
5.216818809,56.37109,94.125,3.8075,267.8125,0
6.095392227,56.35938,94.03125,3.80875,251.25,0
7.150643825,56.34766,94.03125,3.8075,271.5625,0
8.204871177,56.33203,94.21875,3.80875,280.625,0
9.259742737,56.32031,94.125,3.8075,267.8125,0
10.138632297,56.32031,94.03125,3.8075,254.375,0
11.193621635,56.30859,94.03125,3.805625,274.6875,0
12.248826504,56.29688,93.9375,3.80875,254.0625,0
13.127349376,56.28516,93.9375,3.81,254.6875,0
14.182730675,56.27344,94.03125,3.8075,257.5,0
15.236788273,56.27344,94.03125,3.80625,257.1875,0
16.116524696,56.26172,94.03125,3.80875,257.1875,0
17.170643329,56.25,93.9375,3.80875,255,0
18.225486755,56.23438,93.9375,3.808125,275.9375,0
19.104430198,56.22266,93.65625,3.8075,256.875,0
20.159304619,56.22266,93.84375,3.8075,264.0625,0
21.214013576,56.21094,93.84375,3.805625,267.5,0
22.268892765,56.19922,93.84375,3.808125,264.0625,0
23.147727489,56.1875,93.9375,3.805625,272.5,0
24.202641964,56.17578,94.03125,3.804375,260.9375,0
25.257726669,56.16406,93.9375,3.806875,261.5625,0
26.136502266,56.16406,93.84375,3.808125,261.5625,0
27.191712856,56.15234,93.9375,3.805,259.6875,0
28.246082783,56.13672,93.75,3.805625,257.8125,0
29.125708103,56.125,93.75,3.80625,256.25,0
30.179710865,56.11328,93.5625,3.800625,256.25,0
31.234598636,56.11328,93.65625,3.8075,247.1875,0
32.113706112,56.10156,93.75,3.80875,254.375,0
33.168400287,56.08984,93.65625,3.805625,268.4375,0
34.223046779,56.07813,93.65625,3.806875,250.625,0
35.102162361,56.06641,93.65625,3.8075,271.25,0
36.156825065,56.06641,93.65625,3.804375,263.4375,0
37.211669445,56.05469,93.46875,3.805625,270.9375,0
38.266548157,56.03906,93.375,3.805625,280,0
39.145402908,56.02734,93.375,3.80375,270.3125,0
40.200344562,56.01563,93.375,3.805,251.5625,0
41.255164623,56.00391,93.375,3.805,272.5,0
42.134162426,56.00391,93.46875,3.806875,252.5,0
43.189010620,55.99219,93.46875,3.806875,255.3125,0
44.243557453,55.98047,93.5625,3.799375,263.4375,0
45.122588157,55.96875,93.65625,3.80625,253.4375,0
46.177376270,55.96875,93.5625,3.803125,255,0
47.232190609,55.95703,93.5625,3.805625,260.9375,0
48.111350059,55.94141,93.5625,3.805625,253.125,0
49.165945530,55.92969,93.375,3.805625,268.4375,0
50.221072197,55.91797,93.46875,3.805,260,0
51.099713802,55.91797,93.5625,3.796875,258.125,0
52.154537678,55.90625,93.46875,3.803125,270.3125,0
53.209504127,55.89453,93.5625,3.80375,260,0
54.264311790,55.88281,93.5625,3.80375,275,0
55.143250942,55.87109,93.46875,3.80375,273.75,0
56.198129177,55.85938,93.375,3.80625,260,0
57.252768040,55.85938,93.46875,3.80375,274.375,0
58.131915092,55.84375,93.5625,3.805,249.375,0
59.186482429,55.83203,93.46875,3.805625,254.375,0
60.241423130,55.82031,93.5625,3.804375,260.9375,0
61.120306015,55.80859,93.5625,3.805,260.9375,0
62.175186157,55.80859,93.46875,3.80625,256.25,0
63.230278492,55.79688,93.46875,3.805625,251.5625,0
64.108957290,55.78516,93.28125,3.805,252.5,0
65.164094925,55.77344,93.375,3.80375,260.625,0
66.218411445,55.76172,93.46875,3.80625,255.9375,0
67.097419739,55.76172,93.28125,3.8025,261.5625,0
68.152216434,55.74609,93.375,3.804375,268.125,0
69.207056999,55.73438,93.28125,3.805625,260.9375,0
70.262176990,55.72266,93.1875,3.800625,268.75,0
71.140852451,55.71094,93.1875,3.80125,266.5625,0
72.195941925,55.69922,93.1875,3.803125,259.0625,0
73.250519275,55.69922,93.1875,3.801875,273.4375,0
74.129376411,55.6875,93.1875,3.805,254.0625,0
76.239319324,55.66406,93,3.801875,263.75,0
77.118120193,55.64844,93.09375,3.80375,255.3125,0
78.172702789,55.64844,93,3.8025,254.6875,0
79.227577209,55.63672,92.90625,3.80375,258.125,0
80.106723308,55.625,92.71875,3.805,252.8125,0
81.161318779,55.61328,92.90625,3.8025,265.625,0
82.216237068,55.60156,92.90625,3.801875,304.0625,0
83.095098972,55.60156,92.4375,3.8025,260.9375,0
84.150057316,55.58984,92.34375,3.803125,259.375,0
85.205032348,55.57813,92.25,3.80125,270.3125,0
86.259492874,55.56641,92.25,3.801875,270.9375,0
87.139053821,55.55078,92.25,3.800625,265.3125,0
88.193443298,55.53906,92.15625,3.8025,255,0
89.248164177,55.53906,92.15625,3.79875,263.125,0
90.127203464,55.52734,92.15625,3.8025,254.6875,0
91.181857586,55.51563,92.4375,3.800625,255.9375,0
92.236998081,55.50391,92.4375,3.801875,280.9375,0
93.115653515,55.50391,92.4375,3.803125,262.1875,0
94.170545101,55.49219,92.53125,3.8025,255,0
95.225367069,55.48047,92.625,3.800625,255.3125,0
96.104204178,55.46875,92.625,3.801875,262.1875,0
97.159120083,55.45313,92.625,3.801875,270.9375,0
98.213797569,55.44141,92.53125,3.803125,255,0
100.147577286,55.42969,92.71875,3.8025,272.1875,0
101.202539444,55.41797,92.4375,3.803125,253.125,0
102.257253647,55.40625,92.53125,3.799375,255.9375,0
103.136283874,55.39453,92.4375,3.803125,264.375,0
104.191061497,55.39453,92.34375,3.801875,257.1875,0
105.246156215,55.38281,92.25,3.798125,263.75,0
106.124910831,55.37109,92.25,3.80375,251.5625,0
107.179630279,55.35547,92.34375,3.801875,260.9375,0
108.234433174,55.34375,92.4375,3.8,266.5625,0
109.113352775,55.34375,92.4375,3.801875,275.9375,0
110.168231487,55.33203,92.34375,3.80125,260.625,0
