Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.618394852,57.56641,97.6875,3.818125,259.375,0
1.673259735,57.55469,97.59375,3.818125,276.5625,0
2.552254200,57.55469,97.6875,3.818125,267.1875,0
3.607052803,57.54297,97.875,3.820625,255.3125,0
4.661769867,57.53125,97.96875,3.819375,249.6875,0
5.540786266,57.51953,97.78125,3.82125,274.6875,0
6.595716953,57.51953,97.5,3.820625,256.875,0
7.650456905,57.50391,97.40625,3.8175,255,0
8.529500008,57.49219,97.5,3.82125,265.9375,0
9.584186554,57.48047,97.3125,3.819375,273.75,0
10.638978958,57.46875,97.21875,3.819375,261.5625,0
11.693988323,57.45703,97.3125,3.82125,250.3125,0
12.572729111,57.45703,97.40625,3.821875,247.1875,0
13.627359867,57.44531,97.3125,3.818125,255.625,0
14.682397842,57.43359,97.6875,3.819375,250.625,0
15.561230659,57.42188,97.40625,3.81875,273.75,0
16.616059780,57.42188,97.40625,3.82,253.125,0
17.670926094,57.40625,97.3125,3.821875,260.9375,0
18.549881458,57.39453,97.3125,3.82,258.125,0
19.604716778,57.38281,97.40625,3.818125,269.6875,0
20.659411430,57.37109,97.78125,3.819375,245.9375,0
21.538444519,57.37109,97.6875,3.816875,265.3125,0
22.593248367,57.35938,97.59375,3.819375,253.75,0
23.647815704,57.34766,97.78125,3.81875,252.8125,0
24.527095795,57.33594,97.59375,3.82,251.5625,0
25.581797600,57.32422,97.21875,3.81875,291.875,0
26.636376381,57.32422,97.3125,3.82125,262.5,0
27.691429138,57.30859,97.21875,3.819375,249.375,0
28.570380688,57.29688,97.5,3.819375,250.3125,0
29.625249863,57.28516,97.3125,3.81625,251.5625,0
30.680027008,57.27344,97.21875,3.820625,262.8125,0
31.559078216,57.27344,96.84375,3.818125,271.25,0
32.613843918,57.26172,96.65625,3.8175,265,0
33.668636799,57.25,96.5625,3.8175,257.5,0
34.547812462,57.23828,96.65625,3.818125,250.3125,0
35.602627277,57.22656,96.65625,3.81875,260,0
36.657330036,57.22656,96.75,3.8175,256.5625,0
37.536438465,57.21094,96.9375,3.818125,245.3125,0
38.590922356,57.19922,96.84375,3.818125,255.3125,0
39.645844459,57.1875,97.03125,3.8175,255.9375,0
