Time (s),Power (dBm),Percentage (%)
0.079511166,-59,82
0.579727650,-59,82
1.079359531,-59,82
1.579668045,-60,80
2.079568863,-60,80
2.579594135,-59,82
3.079389095,-60,80
3.579704761,-65,70
4.079539299,-59,82
4.579491138,-53,94
5.079512119,-71,58
5.579672336,-63,74
6.079342842,-57,86
6.579510212,-59,82
7.079531193,-59,82
7.579472065,-67,66
8.079456329,-59,82
8.579629898,-53,94
9.079363823,-49,100
9.579597473,-51,98
10.079509735,-51,98
10.579517841,-59,82
11.079282284,-57,86
11.579607963,-57,86
12.079510212,-55,90
12.579470634,-57,86
13.079486847,-59,82
13.579652309,-47,100
14.579529762,-62,76
15.079436779,-57,86
15.579402923,-51,98
16.079409122,-69,62
16.579572201,-67,66
17.079244614,-61,78
17.579614162,-67,66
18.079414368,-69,62
18.579487324,-71,58
19.079248428,-53,94
19.579549789,-60,80
20.079299927,-59,82
20.579391956,-57,86
21.079179287,-57,86
21.579423904,-57,86
22.079210758,-58,84
22.579444885,-57,86
23.079291821,-57,86
23.579358101,-59,82
24.079340458,-62,76
24.579380035,-57,86
25.079218388,-59,82
25.579496860,-63,74
26.079209805,-55,90
26.579451084,-55,90
27.079166889,-55,90
27.579336643,-65,70
28.079349995,-62,76
28.579320907,-62,76
29.079146862,-65,70
29.579484463,-55,90
30.079137325,-62,76
30.579411507,-53,94
31.079318047,-53,94
31.579284191,-57,86
32.079290390,-55,90
32.579450607,-45,100
33.079141617,-49,100
33.579466820,-51,98
34.079332352,-47,100
34.579465389,-47,100
35.079100132,-51,98
35.579465389,-47,100
36.079289913,-49,100
36.579333305,-51,98
37.079082966,-51,98
37.579463005,-53,94
38.079097748,-49,100
38.579438209,-53,94
39.079295158,-53,94
39.579310894,-43,100
40.079054356,-55,90
40.579394340,-57,86
41.079047203,-47,100
41.579247951,-61,78
42.079273701,-53,94
42.579436779,-64,72
43.079071999,-59,82
43.579407692,-60,80
44.079225540,-55,90
44.579248905,-57,86
45.079056740,-53,94
45.579397201,-71,58
46.079034805,-67,66
46.579327106,-64,72
47.079235077,-55,90
47.579227447,-57,86
48.079231262,-71,58
48.579333305,-65,70
49.079051018,-67,66
49.579172611,-65,70
50.079176903,-65,70
50.579400539,-65,70
51.078987122,-65,70
51.579347134,-67,66
52.079162121,-65,70
52.579147816,-65,70
53.079063892,-69,62
53.579334259,-62,76
54.079000473,-65,70
54.579295635,-67,66
55.079139709,-67,66
55.579110145,-69,62
56.078997612,-65,70
56.579274654,-65,70
57.079015732,-65,70
57.579098225,-67,66
58.079153538,-67,66
58.579247951,-64,72
59.078912258,-64,72
59.579039097,-65,70
60.079051018,-65,70
60.579107761,-65,70
61.078989983,-65,70
61.579210281,-65,70
62.078924179,-65,70
62.579230308,-63,74
63.079008102,-62,76
63.579078197,-57,86
64.078918934,-53,94
64.579132080,-57,86
65.078970909,-55,90
65.579067230,-57,86
66.078999519,-59,82
66.579274654,-67,66
67.078879356,-49,100
67.579123020,-57,86
68.079078674,-57,86
68.579027176,-55,90
69.078978539,-62,76
69.579213619,-59,82
70.078846455,-62,76
70.579132080,-57,86
71.079056740,-51,98
71.579022407,-51,98
72.078826427,-57,86
72.579190731,-47,100
73.078964233,-49,100
73.578974724,-55,90
74.078999043,-59,82
74.579175949,-47,100
75.078875065,-45,100
75.578931808,-43,100
76.079021454,-43,100
76.578983784,-47,100
77.078931332,-53,94
77.579156399,-53,94
78.078804016,-51,98
78.579085827,-53,94
79.078998566,-51,98
79.578937530,-53,94
80.078765869,-51,98
80.579097271,-49,100
81.078789711,-41,100
81.578973293,-65,70
82.078977585,-57,86
82.578876018,-65,70
83.078760147,-53,94
83.578899383,-71,58
84.078959942,-62,76
84.578965664,-73,54
85.078845501,-59,82
85.578861236,-55,90
86.078736782,-57,86
86.579025745,-61,78
87.078691959,-57,86
87.578884125,-61,78
88.078777790,-62,76
88.579036713,-62,76
89.078860283,-62,76
89.578859806,-67,66
90.078917027,-60,80
90.579051495,-59,82
91.078678131,-51,98
91.578821659,-53,94
92.078900337,-53,94
92.578829765,-55,90
93.078785419,-51,98
93.579034805,-60,80
94.078683853,-60,80
94.579002857,-55,90
95.078879833,-65,70
95.578820705,-47,100
96.078646660,-53,94
96.579013348,-53,94
97.078759670,-47,100
97.578802109,-49,100
98.078856945,-53,94
98.579036713,-49,100
99.078698158,-51,98
99.578991413,-58,84
100.078838348,-51,98
100.578801155,-53,94
101.078750134,-53,94
101.578962326,-53,94
102.078612804,-62,76
102.578898430,-49,100
103.078794479,-57,86
103.578797340,-47,100
104.078583241,-69,62
104.578917503,-61,78
105.078720570,-45,100
105.578774452,-51,98
106.078751564,-51,98
106.578936100,-59,82
107.078570366,-62,76
107.578874588,-47,100
108.078783035,-59,82
108.578722000,-62,76
109.078670502,-62,76
109.578880787,-60,80
110.078567505,-53,94
110.578890800,-60,80
111.078724384,-53,94
111.578700066,-55,90
112.078615189,-51,98
112.578894615,-62,76
113.078635216,-57,86
113.578691959,-53,94
114.078702450,-53,94
114.578885078,-53,94
115.078527451,-53,94
115.578873157,-53,94
116.078687668,-53,94
116.578719139,-53,94
117.078598022,-55,90
117.578823090,-53,94
118.078507900,-61,78
119.078665257,-65,70
119.578649521,-51,98
120.078481674,-51,98
120.578836918,-59,82
121.078496456,-59,82
121.578661919,-59,82
122.078643799,-59,82
122.578642368,-59,82
123.078471661,-59,82
123.578814506,-59,82
124.078450680,-51,98
124.578615189,-59,82
125.078427315,-67,66
125.578577042,-51,98
126.078440666,-53,94
126.578695774,-51,98
127.078442574,-51,98
127.578582287,-57,86
128.078414917,-59,82
128.578534126,-55,90
129.078425884,-73,54
129.578734875,-57,86
130.078399181,-65,70
130.578734398,-62,76
131.078404427,-51,98
131.578526020,-55,90
132.078579426,-53,94
132.578545570,-49,100
133.078363895,-49,100
133.578753471,-51,98
134.078387260,-47,100
134.578649044,-57,86
135.078582764,-51,98
135.578532696,-55,90
136.078531742,-49,100
136.578716278,-49,100
137.078358173,-58,84
137.578705788,-53,94
138.078560352,-57,86
138.578588009,-57,86
139.078342438,-55,90
139.578658581,-64,72
140.078530788,-59,82
140.578515530,-59,82
141.078537941,-57,86
141.578665733,-53,94
142.078373432,-53,94
142.578537464,-53,94
143.078489780,-49,100
143.578457355,-53,94
144.078441143,-53,94
144.578658581,-53,94
145.078292370,-58,84
145.578639984,-53,94
146.078501701,-51,98
146.578513145,-55,90
147.078297615,-59,82
147.578589916,-47,100
148.078478813,-49,100
148.578481674,-47,100
149.078459263,-53,94
149.578608990,-49,100
150.078258514,-51,98
150.578422069,-61,78
151.078464031,-53,94
151.578406811,-49,100
152.078375340,-57,86
152.578562260,-49,100
153.078256607,-53,94
153.578517914,-49,100
154.078441143,-49,100
154.578389168,-55,90
155.078215599,-53,94
155.578575611,-59,82
156.078355312,-55,90
156.578409195,-55,90
157.078383446,-65,70
157.578601837,-62,76
158.078192711,-60,80
158.578306198,-60,80
159.078403950,-62,76
159.578372002,-59,82
160.078284264,-59,82
160.578504085,-62,76
161.078173637,-49,100
161.578494072,-51,98
162.078346252,-55,90
162.578385353,-55,90
163.078173637,-53,94
163.578516960,-53,94
164.078221321,-55,90
164.578349113,-51,98
165.078323841,-51,98
165.578394413,-49,100
166.078193188,-47,100
166.578495502,-53,94
167.078197002,-64,72
167.578289986,-59,82
168.078141212,-60,80
168.578285217,-65,70
169.078093052,-65,70
169.578388214,-64,72
170.078114986,-55,90
170.578289986,-62,76
171.078238010,-55,90
171.578277111,-60,80
172.078134060,-60,80
172.578389168,-49,100
173.078071594,-62,76
173.578342438,-55,90
174.078099251,-53,94
174.578235626,-53,94
175.078264713,-53,94
175.578272343,-53,94
176.078027725,-49,100
176.578399181,-59,82
177.078114986,-51,98
177.578302860,-51,98
178.078263760,-45,100
178.578199863,-59,82
179.078159332,-53,94
179.578398704,-55,90
180.078028679,-64,72
180.578370571,-51,98
181.078205585,-55,90
181.578247070,-55,90
182.078058720,-57,86
182.578375816,-59,82
