Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.454149723,72.28906,120.9375,3.906875,261.875,0
1.508778572,72.27734,120.75,3.904375,268.125,0
2.563643455,72.26563,120.84375,3.91,265,0
3.442586899,72.25,120.75,3.908125,275.3125,0
4.497499943,72.25,120.75,3.908125,259.375,0
5.552163124,72.23828,120.65625,3.91125,245.9375,0
6.431255817,72.22656,120.84375,3.90375,273.125,0
7.486146450,72.21484,120.84375,3.90625,251.5625,0
8.540873051,72.20313,120.65625,3.908125,255.9375,0
9.420137405,72.20313,120.5625,3.90875,275.3125,0
10.474706173,72.19141,120.5625,3.90875,268.125,0
11.529307365,72.17969,120.375,3.908125,255,0
12.408438206,72.16797,120.46875,3.91,258.75,0
13.463090420,72.15234,120.46875,3.90875,259.375,0
14.517899990,72.15234,120.46875,3.90875,255,0
15.572802067,72.14063,120.5625,3.90875,259.0625,0
16.451711178,72.12891,120.65625,3.9075,268.75,0
17.506611347,72.11719,120.65625,3.9075,270,0
18.562057972,72.10547,120.65625,3.9075,262.8125,0
19.440368175,72.10547,120.65625,3.90625,255.625,0
20.495043278,72.09375,120.9375,3.90625,267.8125,0
21.549959183,72.08203,120.9375,3.90625,250.3125,0
22.429064274,72.07031,120.75,3.9025,263.125,0
23.483850956,72.05469,120.84375,3.908125,258.4375,0
24.538539886,72.05469,121.03125,3.908125,251.5625,0
25.417490482,72.04297,120.9375,3.9075,263.125,0
26.472393989,72.03125,121.03125,3.908125,260.3125,0
27.526978969,72.01953,120.75,3.9075,261.875,0
28.406158447,72.00781,120.84375,3.906875,258.125,0
29.460790634,72.00781,120.75,3.908125,267.8125,0
30.515655517,71.99609,120.75,3.905625,268.125,0
31.570552349,71.98438,120.65625,3.908125,251.5625,0
32.449429035,71.97266,120.65625,3.906875,260.625,0
33.504260540,71.95703,120.75,3.906875,268.4375,0
34.558920860,71.94531,120.65625,3.90625,258.4375,0
35.438092708,71.94531,120.5625,3.90625,270.3125,0
36.492926597,71.93359,120.46875,3.90625,252.5,0
37.547512054,71.92188,120.375,3.905,254.375,0
38.426787853,71.91016,120.375,3.9075,259.375,0
39.481372833,71.89844,120.09375,3.90875,265.3125,0
40.536219120,71.89844,120,3.90125,285,0
41.415075779,71.88672,120.09375,3.9075,247.8125,0
42.470030784,71.875,119.8125,3.906875,268.4375,0
43.524734497,71.85938,119.90625,3.904375,275,0
44.403841972,71.84766,120,3.905625,257.8125,0
45.458460808,71.84766,120,3.90625,266.5625,0
46.513249397,71.83594,119.625,3.904375,289.6875,0
47.568231583,71.82422,119.8125,3.90625,259.0625,0
48.447067261,71.8125,119.90625,3.903125,264.0625,0
49.501965999,71.80078,120,3.905625,260,0
50.556663513,71.78906,120,3.904375,251.25,0
51.435774326,71.78906,119.90625,3.906875,269.6875,0
52.490514278,71.77734,120,3.906875,257.1875,0
53.545402527,71.76172,120,3.905625,257.8125,0
54.424218178,71.75,120,3.90625,246.5625,0
55.478970051,71.73828,120,3.905625,263.4375,0
56.533823013,71.73828,120,3.904375,255.9375,0
57.412955284,71.72656,120.09375,3.905,256.25,0
58.467606544,71.71484,119.90625,3.904375,265.9375,0
59.522799015,71.70313,119.8125,3.904375,275.3125,0
60.577292442,71.69141,119.90625,3.903125,254.0625,0
61.456326485,71.69141,119.90625,3.901875,272.1875,0
62.511107445,71.67969,119.8125,3.905,277.5,0
63.565759659,71.66406,119.8125,3.90375,256.5625,0
64.444867611,71.65234,119.8125,3.90375,264.6875,0
65.499709129,71.64063,120,3.904375,257.8125,0
66.554371357,71.62891,119.8125,3.904375,263.125,0
67.433698177,71.62891,119.90625,3.905,258.125,0
68.488194466,71.61719,119.8125,3.9025,261.25,0
69.543027878,71.60547,119.90625,3.90375,256.25,0
70.421990871,71.59375,119.8125,3.905,258.4375,0
71.476810932,71.59375,120,3.904375,258.75,0
72.531659126,71.58203,119.90625,3.903125,262.5,0
73.410560131,71.56641,119.8125,3.904375,260,0
74.465678692,71.55469,119.71875,3.903125,280.9375,0
75.520173550,71.54297,119.8125,3.90375,266.875,0
76.574945927,71.53125,120,3.904375,262.5,0
77.453898430,71.53125,119.71875,3.90125,270.625,0
78.508777618,71.51953,119.53125,3.903125,277.8125,0
79.563489437,71.50781,119.625,3.905,250.625,0
80.442584514,71.49609,119.4375,3.90375,262.5,0
81.497307300,71.48438,119.71875,3.90375,255,0
82.552010059,71.48438,119.71875,3.903125,256.875,0
83.431119442,71.46875,119.71875,3.90375,258.125,0
84.485821247,71.45703,119.71875,3.9025,269.375,0
85.540742397,71.44531,119.34375,3.901875,269.375,0
86.419571876,71.43359,119.34375,3.903125,266.875,0
87.474466801,71.43359,119.15625,3.90625,258.125,0
88.529450893,71.42188,119.4375,3.90125,258.125,0
89.408268452,71.41016,119.4375,3.903125,255.3125,0
90.463228702,71.39844,119.4375,3.90375,256.25,0
91.517714977,71.38672,119.53125,3.900625,269.375,0
92.572692394,71.38672,119.34375,3.901875,258.75,0
93.451529503,71.37109,119.4375,3.9025,274.375,0
94.506496906,71.35938,119.53125,3.90375,253.4375,0
95.561489105,71.34766,119.53125,3.901875,252.8125,0
96.440208435,71.33594,119.53125,3.903125,268.4375,0
97.495381832,71.33594,119.625,3.904375,258.75,0
98.549817562,71.32422,119.25,3.903125,257.1875,0
99.429200172,71.3125,119.15625,3.90375,255.3125,0
100.483644485,71.30078,119.34375,3.903125,267.8125,0
101.538259983,71.28906,119.0625,3.901875,263.4375,0
102.417462349,71.28906,118.875,3.9,266.5625,0
103.472059727,71.27344,118.875,3.90125,260.3125,0
104.527166366,71.26172,119.0625,3.89875,270.625,0
105.405856132,71.25,118.96875,3.90125,270,0
106.460999012,71.23828,118.96875,3.90125,260.9375,0
107.515584946,71.22656,119.15625,3.899375,273.4375,0
108.570389748,71.22656,119.15625,3.900625,268.4375,0
109.449371815,71.21484,119.15625,3.9025,259.375,0
110.504378796,71.20313,119.15625,3.9025,254.375,0
111.558967113,71.19141,118.6875,3.9,258.125,0
112.438356399,71.17578,118.40625,3.90125,271.5625,0
113.492566109,71.17578,118.3125,3.903125,252.1875,0
114.547521591,71.16406,118.3125,3.899375,275,0
115.426388740,71.15234,118.21875,3.9,268.4375,0
116.481287002,71.14063,118.3125,3.9,266.875,0
117.536361217,71.12891,118.6875,3.899375,259.0625,0
119.470312118,71.11719,118.03125,3.899375,312.8125,0
120.524505615,71.10547,117.84375,3.900625,264.6875,0
121.404315472,71.09375,117.9375,3.90125,254.0625,0
