Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.704418183,52.12109,87.1875,3.79125,253.125,0
1.759229660,52.10938,87,3.79,247.5,0
2.813893795,52.09766,86.90625,3.78875,248.75,0
3.693022728,52.09766,86.625,3.78625,246.25,0
4.747725964,52.08594,86.71875,3.788125,245.3125,0
5.802721500,52.07422,86.71875,3.788125,250,0
6.681690693,52.0625,86.8125,3.79,252.1875,0
7.736675263,52.05078,86.71875,3.789375,279.0625,0
8.791263580,52.05078,86.8125,3.79,264.0625,0
9.670670509,52.03516,86.8125,3.7875,272.1875,0
10.725006104,52.02344,86.71875,3.78625,267.8125,0
11.779792786,52.01172,86.625,3.788125,269.375,0
12.658751965,52,86.8125,3.791875,268.75,0
