Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.816564083,42.486,32.43
1.814662933,42.56,32.432
2.815245628,42.484,32.432
3.815827370,42.512,32.432
4.816409111,42.522,32.432
5.814508915,42.524,32.432
6.815090656,42.576,32.434
7.815672874,42.584,32.434
8.816255569,42.528,32.434
9.814355373,42.536,32.436
10.814938068,42.586,32.436
11.815520763,42.556,32.436
12.816103935,42.556,32.438
