Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.671401977,89.67188,154.78125,4.02375,251.875,0
1.726041317,89.66016,154.875,4.02625,262.1875,0
2.780981064,89.64844,154.96875,4.026875,254.375,0
3.659982681,89.64844,155.0625,4.02375,260.625,0
4.714775562,89.63281,154.96875,4.025625,268.75,0
5.769534111,89.62109,154.96875,4.025,264.6875,0
6.648583889,89.60938,154.875,4.025,252.1875,0
7.703606129,89.59766,155.0625,4.023125,266.25,0
8.758046150,89.59766,154.875,4.023125,259.0625,0
9.813219547,89.58594,154.6875,4.025625,251.25,0
10.691898346,89.57422,154.78125,4.024375,253.75,0
11.746588230,89.5625,154.5,4.024375,257.8125,0
12.801441193,89.55078,154.5,4.026875,264.6875,0
13.680542469,89.55078,154.5,4.024375,260.9375,0
14.735183716,89.53516,154.5,4.024375,256.875,0
15.790102005,89.52344,154.3125,4.023125,263.75,0
16.669127464,89.51172,154.59375,4.025,246.25,0
17.723927975,89.51172,154.6875,4.021875,257.5,0
18.778659344,89.5,154.6875,4.0225,266.875,0
19.657671451,89.48828,154.78125,4.02375,259.6875,0
20.712531567,89.47656,154.6875,4.02375,273.75,0
21.767184734,89.46484,155.0625,4.0225,256.875,0
22.646520615,89.46484,154.5,4.023125,253.125,0
23.701042175,89.45313,154.125,4.02375,255.625,0
24.756101131,89.4375,154.21875,4.021875,254.0625,0
25.810513496,89.42578,154.21875,4.021875,257.5,0
26.689542293,89.42578,154.3125,4.02,258.75,0
27.744302273,89.41406,154.5,4.021875,261.5625,0
28.799202919,89.40234,154.5,4.0225,260.625,0
29.678085804,89.39063,154.59375,4.02375,257.1875,0
30.732979298,89.37891,154.3125,4.023125,272.8125,0
31.787823200,89.37891,154.03125,4.025625,250.9375,0
32.666856289,89.36719,154.03125,4.02125,258.4375,0
33.721562862,89.35547,154.03125,4.0225,264.0625,0
34.776326179,89.33984,154.03125,4.02375,266.875,0
35.655268192,89.33984,153.9375,4.0225,253.125,0
36.710145473,89.32813,153.75,4.02375,256.25,0
37.765316963,89.31641,153.75,4.021875,266.875,0
