Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.312887668,48.436,33.596
1.313638687,48.41,33.598
2.311907291,48.406,33.6
3.312658787,48.462,33.6
4.313410759,48.504,33.602
5.311679840,48.46,33.604
6.312432289,48.45,33.606
7.313185215,48.44,33.608
8.311454773,48.462,33.61
9.312207222,48.44,33.61
10.312960625,48.44,33.61
11.313714027,48.466,33.61
12.311984062,48.482,33.61
13.312736988,48.516,33.61
14.313490867,48.518,33.61
15.311761379,48.44,33.612
16.312515735,48.53,33.616
17.313270569,48.52,33.62
18.311542511,48.542,33.624
19.312298298,48.554,33.624
20.313054085,48.568,33.626
21.313809872,48.634,33.628
22.312082290,48.598,33.63
23.312838554,48.59,33.632
24.313594818,48.616,33.634
25.311868667,48.59,33.634
26.312624931,48.586,33.636
27.313382149,48.624,33.636
28.311655998,48.594,33.638
29.312413215,48.622,33.638
30.313169479,48.558,33.638
31.311443329,48.562,33.636
32.312199592,48.578,33.636
33.312956810,48.592,33.636
34.313713074,48.594,33.636
35.311987400,48.618,33.638
36.312744617,48.676,33.642
37.313502312,48.648,33.642
38.311776638,48.606,33.644
39.312535286,48.616,33.646
40.313292980,48.68,33.648
41.311568737,48.672,33.65
42.312326908,48.642,33.652
43.313086033,48.69,33.654
44.311362743,48.68,33.654
45.312121868,48.692,33.656
46.312881470,48.744,33.658
47.313642025,48.724,33.66
48.311918735,48.738,33.662
49.312680244,48.66,33.664
50.313441276,48.73,33.666
51.311718941,48.784,33.668
52.312480450,48.806,33.672
53.313242912,48.78,33.672
54.311522007,48.83,33.674
55.312284469,48.798,33.676
56.313047409,48.828,33.68
57.311327457,48.798,33.682
58.312090874,48.86,33.682
59.312854290,48.814,33.682
60.313617706,48.862,33.684
61.311899185,48.842,33.686
62.312662601,48.864,33.686
63.313427925,48.836,33.688
64.311709404,48.886,33.692
65.312474727,48.878,33.696
66.313239574,48.878,33.696
67.311522007,48.918,33.698
68.312288761,48.916,33.702
69.313054561,48.92,33.702
70.311337471,48.914,33.704
71.312103748,48.962,33.706
72.312869549,48.936,33.702
73.311151981,48.938,33.7
74.311918259,48.89,33.702
75.312684059,48.888,33.704
76.313450813,48.978,33.706
77.311733246,48.896,33.706
78.312499523,48.902,33.706
79.313265323,48.926,33.706
80.311547756,48.854,33.706
81.312313557,48.878,33.704
82.313078403,48.854,33.704
83.311360836,48.884,33.704
84.312126160,48.884,33.704
85.312891006,48.89,33.702
86.311172962,48.846,33.702
87.311937332,48.862,33.7
88.312701702,48.872,33.698
89.313466549,48.854,33.698
90.311747551,48.904,33.696
91.312511444,48.828,33.696
92.313275814,48.858,33.694
93.311556339,48.832,33.692
94.312319279,48.84,33.69
95.313083172,48.8,33.688
96.311363697,48.81,33.688
97.312127113,48.84,33.688
98.312891006,48.798,33.69
99.311171532,48.838,33.69
100.311935425,48.89,33.69
101.312698841,48.806,33.69
102.313463211,48.814,33.692
103.311743736,48.808,33.692
104.312508106,48.836,33.692
105.313271999,48.862,33.692
106.311553001,48.904,33.692
107.312317371,48.846,33.694
108.313081741,48.886,33.692
109.311363220,48.796,33.692
110.312127590,48.842,33.692
111.312891960,48.808,33.694
112.311172962,48.856,33.694
113.311937332,48.854,33.694
114.312701702,48.914,33.694
115.310982704,48.85,33.696
116.311748028,48.828,33.694
117.312512398,48.838,33.694
118.313276768,48.866,33.694
119.311558723,48.854,33.694
120.312323093,48.86,33.696
121.313087940,48.872,33.694
122.311368942,48.868,33.694
123.312134266,48.892,33.694
124.312898636,48.894,33.694
125.311180115,48.952,33.694
126.311944961,48.904,33.696
127.312709808,48.914,33.696
128.310992241,48.884,33.698
129.311757564,48.878,33.698
130.312522888,48.93,33.698
131.310805321,48.908,33.7
132.311571121,48.916,33.702
133.312336922,48.908,33.704
134.313103199,48.93,33.704
