Time (s),Humidity (%)
0.312887668,19.9043
1.313638687,20.45996
2.311907291,20.52148
3.312658787,20.0166
4.313410759,19.17773
5.311679840,18.72168
6.312432289,19.61035
7.313185215,20.32617
8.313938141,18.72266
9.312207222,17.26563
10.312960625,15.69824
11.313714027,15.53711
12.311984062,15.52441
13.312736988,15.69824
14.313490867,15.94531
15.311761379,16.42676
16.312515735,18.6377
17.313270569,20.78516
18.311542511,21.93262
19.312298298,20.6748
20.313054085,21.12012
21.313809872,20.98438
22.312082290,21.88574
23.312838554,21.77441
24.313594818,20.38086
25.311868667,20.47949
26.312624931,19.37012
27.313382149,19.9375
28.311655998,21.04785
29.312413215,18.39453
30.313169479,16.85059
31.311443329,17.07324
32.312199592,15.83789
33.312956810,15.9248
34.313713074,17.67871
35.311987400,19.45703
36.312744617,20.90137
37.313502312,20.54395
38.311776638,20.02539
39.312535286,20.69238
40.313292980,22.07422
41.311568737,19.90332
42.312326908,19.92871
43.313086033,21.80371
44.311362743,21.08887
45.312121868,20.38574
46.312881470,20.02832
47.313642025,20.3623
48.311918735,21.78125
49.312680244,21.44922
50.313441276,20.54883
51.311718941,20.35156
52.312480450,20.9082
53.313242912,21.26563
54.311522007,20.72266
55.312284469,20.93359
56.313047409,21.2793
57.311327457,20.91016
58.312090874,18.20605
59.312854290,17.47754
60.313617706,15.96973
61.311899185,15.5625
62.312662601,16.25391
63.313427925,16.9834
64.311709404,19.31934
65.312474727,17.78809
66.313239574,16.18164
67.311522007,18.49316
68.312288761,20.13672
69.313054561,19.95117
70.311337471,19.38379
71.312103748,16.92578
72.312869549,15.44141
73.313635349,15.0332
74.311918259,16.44238
75.312684059,17.34473
76.313450813,18.67969
77.311733246,18.0625
78.312499523,19.55664
79.313265323,20.72949
80.311547756,20.01367
81.312313557,19.44531
82.313078403,19.18652
83.311360836,21.125
84.312126160,19.55664
85.312891006,20.24805
86.311172962,19.82813
87.311937332,20.79102
88.312701702,20.14844
89.313466549,21.91309
90.311747551,20.91309
91.312511444,17.8877
92.313275814,17.8125
93.311556339,16.76172
94.312319279,17.15723
95.313083172,17.4043
96.311363697,19.1084
97.312127113,18.36719
98.312891006,19.92383
99.311171532,21.5293
100.311935425,21.56641
101.312698841,20.97363
102.313463211,21.28223
103.311743736,22.72656
104.312508106,22.54102
105.313271999,21.01074
106.311553001,21.2207
107.312317371,21.68945
108.313081741,20.76367
109.311363220,20.99902
110.312127590,20.9248
111.312891960,20.76465
112.311172962,20.66602
113.311937332,20.17188
114.312701702,21.48047
115.310982704,20.79004
116.311748028,20.91309
117.312512398,20.91309
118.313276768,20.97461
119.311558723,20.5791
120.312323093,21.53027
121.313087940,20.64063
122.311368942,18.5293
123.312134266,19.91211
124.312898636,17.67676
125.311180115,18.15918
126.311944961,20.56738
127.312709808,20.69043
128.310992241,21
129.311757564,20.07422
130.312522888,20.37012
131.313288688,20.29688
132.311571121,21.0498
133.312336922,21.91504
134.313103199,21.95117
