Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.831518650,46.468,33.098
1.833346844,46.494,33.096
2.832670689,46.482,33.096
3.831994057,46.51,33.096
4.831317902,46.518,33.096
5.833146095,46.464,33.096
6.832469463,46.502,33.094
7.831793308,46.492,33.094
8.831116199,46.47,33.094
9.832944393,46.5,33.096
10.832268715,46.504,33.096
11.831730843,46.474,33.096
12.833559036,46.48,33.096
13.832882404,46.502,33.096
14.832206249,46.53,33.096
15.831529617,46.488,33.096
16.833357811,46.466,33.096
17.832681656,46.466,33.096
18.832004547,46.496,33.096
19.831327915,46.498,33.096
20.833471775,46.468,33.096
21.832795143,46.468,33.096
22.832118034,46.468,33.096
23.831441879,46.5,33.094
24.833269119,46.468,33.096
25.832592487,46.486,33.096
26.831915855,46.47,33.096
27.831238747,46.51,33.094
28.833298206,46.432,33.094
29.832621098,46.488,33.094
30.831943512,46.476,33.092
31.831265926,46.434,33.092
32.833092689,46.452,33.09
33.832414150,46.404,33.088
34.831735611,46.394,33.086
35.833568573,46.416,33.084
36.832889557,46.358,33.082
37.832210064,46.394,33.08
38.831530094,46.354,33.078
39.833354950,46.386,33.076
40.832674503,46.37,33.072
41.831994057,46.366,33.07
42.831313133,46.326,33.07
43.833136558,46.33,33.068
44.832803726,46.33,33.066
45.832121849,46.286,33.064
46.831439972,46.308,33.062
47.833262444,46.268,33.062
48.832580566,46.24,33.06
49.831898212,46.272,33.058
50.831215382,46.202,33.058
51.833037376,46.248,33.056
52.832554817,46.262,33.054
53.831871986,46.248,33.054
54.831188679,46.236,33.052
55.833009720,46.22,33.052
56.832325935,46.248,33.05
57.831641674,46.186,33.048
58.833461761,46.204,33.046
59.832777500,46.174,33.044
60.832092285,46.152,33.042
61.831406593,46.208,33.038
62.833225727,46.194,33.036
63.832539558,46.154,33.036
64.831853867,46.172,33.034
65.831318855,46.148,33.032
66.833137035,46.14,33.03
67.832449913,46.174,33.028
68.831762791,46.118,33.026
69.831076145,46.096,33.024
70.832891941,46.078,33.02
71.832204342,46.1,33.018
72.831515312,46.038,33.016
73.830826759,46.064,33.016
74.832642555,46.04,33.014
75.831952572,46.044,33.012
76.831263542,46.022,33.01
77.833077908,46.012,33.008
78.832623005,46.032,33.006
79.831936359,46.022,33.004
80.831245422,46.022,33.002
81.833178997,45.946,33
82.832487106,45.978,32.998
83.831795216,45.908,32.996
84.831103802,45.956,32.994
85.832915306,45.892,32.992
86.832402229,45.886,32.988
87.831708908,45.888,32.986
88.831016064,45.866,32.984
89.832889557,45.88,32.982
90.832195282,45.868,32.978
91.831500530,45.88,32.978
92.833311081,45.882,32.976
93.832615852,45.828,32.974
94.831921577,45.878,32.972
95.831225872,45.838,32.97
96.833035469,45.792,32.968
97.832339764,45.796,32.966
98.831643105,45.798,32.964
99.830946922,45.816,32.962
100.832755089,45.732,32.96
101.832057953,45.814,32.958
102.831360817,45.73,32.956
103.830833912,45.726,32.954
104.832640648,45.712,32.952
105.831943035,45.754,32.95
106.831244469,45.736,32.95
107.833050728,45.72,32.948
108.832352161,45.706,32.946
109.831654072,45.75,32.944
110.831061363,45.694,32.942
111.832867145,45.638,32.938
112.832167149,45.63,32.936
113.831467152,45.642,32.936
114.830766678,45.63,32.934
115.832570553,45.642,32.932
116.831870556,45.61,32.93
117.831169128,45.614,32.928
118.832972050,45.576,32.926
119.832271099,45.572,32.924
120.831568718,45.582,32.922
121.830866814,45.56,32.92
122.832669258,45.58,32.918
123.832312107,45.55,32.918
124.831608772,45.542,32.916
125.830937386,45.544,32.914
126.832738876,45.574,32.914
127.832035541,45.554,32.912
128.831332207,45.548,32.912
129.833133697,45.542,32.912
130.832429886,45.558,32.91
131.831726074,45.562,32.91
132.831022263,45.57,32.91
133.832823276,45.514,32.91
134.832119465,45.528,32.908
135.831415653,45.538,32.908
136.830711365,45.494,32.906
137.832512379,45.518,32.906
138.831807613,45.482,32.904
139.831103325,45.49,32.904
140.830398560,45.478,32.902
141.832197666,45.516,32.9
142.831493378,45.482,32.9
143.830834866,45.514,32.9
144.832633972,45.472,32.898
145.831928730,45.462,32.898
146.831223965,45.554,32.896
147.830518246,45.46,32.896
148.832316875,45.456,32.896
149.831611156,45.442,32.896
150.830905437,45.424,32.894
