Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.065554142,44.136,32.642
1.066522121,44.122,32.644
2.067490101,44.134,32.646
3.065936565,44.136,32.646
4.066904545,44.158,32.648
5.065351963,44.166,32.648
6.066320419,44.174,32.65
7.067288876,44.168,32.652
8.065736294,44.196,32.652
9.066704750,44.194,32.652
10.067673683,44.184,32.652
11.066120625,44.164,32.652
12.067089558,44.118,32.652
13.065537453,44.172,32.652
14.066505909,44.192,32.652
15.067474365,44.172,32.652
16.065921783,44.124,32.652
17.066890240,44.166,32.652
18.065337658,44.19,32.652
19.066306114,44.144,32.652
20.067274570,44.15,32.652
22.066690445,44.172,32.652
23.067658901,44.204,32.652
24.066106319,44.184,32.652
25.067074299,44.152,32.65
26.065520763,44.19,32.65
27.066489220,44.122,32.648
28.067457199,44.1,32.648
29.065904140,44.106,32.646
30.066871643,44.128,32.646
31.065318584,44.172,32.646
32.066286564,44.156,32.646
33.067253590,44.08,32.644
34.065700054,44.138,32.642
35.066667557,44.102,32.642
36.065112591,44.1,32.64
37.066080093,44.088,32.636
38.067046642,44.128,32.636
39.065491676,44.078,32.636
40.066458225,44.088,32.634
41.067424297,44.096,32.634
42.065868855,44.042,32.634
43.066835403,44.06,32.634
44.065279961,44.026,32.634
45.066245079,44.06,32.632
46.067211151,44.03,32.63
47.065655231,44.034,32.628
48.066619873,44.04,32.628
49.065063477,43.988,32.626
51.066992283,43.968,32.622
52.065434456,43.95,32.622
53.066398621,44.006,32.62
54.067362309,43.916,32.618
55.065804482,43.95,32.618
56.066768169,43.988,32.616
57.065209389,43.938,32.614
58.066173077,43.934,32.61
59.067135334,43.936,32.608
60.065576077,43.948,32.606
61.066537380,43.902,32.598
62.064977169,43.92,32.596
63.065938473,43.886,32.594
64.066898823,43.886,32.594
65.065338135,43.88,32.592
66.066298962,43.908,32.592
67.067258835,43.838,32.59
68.065696716,43.822,32.588
69.066656590,43.852,32.586
70.065094471,43.834,32.584
71.066052914,43.81,32.582
72.067011833,43.756,32.582
73.065448761,43.77,32.578
74.066406727,43.806,32.576
75.064842701,43.778,32.574
76.065800190,43.738,32.572
77.066757202,43.73,32.57
78.065193176,43.696,32.57
79.066149712,43.756,32.568
80.067105770,43.722,32.566
81.065540791,43.67,32.566
82.066496849,43.698,32.562
83.064930916,43.688,32.56
84.065886021,43.65,32.558
85.066840649,43.68,32.552
86.065273762,43.674,32.55
87.066228390,43.636,32.55
88.067182541,43.646,32.548
89.065614223,43.624,32.546
90.066568375,43.604,32.544
91.064999580,43.66,32.542
92.065951824,43.568,32.538
93.066904545,43.552,32.536
94.065334320,43.584,32.532
95.066286564,43.548,32.53
96.064715862,43.552,32.528
97.065667152,43.514,32.526
98.066617012,43.508,32.524
99.065046310,43.504,32.522
100.065996170,43.506,32.52
101.066945076,43.458,32.518
102.065373898,43.498,32.518
103.066323280,43.438,32.516
104.064750195,43.476,32.512
105.065699101,43.444,32.51
106.066647053,43.392,32.508
107.065073967,43.454,32.506
108.066021442,43.426,32.504
109.066969395,43.368,32.502
110.065395355,43.366,32.502
111.066341877,43.408,32.5
112.064767838,43.384,32.498
113.065714359,43.358,32.496
114.066659927,43.348,32.494
115.065084934,43.406,32.492
116.066030502,43.358,32.492
117.066976547,43.31,32.49
118.065400600,43.288,32.488
119.066345215,43.296,32.488
120.064768314,43.358,32.484
121.065712929,43.332,32.484
122.066657543,43.268,32.482
123.065080166,43.25,32.482
124.066023827,43.206,32.48
125.064446449,43.224,32.478
126.065389633,43.302,32.476
127.066333294,43.224,32.474
128.064754963,43.256,32.472
129.065698147,43.226,32.47
130.066640854,43.252,32.468
131.065062046,43.238,32.468
132.066004753,43.236,32.466
133.064425468,43.222,32.466
134.065367222,43.196,32.464
135.066308975,43.212,32.464
136.064729691,43.198,32.462
137.065671444,43.136,32.462
138.066612721,43.21,32.46
139.065032959,43.198,32.46
140.065974236,43.162,32.46
141.064393997,43.188,32.458
142.065334320,43.126,32.456
143.066275120,43.11,32.456
144.064694405,43.134,32.454
145.065634727,43.118,32.452
146.066575050,43.1,32.45
147.064993382,43.066,32.45
148.065932751,43.122,32.448
149.064350605,43.152,32.448
150.065289974,43.094,32.446
151.066228867,43.094,32.444
152.064646244,43.11,32.444
153.065585136,43.05,32.442
154.066523552,43.078,32.44
155.064939976,43.096,32.44
156.065877914,43.07,32.438
157.064294815,43.03,32.436
158.065231800,43.082,32.436
159.066169262,43.036,32.434
160.064585209,43.028,32.432
161.065522194,42.984,32.432
162.066458702,43.036,32.43
163.064874172,43.016,32.428
164.065810204,43.022,32.426
165.064225197,43.008,32.426
166.065161228,42.98,32.426
167.066097260,42.99,32.424
168.064511776,43,32.424
169.065446854,42.964,32.422
170.066382885,42.958,32.422
171.064796925,42.978,32.42
172.065732002,42.962,32.42
173.064146519,42.952,32.42
174.065081596,42.948,32.42
175.066017151,43.002,32.418
176.064431191,42.98,32.418
177.065366268,42.978,32.418
178.066301346,42.95,32.418
179.064715385,42.994,32.418
180.065649986,42.972,32.418
181.064064503,42.972,32.418
182.064999104,42.968,32.418
183.065934181,42.93,32.418
184.064348221,42.948,32.418
185.065283775,42.984,32.418
186.066218376,42.932,32.416
187.064631462,42.932,32.416
188.065566540,42.906,32.416
189.066501141,42.97,32.416
190.064914703,42.922,32.416
