Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.080729961,46.98,33.158
1.080615044,46.99,33.158
2.080499172,46.976,33.158
3.080383301,46.93,33.156
4.080267906,46.97,33.156
5.080152035,46.956,33.154
6.080037117,46.94,33.154
7.079921722,46.998,33.154
8.079805851,46.958,33.154
9.079868794,46.982,33.154
10.079753399,46.948,33.154
11.079637527,46.948,33.152
12.079636574,46.908,33.146
13.079520702,46.942,33.14
14.079403877,46.934,33.14
15.079287529,46.89,33.138
16.079169750,46.9,33.128
17.079113483,46.832,33.118
18.078994751,46.866,33.114
19.078876019,46.852,33.116
20.078757286,46.838,33.12
21.078639030,46.85,33.122
22.078658104,46.818,33.124
23.078538418,46.816,33.124
24.078419209,46.816,33.122
25.080774784,46.838,33.124
26.080655098,46.812,33.124
27.080535412,46.784,33.124
28.080415726,46.814,33.124
29.080296040,46.818,33.122
30.080175877,46.816,33.116
31.080415726,46.76,33.108
32.080294609,46.738,33.11
33.080173492,46.766,33.11
34.080052376,46.77,33.11
35.079930782,46.784,33.11
36.079809189,46.762,33.11
37.079686642,46.782,33.108
38.079565048,46.728,33.108
39.079442978,46.728,33.108
40.079319954,46.702,33.106
41.079196930,46.67,33.104
42.079073906,46.684,33.104
43.078950882,46.686,33.102
44.078827381,46.692,33.1
45.078703403,46.7,33.098
46.078606606,46.644,33.098
47.078481674,46.65,33.092
48.078357220,46.598,33.09
49.078232288,46.61,33.088
50.080581665,46.68,33.086
51.080456257,46.614,33.086
52.080330372,46.566,33.084
53.080204964,46.59,33.084
54.080078602,46.572,33.082
55.079952240,46.62,33.082
56.079825878,46.576,33.082
57.079699039,46.528,33.08
58.079571724,46.576,33.078
59.079444885,46.574,33.076
60.079333305,46.538,33.074
61.079205513,46.506,33.074
62.079077721,46.54,33.072
63.078969479,46.53,33.072
64.078841209,46.512,33.07
65.079103470,46.47,33.07
66.079213619,46.472,33.064
67.079084873,46.466,33.058
68.078955174,46.464,33.058
69.078825474,46.478,33.058
70.078700066,46.456,33.056
71.078570366,46.484,33.056
72.078439713,46.432,33.054
73.080784798,46.452,33.054
74.080653667,46.478,33.054
75.080523491,46.406,33.054
76.080392361,46.448,33.052
77.080261707,46.422,33.052
78.080129623,46.444,33.05
79.079998970,46.412,33.05
80.079939365,46.366,33.048
81.079807282,46.392,33.048
82.079675674,46.382,33.046
83.079543591,46.354,33.046
84.079411030,46.38,33.044
85.079277992,46.334,33.04
86.079144955,46.33,33.036
87.079011440,46.286,33.028
88.078877926,46.342,33.024
89.078743458,46.334,33.024
90.078608990,46.29,33.024
91.078474045,46.276,33.024
92.078339100,46.268,33.022
93.078677654,46.28,33.022
94.078542709,46.27,33.02
95.078406811,46.244,33.02
96.080745697,46.27,33.02
97.080610275,46.282,33.018
98.080473900,46.212,33.018
99.080337524,46.278,33.016
100.080201149,46.254,33.016
101.080064774,46.222,33.014
102.079928398,46.216,33.014
103.080105305,46.176,33.014
104.079969406,46.24,33.012
105.079832077,46.22,33.012
106.079695225,46.222,33.01
107.079557419,46.2,33.01
108.079420567,46.144,33.01
109.079282761,46.192,33.008
110.079144955,46.178,33.008
112.078869343,46.15,32.998
113.078731060,46.166,32.996
114.078591824,46.194,32.994
115.078453064,46.098,32.994
116.078313828,46.116,32.994
117.080747604,46.114,32.994
118.080645084,46.096,32.994
119.080505371,46.132,32.992
120.080365181,46.116,32.99
121.080224991,46.118,32.988
122.080084324,46.074,32.984
123.079943657,46.074,32.984
124.079802513,46.066,32.984
125.079661369,46.054,32.982
126.079519749,46.068,32.982
127.079378128,46.02,32.98
128.079236031,46.006,32.974
129.079093456,46.002,32.968
130.078950405,45.968,32.968
131.078806877,46.024,32.966
132.078663349,46,32.964
133.078519344,46,32.962
134.078375340,45.906,32.96
135.078417301,45.944,32.958
136.078272343,45.926,32.958
137.078127384,45.936,32.956
138.080457211,45.934,32.954
139.080311298,45.924,32.952
140.080165386,45.876,32.948
141.080018997,45.894,32.946
142.079872608,45.876,32.944
143.080044746,45.872,32.944
144.079897881,45.904,32.942
145.079751015,45.886,32.942
146.079603672,45.838,32.94
147.079456329,45.862,32.94
148.079308510,45.874,32.938
149.079160690,45.836,32.936
