Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.556812763,44.15,32.626
1.556066036,44.18,32.626
2.557888508,44.148,32.628
3.557142735,44.186,32.628
4.556396485,44.144,32.628
5.558154583,44.212,32.63
6.557408810,44.146,32.63
7.556663036,44.172,32.63
8.555917740,44.196,32.632
9.557703018,44.222,32.632
10.557014465,44.164,32.632
11.556269169,44.216,32.632
12.558028221,44.164,32.634
13.557293892,44.184,32.634
14.556740761,44.186,32.634
15.558499813,44.2,32.634
16.557754517,44.216,32.634
17.557008743,44.196,32.634
18.556263924,44.188,32.634
19.558022499,44.168,32.632
20.557290077,44.18,32.632
21.556649208,44.17,32.632
22.558464050,44.142,32.63
23.557717800,44.126,32.628
24.556971073,44.17,32.628
25.556224346,44.11,32.626
26.557981968,44.134,32.624
27.557233811,44.078,32.622
28.556486130,44.068,32.62
29.558287144,44.064,32.618
30.557539463,44.078,32.616
31.556943894,44.052,32.614
32.556194782,44.012,32.612
33.557950020,43.996,32.61
34.557200432,44.012,32.608
35.556450844,44.044,32.606
36.558217526,44.024,32.598
37.557466984,44.004,32.596
38.556715965,43.998,32.594
39.555964470,43.96,32.592
40.557717323,43.906,32.592
41.556965351,43.93,32.59
42.556212902,43.938,32.588
43.557968617,43.892,32.586
44.557329655,43.918,32.584
45.556576729,43.92,32.582
46.555822849,43.84,32.58
47.557573795,43.888,32.578
48.556948185,43.868,32.576
49.556255341,43.836,32.574
50.558005333,43.828,32.572
51.557250023,43.838,32.57
52.556495190,43.802,32.566
53.555739403,43.856,32.564
54.557487488,43.834,32.562
55.556731224,43.796,32.56
56.555974484,43.75,32.558
57.557721615,43.774,32.556
58.556964398,43.746,32.552
59.556206703,43.716,32.55
60.557952881,43.732,32.546
61.557199955,43.692,32.542
62.556440830,43.694,32.538
63.555796147,43.668,32.536
64.557695389,43.646,32.534
65.556934834,43.644,32.53
66.556174278,43.628,32.528
67.557917595,43.618,32.526
68.557156086,43.556,32.522
69.556394577,43.562,32.518
70.555632115,43.542,32.516
71.557418823,43.524,32.514
72.556655884,43.54,32.512
73.555921555,43.46,32.51
74.557662487,43.506,32.508
75.556906223,43.508,32.506
76.556141853,43.516,32.502
77.557881355,43.536,32.5
78.557116032,43.478,32.498
79.556592465,43.454,32.494
80.555845738,43.442,32.492
81.557583332,43.398,32.49
82.556817055,43.432,32.486
83.556049347,43.386,32.484
84.557785511,43.378,32.48
85.557017326,43.346,32.476
86.556248665,43.336,32.472
87.555495262,43.282,32.47
88.557229996,43.232,32.468
89.556459427,43.292,32.466
90.555689335,43.262,32.458
91.557422161,43.286,32.452
92.556650162,43.218,32.45
93.555877686,43.244,32.448
94.557806969,43.168,32.446
95.557033539,43.196,32.442
96.556342602,43.162,32.438
97.555568218,43.164,32.436
98.557298660,43.084,32.434
99.556523323,43.11,32.43
100.555748463,43.092,32.426
101.557542324,43.07,32.422
102.556772709,43.088,32.418
103.555995941,43.02,32.416
104.557722569,43.016,32.412
105.556944847,43.028,32.406
106.556165695,42.964,32.4
107.555386543,42.964,32.396
108.557110787,42.872,32.392
109.556331158,42.878,32.39
111.557272911,42.902,32.384
112.556491852,42.878,32.38
113.555714131,42.822,32.376
114.557436466,42.856,32.372
116.555869579,42.808,32.364
117.555085659,42.784,32.364
118.556806088,42.78,32.362
119.556386471,42.782,32.36
120.555601120,42.76,32.358
121.557320118,42.708,32.356
122.556548596,42.76,32.354
123.555762768,42.702,32.35
124.557601452,42.728,32.348
125.556814671,42.682,32.344
126.556027413,42.676,32.342
127.557860375,42.68,32.34
128.557072640,42.71,32.336
129.556284905,42.632,32.336
130.555496216,42.622,32.334
131.557212830,42.632,32.332
132.556423664,42.63,32.33
133.555634499,42.668,32.328
134.557349205,42.634,32.326
135.556560516,42.578,32.326
136.555770397,42.588,32.324
137.557499409,42.594,32.322
138.556717873,42.604,32.322
139.555984020,42.562,32.32
140.555222511,42.576,32.318
141.556935787,42.55,32.316
142.556161404,42.568,32.314
143.555369854,42.518,32.312
144.557082653,42.524,32.31
145.556290627,42.566,32.31
146.555499077,42.514,32.308
147.557211399,42.536,32.306
148.556419373,42.468,32.306
149.555627346,42.484,32.304
150.557338715,42.488,32.302
151.556563854,42.466,32.3
152.555770397,42.486,32.298
153.554977417,42.492,32.298
154.556805611,42.428,32.296
155.556012154,42.46,32.296
156.555444241,42.456,32.294
157.557155132,42.458,32.294
158.556360722,42.454,32.292
159.555570126,42.456,32.292
160.557280541,42.468,32.292
161.556486130,42.442,32.292
162.555768490,42.482,32.292
163.557478905,42.438,32.292
164.556684494,42.462,32.29
165.555890560,42.476,32.29
166.555096150,42.44,32.29
167.556806564,42.446,32.29
168.556101322,42.426,32.29
169.555424214,42.5,32.292
170.557135105,42.468,32.292
171.556340695,42.476,32.292
172.555546761,42.474,32.292
173.557257652,42.508,32.292
174.556464195,42.488,32.292
175.555671215,42.498,32.294
176.557382107,42.46,32.294
178.555795193,42.456,32.296
179.555047989,42.484,32.296
180.556906223,42.466,32.298
181.556155205,42.492,32.298
182.555362702,42.502,32.298
183.557074547,42.466,32.3
184.556282044,42.534,32.3
185.555531502,42.522,32.302
186.557243824,42.504,32.302
187.556451798,42.498,32.304
188.555659771,42.562,32.304
189.557372570,42.572,32.304
