Time (s),Power (dBm),Percentage (%)
0.059770107,-65,70
0.559839249,-65,70
1.059826851,-65,70
1.559932709,-65,70
2.059613228,-65,70
2.559961319,-65,70
3.059677124,-65,70
3.559773922,-65,70
4.059779167,-63,74
4.559748173,-59,82
5.059562206,-57,86
5.559727192,-55,90
6.059597015,-73,54
6.559659004,-67,66
7.059643745,-58,84
7.559691906,-55,90
8.059463024,-59,82
8.559770107,-71,58
9.059490204,-67,66
9.559843063,-60,80
10.059487820,-65,70
10.559848309,-69,62
11.059717655,-67,66
11.559646607,-57,86
12.059663296,-59,82
12.559608460,-60,80
13.059479237,-62,76
13.559772492,-62,76
14.059598446,-62,76
14.559783459,-65,70
15.059783459,-67,66
15.559926987,-53,94
16.059578896,-55,90
16.559887886,-51,98
17.059539795,-49,100
17.559842110,-59,82
18.059706211,-57,86
18.559674263,-57,86
19.059686184,-59,82
19.559810639,-53,94
20.059484959,-57,86
20.559838772,-53,94
21.059730530,-58,84
21.559737682,-59,82
22.059755802,-65,70
22.559911251,-61,78
23.059583187,-64,72
23.559880257,-62,76
24.059539318,-62,76
24.559803963,-65,70
25.059699059,-63,74
25.559706211,-60,80
26.059518814,-59,82
26.559804440,-57,86
27.059458256,-57,86
27.559825421,-57,86
28.059569836,-59,82
28.559614182,-57,86
29.059632301,-59,82
29.559776306,-67,66
30.059454441,-59,82
30.559782028,-55,90
31.059633255,-57,86
31.559778214,-67,66
32.059752941,-60,80
32.559690476,-65,70
33.059647560,-64,72
33.559822083,-62,76
34.059505939,-55,90
34.559777260,-59,82
35.059496403,-63,74
35.559610844,-59,82
36.059574604,-53,94
36.559774399,-59,82
37.059453487,-61,78
37.559645653,-67,66
38.059389591,-61,78
38.559548855,-57,86
39.059488773,-62,76
39.559543133,-53,94
40.059511662,-55,90
40.559546471,-51,98
41.059333801,-55,90
41.559656143,-59,82
42.059269428,-60,80
42.559442997,-67,66
43.059483051,-55,90
43.559536934,-59,82
44.059409618,-58,84
44.559707165,-55,90
45.059524536,-51,98
45.559499264,-57,86
46.059483528,-53,94
46.559659004,-59,82
47.059364796,-55,90
47.559594154,-67,66
48.059394360,-59,82
48.559728623,-57,86
49.059535503,-65,70
49.559607506,-67,66
50.059571266,-67,66
50.559572220,-63,74
51.059354782,-69,62
51.559715271,-69,62
52.059477806,-69,62
52.559520722,-69,62
53.059530258,-67,66
53.559604645,-69,62
54.059277534,-69,62
54.559602738,-55,90
55.059264660,-67,66
55.559607029,-62,76
56.059416771,-60,80
56.559430123,-61,78
57.059197903,-67,66
57.559525490,-60,80
58.059189796,-65,70
58.559545994,-62,76
59.059242725,-57,86
59.559357166,-59,82
60.059349060,-49,100
60.559441567,-57,86
61.059108734,-59,82
61.559464455,-55,90
62.059121609,-53,94
62.559276581,-53,94
63.059392452,-53,94
63.559376240,-53,94
64.059336185,-53,94
64.559474468,-53,94
65.059312344,-53,94
65.559617996,-53,94
66.059224129,-53,94
66.559397698,-51,98
67.059411526,-47,100
67.559484005,-53,94
68.059224606,-47,100
68.559519768,-57,86
69.059325218,-55,90
69.559350014,-53,94
70.059333801,-53,94
70.559489250,-55,90
71.059168339,-62,76
71.559486866,-53,94
72.059131622,-55,90
72.559488773,-69,62
73.059320927,-67,66
73.559300423,-62,76
74.059308529,-62,76
74.559419632,-67,66
75.059094429,-67,66
75.559464455,-69,62
76.059196949,-69,62
76.559290409,-67,66
77.059232712,-67,66
77.559351921,-69,62
78.059079170,-63,74
78.559342861,-65,70
79.059035301,-61,78
79.559424877,-60,80
80.059397697,-67,66
80.559450627,-55,90
81.059418201,-62,76
81.559527397,-59,82
82.059189796,-57,86
82.559524536,-62,76
83.059339523,-62,76
83.559319973,-59,82
84.059350014,-67,66
84.559386253,-62,76
85.059128761,-57,86
85.559422493,-57,86
86.059237003,-57,86
86.559277535,-65,70
87.059288025,-57,86
87.559357643,-71,58
88.059117317,-61,78
88.559397221,-47,100
89.059035301,-53,94
89.559247971,-62,76
90.059175491,-67,66
90.559165955,-53,94
91.059014797,-53,94
91.559283257,-57,86
92.058990002,-51,98
92.559148312,-64,72
93.058916569,-57,86
93.559106350,-53,94
94.059110165,-55,90
94.559359551,-55,90
95.059062004,-62,76
95.559211731,-55,90
96.059220791,-55,90
96.559266091,-55,90
97.059092999,-55,90
97.559429646,-55,90
98.059096813,-55,90
98.559194565,-55,90
99.059094429,-51,98
99.559357166,-67,66
100.058994293,-55,90
100.559158325,-65,70
101.059182644,-59,82
101.559161663,-57,86
102.059021473,-59,82
102.559408188,-53,94
103.059079170,-58,84
103.559155464,-62,76
104.059167385,-69,62
104.559308052,-55,90
105.058954239,-62,76
105.559312821,-57,86
106.059107304,-55,90
106.559089184,-55,90
107.059091091,-57,86
107.559246540,-49,100
108.058911800,-67,66
108.559199810,-53,94
109.058876038,-67,66
109.559161663,-51,98
110.059013844,-57,86
111.058998108,-53,94
111.559122563,-53,94
112.058838367,-73,54
112.559110165,-55,90
113.058769226,-49,100
113.558942795,-57,86
114.058949471,-60,80
114.559037686,-53,94
115.058710098,-63,74
116.058817863,-59,82
116.558825016,-53,94
117.058872223,-67,66
117.558980465,-64,72
118.058645725,-58,84
118.558944702,-64,72
119.058603764,-63,74
119.559218884,-65,70
120.059123516,-65,70
120.559120655,-64,72
121.059159279,-64,72
121.559232712,-64,72
122.058891773,-65,70
122.559245110,-69,62
123.059060097,-55,90
123.559055328,-63,74
124.059154987,-55,90
124.559167385,-55,90
125.058933258,-61,78
125.559299946,-59,82
126.059091091,-55,90
126.559093952,-57,86
127.059229374,-53,94
127.559330940,-69,62
128.059004307,-57,86
128.559338570,-62,76
129.058979034,-65,70
129.559118748,-59,82
130.059152603,-55,90
130.559111595,-61,78
131.059022903,-57,86
131.559225559,-59,82
132.058888912,-59,82
132.559126377,-55,90
133.059039593,-61,78
133.559021950,-67,66
134.058940887,-59,82
134.559148312,-59,82
135.058801174,-62,76
135.559003830,-69,62
136.058833599,-59,82
136.558952809,-53,94
137.058806419,-51,98
137.559073448,-69,62
138.058745384,-60,80
138.558927059,-57,86
139.558940888,-67,66
140.058813095,-60,80
140.559086323,-55,90
141.058781624,-62,76
141.558948994,-64,72
142.058746815,-65,70
142.558995247,-69,62
143.058731079,-65,70
143.558947563,-59,82
144.058893681,-59,82
144.558832646,-59,82
145.058724880,-65,70
145.559017658,-67,66
146.058631897,-69,62
146.558803082,-62,76
147.058804989,-65,70
147.558780193,-61,78
148.058650017,-65,70
148.558957100,-63,74
149.058696270,-57,86
149.558751106,-65,70
150.058727741,-65,70
150.558826924,-59,82
151.058532715,-59,82
151.558854580,-59,82
152.058700085,-64,72
152.558695793,-65,70
153.058703899,-67,66
153.558839321,-62,76
154.058495522,-62,76
154.558893681,-62,76
155.058562279,-62,76
155.558844090,-60,80
156.058934689,-61,78
156.558920860,-62,76
157.058921814,-62,76
157.559042454,-62,76
158.058686733,-62,76
158.559036255,-60,80
159.058856487,-62,76
159.558823109,-60,80
160.058867931,-62,76
160.558843136,-59,82
161.058609486,-51,98
161.558976650,-51,98
162.058752537,-53,94
162.558832646,-53,94
163.058866978,-51,98
163.558946610,-53,94
164.058617115,-53,94
164.558976174,-51,98
165.058606148,-53,94
165.558763981,-51,98
166.058753490,-53,94
166.558931351,-53,94
