Time (s),Humidity (%)
0.847445965,16.79199
1.849355698,15.19727
2.849111557,16.40625
3.848517418,15.24805
4.847922802,16.10742
5.849833012,16.34473
6.849238872,15.22363
7.848645210,15.69727
8.848051071,15.02441
9.847480297,14.89941
10.849391937,15.33594
11.848797798,16.60645
12.848205090,17.25488
13.847611427,16.07129
14.849523544,16.58203
15.849054337,16.19629
16.848461151,17.85254
17.847868442,17.85254
18.849779606,16.70703
19.849186897,14.51367
20.848776817,15.72266
22.847590923,15.80957
23.849503040,15.16113
24.848909378,16.73145
25.848316193,16.41992
26.847723007,16.64453
27.849634647,17.20508
28.849203110,15.78418
29.848609924,16.64453
30.848016262,15.79688
31.847423077,15.89648
32.849483967,16.69336
33.848890781,16.79297
34.848297119,16.56934
35.847703934,17.0918
36.849615097,16.61914
37.849217415,16.78027
38.848623276,17.70215
39.848029613,17.04199
40.847435951,17.58984
41.849346638,18.42383
42.848752499,17.55176
43.848158836,18.36133
44.847564220,17.85059
45.849474430,18.14941
46.848879337,17.22754
47.848288536,18.39746
48.847693443,18.14844
49.849602699,17.6748
50.849007130,17.5127
51.848421574,17.98535
52.847825527,18.32129
53.847229958,18.02246
54.849138737,18.65723
55.848560333,17.98438
56.847964764,17.90918
57.847367763,17.31152
58.849409103,16.57715
59.848812580,18.0459
60.848215580,16.8252
61.847618580,17.77148
62.847021580,17.69629
63.848935127,17.33594
64.848408699,16.38867
65.847810745,17.39746
66.847213268,16.5127
67.849120140,16.6123
68.848522186,15.88965
69.847932339,18.10547
70.847333908,15.65332
71.849240303,17.35938
72.848762512,16.74902
73.848163605,16.4502
74.847564220,15.67773
75.846965313,17.4082
76.849168301,16.44922
77.848568439,16.82227
78.847969532,17.04688
79.847369671,16.3125
80.849275112,18.31641
81.848675728,17.50781
82.848075867,16.46191
83.847476006,17.07129
84.849381447,16.34961
85.848782062,17.55664
86.848181248,17.14551
87.847581863,17.49414
88.846982002,16.57324
89.848914623,17.97949
90.848315239,18.27832
91.847714901,16.125
92.847114086,16.29883
