Time (s),Power (dBm),Percentage (%)
0.351026058,-62,76
0.851026535,-61,78
1.351014614,-62,76
1.850932121,-62,76
2.350800037,-62,76
2.851490498,-59,82
3.351123333,-62,76
3.851394176,-60,80
4.351274014,-61,78
4.851277828,-59,82
5.351283550,-65,70
5.851342678,-65,70
6.351040840,-65,70
6.851388931,-62,76
7.351017952,-60,80
7.851353168,-65,70
8.351017952,-59,82
8.851178169,-69,62
9.351169109,-57,86
9.851121426,-62,76
10.351106644,-55,90
10.851273537,-57,86
11.350933075,-59,82
11.851281166,-53,94
12.351058960,-53,94
12.851078987,-57,86
13.351064205,-57,86
13.851068020,-57,86
14.351038933,-53,94
14.851141930,-64,72
15.350851059,-55,90
15.851303101,-69,62
16.350915432,-58,84
16.851290703,-61,78
17.351085663,-55,90
17.851050854,-64,72
18.351029873,-60,80
18.851174355,-60,80
19.350901604,-55,90
19.851124763,-65,70
20.350844383,-71,58
20.851330280,-59,82
21.351158619,-67,66
22.351140499,-67,66
22.851110935,-59,82
23.351124764,-62,76
23.851068974,-61,78
24.350935459,-60,80
24.851254463,-60,80
25.350924492,-67,66
25.851151466,-74,52
26.351036549,-74,52
26.851015091,-75,50
27.350916863,-73,54
27.851102829,-75,50
28.350847721,-65,70
28.851172447,-64,72
29.350929260,-71,58
29.851274490,-61,78
30.350990295,-64,72
30.851058960,-67,66
31.351069927,-57,86
31.851040840,-55,90
32.351198673,-59,82
32.851325035,-59,82
33.351022244,-62,76
33.851297379,-65,70
34.350984573,-62,76
34.851133823,-51,98
35.351115704,-55,90
35.851091862,-53,94
36.350967884,-64,72
36.851172447,-69,62
37.350858212,-53,94
37.851222038,-58,84
38.351078987,-49,100
38.851398945,-57,86
39.351001263,-62,76
39.851190567,-64,72
40.351181984,-65,70
40.851284504,-62,76
41.351062298,-55,90
41.851289749,-65,70
42.351009369,-53,94
42.851304531,-57,86
43.351072311,-57,86
43.851084232,-59,82
44.351078987,-62,76
44.851060867,-67,66
45.350864887,-60,80
45.851031303,-65,70
46.350882530,-64,72
46.851195335,-63,74
47.350801945,-65,70
47.851122856,-65,70
48.351012707,-64,72
48.850945473,-65,70
49.350952625,-65,70
49.851051331,-65,70
50.350752831,-65,70
50.851060867,-62,76
51.350697994,-57,86
51.851064205,-62,76
52.350831986,-59,82
52.850850105,-65,70
53.350892544,-62,76
53.850847721,-71,58
54.350851059,-57,86
54.850965977,-59,82
55.350621224,-55,90
55.850958824,-53,94
56.350648880,-55,90
56.850799084,-49,100
57.350808621,-60,80
57.850747585,-65,70
58.350917339,-51,98
58.850949287,-51,98
59.350702286,-55,90
59.850991249,-59,82
60.350668430,-64,72
60.850996494,-55,90
61.350800514,-57,86
61.850779057,-55,90
62.350812912,-62,76
62.850918293,-57,86
63.350647926,-57,86
63.850892544,-64,72
64.350562096,-59,82
64.850983143,-59,82
65.350713730,-64,72
65.850737572,-60,80
66.350787163,-57,86
66.850708961,-65,70
67.350686073,-62,76
67.850686550,-69,62
68.350544930,-67,66
68.850779057,-69,62
69.350524902,-65,70
69.850766659,-59,82
70.350591183,-65,70
70.850687981,-69,62
71.350667000,-63,74
71.850711822,-65,70
72.350430012,-65,70
72.850862503,-63,74
73.350501061,-64,72
73.850860119,-64,72
74.350549221,-63,74
74.850715160,-64,72
75.350686073,-63,74
75.850605488,-65,70
76.350826264,-63,74
76.851090431,-65,70
77.350697994,-61,78
77.850909233,-64,72
78.350845814,-60,80
78.850892544,-62,76
79.350712776,-67,66
79.850847721,-65,70
80.350818157,-59,82
80.850844383,-71,58
81.350595951,-62,76
81.850927353,-64,72
82.350567818,-62,76
82.850907326,-62,76
83.350740910,-65,70
83.850729465,-57,86
84.350715160,-65,70
84.850852966,-60,80
85.350493908,-69,62
85.850824356,-53,94
86.350508213,-62,76
86.850613594,-53,94
87.350543022,-53,94
87.850626945,-53,94
88.350414276,-65,70
88.850597858,-62,76
89.350602150,-60,80
89.850543499,-61,78
90.350421429,-62,76
90.850760460,-60,80
91.350585461,-53,94
91.850588798,-49,100
92.350538254,-45,100
92.850493431,-60,80
93.350546837,-59,82
