Time (s),Power (dBm),Percentage (%)
0.454032421,-64,72
0.953968048,-63,74
1.454068184,-65,70
1.953898907,-64,72
2.454127788,-64,72
2.953959942,-53,94
3.454052925,-55,90
3.953960419,-51,98
4.454234123,-55,90
4.953882217,-49,100
5.454160213,-53,94
5.954057693,-58,84
6.454038143,-53,94
6.953888416,-57,86
7.454226971,-59,82
7.954064846,-62,76
8.454083919,-58,84
8.953834534,-60,80
9.454219818,-61,78
9.953847885,-59,82
10.454149723,-53,94
10.954057693,-47,100
11.454030990,-51,98
11.953841209,-53,94
12.454192638,-57,86
12.953791141,-51,98
13.454008102,-51,98
13.953938961,-53,94
14.454175472,-53,94
14.953824043,-51,98
15.453964710,-55,90
15.953783035,-51,98
16.454195976,-55,90
16.953794956,-59,82
17.453941822,-67,66
17.954005241,-67,66
18.453968525,-65,70
18.953810692,-69,62
19.454102993,-62,76
19.953912735,-51,98
20.453964710,-65,70
20.953946590,-67,66
21.454105377,-59,82
21.953751087,-60,80
22.454038620,-59,82
22.953969479,-59,82
23.453897953,-59,82
23.953747272,-59,82
24.454101562,-59,82
24.953928947,-59,82
25.453885555,-59,82
25.953757763,-59,82
26.454086304,-59,82
26.953756809,-59,82
27.454084873,-59,82
27.953930378,-59,82
28.453991890,-59,82
28.953713894,-59,82
29.454063892,-59,82
29.953879833,-59,82
30.453878403,-59,82
30.953858376,-59,82
31.454051018,-59,82
31.953696251,-59,82
32.453854561,-59,82
32.953894138,-59,82
33.454039574,-60,80
33.953678131,-64,72
34.453897476,-62,76
34.953842640,-57,86
35.453827381,-62,76
35.953673840,-57,86
36.453966141,-62,76
36.953786373,-60,80
37.453798771,-53,94
37.953798771,-67,66
38.454010486,-60,80
38.953618050,-53,94
39.453958034,-51,98
39.953840733,-47,100
40.453824997,-58,84
40.953618050,-57,86
41.453938961,-55,90
41.953837872,-57,86
42.453786850,-55,90
42.953710079,-57,86
43.453961372,-57,86
43.953610420,-55,90
44.453922748,-55,90
44.953804970,-57,86
45.453872204,-57,86
45.953578472,-57,86
46.453904629,-57,86
46.953632832,-57,86
47.453735828,-57,86
47.953719616,-57,86
48.453756332,-55,90
48.953562260,-51,98
49.453779697,-59,82
49.953624725,-53,94
50.453899383,-57,86
50.953538418,-65,70
51.453760147,-51,98
51.953715801,-53,94
52.453678608,-67,66
52.953568935,-51,98
53.453850746,-53,94
53.953712463,-60,80
54.453687191,-62,76
54.953694344,-47,100
55.453845024,-49,100
55.953500748,-51,98
56.453794479,-55,90
56.953680515,-53,94
57.453707218,-53,94
57.953542709,-49,100
58.453850746,-51,98
58.953454494,-60,80
59.453672409,-55,90
59.953564644,-53,94
60.453616619,-53,94
60.953477859,-60,80
61.453802585,-55,90
61.953677654,-51,98
62.453808784,-55,90
62.953528881,-62,76
63.453574657,-63,74
63.953663349,-59,82
64.453598976,-65,70
64.953569412,-59,82
65.453761577,-57,86
65.953454494,-57,86
66.453634739,-57,86
66.953641415,-58,84
67.453778267,-57,86
67.953422546,-57,86
68.453612327,-57,86
68.953627110,-57,86
69.453566074,-57,86
69.953408241,-57,86
70.453762531,-57,86
70.953518867,-57,86
71.453571796,-57,86
71.953603268,-57,86
72.453722000,-57,86
72.953390121,-57,86
73.453681469,-57,86
73.953553200,-57,86
74.453541756,-57,86
74.953353405,-65,70
75.453723431,-60,80
75.953550339,-59,82
76.453581333,-55,90
76.953374386,-57,86
77.453672886,-51,98
77.953367710,-55,90
78.453666687,-55,90
78.953552723,-53,94
79.453637123,-49,100
79.953354359,-53,94
80.453688621,-59,82
80.953471184,-57,86
81.453547001,-49,100
81.953505993,-57,86
82.453630447,-53,94
82.953330517,-53,94
83.453647613,-55,90
83.953464031,-57,86
84.453656673,-61,78
84.953315735,-62,76
85.453430652,-55,90
85.953464508,-53,94
86.453442097,-53,94
86.953470230,-45,100
87.453598499,-59,82
87.953373432,-57,86
88.453476429,-47,100
88.953442097,-51,98
89.453605175,-59,82
89.953286171,-65,70
90.453555584,-55,90
90.953427315,-61,78
91.453474998,-53,94
91.953233242,-55,90
92.453598976,-53,94
92.953344345,-59,82
93.453385353,-51,98
93.953213215,-62,76
94.453420639,-58,84
94.953202724,-69,62
95.453495979,-67,66
95.953253269,-75,50
96.453391552,-75,50
96.953269958,-75,50
97.453413486,-77,46
97.953382492,-53,94
98.453391552,-69,62
98.953261375,-59,82
99.453508854,-53,94
99.953188419,-57,86
100.453464031,-55,90
100.953352928,-57,86
101.453507900,-59,82
101.953183651,-53,94
102.453487396,-60,80
102.953374863,-59,82
103.453318596,-49,100
103.953286171,-47,100
104.453473568,-53,94
104.953134060,-51,98
105.453495502,-53,94
105.953353405,-53,94
106.453294277,-53,94
106.953154087,-51,98
107.453289032,-53,94
107.953336716,-49,100
108.453346252,-51,98
108.953257084,-67,66
109.453471184,-59,82
109.953156471,-53,94
110.453269482,-53,94
110.953068256,-51,98
111.453444481,-55,90
111.953147411,-53,94
112.453357220,-62,76
112.953264236,-53,94
113.453229904,-53,94
113.953069210,-49,100
114.453433514,-69,62
114.953207970,-53,94
115.453253746,-57,86
115.953241825,-57,86
116.453397274,-55,90
116.953053951,-55,90
117.453336716,-55,90
117.953263760,-59,82
118.453200817,-65,70
118.953018665,-59,82
119.453396320,-60,80
119.953232288,-60,80
120.453203678,-59,82
120.952994823,-59,82
121.453350544,-60,80
121.953008175,-57,86
122.453351021,-55,90
122.953226089,-51,98
123.453182697,-63,74
123.953003883,-58,84
124.453324318,-53,94
124.953186512,-55,90
125.453149319,-57,86
125.953021049,-62,76
126.453347206,-51,98
126.953002453,-57,86
127.453293323,-51,98
127.953188896,-51,98
128.453211307,-51,98
128.953012943,-55,90
129.453324795,-57,86
129.953091145,-57,86
130.453129768,-51,98
130.953046799,-51,98
131.453252792,-49,100
131.952964306,-49,100
132.453269005,-47,100
132.953083515,-51,98
133.453224182,-53,94
133.952934265,-53,94
134.453207493,-47,100
134.953136444,-55,90
135.453065872,-59,82
135.953027248,-62,76
136.952889442,-60,80
137.453215122,-59,82
137.953078747,-49,100
138.453274250,-55,90
138.952896595,-51,98
139.453212738,-59,82
139.953099251,-55,90
140.453056335,-53,94
140.953031540,-65,70
141.453199863,-67,66
141.952853680,-53,94
142.453185081,-51,98
142.953041553,-63,74
143.453062534,-51,98
143.952847958,-57,86
144.452997684,-55,90
144.952870846,-60,80
145.453015804,-61,78
145.952983379,-49,100
146.453033447,-53,94
146.952894688,-51,98
147.452986240,-51,98
147.952867031,-49,100
148.453216076,-53,94
148.952799797,-59,82
149.452939987,-53,94
149.952989578,-53,94
150.453005314,-51,98
150.952970982,-59,82
151.453159332,-65,70
151.952827930,-65,70
152.452990532,-53,94
152.952968121,-59,82
153.453185558,-53,94
153.952780724,-65,70
154.452919006,-55,90
154.952953815,-53,94
155.452981472,-49,100
155.952913284,-51,98
156.453088283,-47,100
156.952752590,-51,98
157.452969551,-55,90
157.952967167,-53,94
158.452864647,-59,82
158.952724934,-62,76
159.452895641,-59,82
159.952950954,-53,94
160.452957153,-51,98
160.952862263,-55,90
161.453084946,-53,94
161.952737808,-51,98
162.452940941,-49,100
162.952893257,-53,94
163.453063965,-59,82
