Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.100846767,41.568,32.162
1.101745605,41.566,32.16
2.100123405,41.58,32.16
3.101021767,41.56,32.158
4.101921082,41.6,32.16
5.100298405,41.622,32.158
6.101196766,41.574,32.158
7.102095604,41.572,32.156
8.100472927,41.568,32.158
9.101371288,41.578,32.158
10.102270126,41.58,32.156
11.100647450,41.58,32.156
12.101545811,41.594,32.156
13.099923134,41.55,32.156
14.100821495,41.576,32.156
15.101719379,41.576,32.154
16.100096703,41.56,32.154
17.100995541,41.558,32.154
18.101893425,41.56,32.154
19.100270748,41.556,32.152
20.101168633,41.504,32.152
21.102066517,41.554,32.15
22.100442886,41.532,32.148
23.101340294,41.512,32.146
24.102237701,41.536,32.144
25.100612640,41.546,32.144
26.101510048,41.486,32.144
27.099885464,41.498,32.142
28.100781918,41.484,32.142
29.101678371,41.488,32.14
30.100053787,41.464,32.14
31.100949764,41.462,32.138
32.101845264,41.502,32.136
33.100219250,41.482,32.136
34.101115227,41.462,32.134
35.102010727,41.428,32.134
36.100384712,41.432,32.132
37.101279736,41.456,32.132
38.102174759,41.428,32.132
39.100548744,41.466,32.128
40.101443291,41.458,32.128
41.099817276,41.406,32.128
42.100711823,41.448,32.128
43.101606369,41.472,32.126
44.099979877,41.438,32.126
45.100874424,41.446,32.126
46.101768494,41.374,32.124
47.100141525,41.406,32.122
48.101035595,41.428,32.12
49.101929188,41.428,32.12
50.100301743,41.402,32.12
51.101195335,41.404,32.118
52.099566937,41.372,32.118
53.100460529,41.39,32.118
54.101353645,41.382,32.118
55.099725723,41.366,32.116
56.100618839,41.364,32.116
57.101511478,41.398,32.116
58.099883080,41.388,32.116
59.100775719,41.37,32.116
60.101669312,41.386,32.114
61.100040436,41.356,32.114
63.101826191,41.378,32.114
64.100197315,41.394,32.11
65.101089954,41.342,32.11
66.099462032,41.358,32.11
67.100354672,41.418,32.11
68.101246357,41.376,32.112
69.099617958,41.382,32.11
70.100510120,41.408,32.11
71.101402760,41.332,32.11
72.099774361,41.338,32.11
73.100666523,41.36,32.11
74.101558685,41.342,32.11
75.099929810,41.348,32.11
76.100822449,41.362,32.11
77.101715088,41.354,32.112
78.100086212,41.342,32.112
79.100978375,41.396,32.112
80.101871014,41.36,32.11
81.100242138,41.398,32.11
82.101134777,41.326,32.11
83.099505425,41.328,32.11
84.100397587,41.318,32.11
85.101290226,41.33,32.11
86.099660873,41.416,32.11
87.100553513,41.336,32.11
88.101446152,41.394,32.11
89.099816799,41.334,32.11
90.100709438,41.374,32.11
91.101601124,41.342,32.11
92.099972248,41.358,32.11
93.100864410,41.362,32.11
94.101757050,41.326,32.112
95.100128174,41.422,32.112
96.101020813,41.386,32.112
97.099391460,41.348,32.112
98.100284100,41.33,32.112
99.101176739,41.37,32.112
100.099547863,41.364,32.114
101.100440502,41.356,32.114
102.101333141,41.34,32.114
103.099704742,41.378,32.114
104.100597382,41.39,32.114
105.101490021,41.362,32.116
106.099861145,41.314,32.114
107.100753784,41.346,32.114
108.099124908,41.376,32.114
109.100017548,41.344,32.114
110.100910187,41.384,32.114
111.099282265,41.396,32.114
112.100173950,41.396,32.112
113.101066589,41.346,32.112
114.099438190,41.326,32.112
115.100330353,41.358,32.112
116.101222992,41.35,32.112
117.099594593,41.326,32.11
118.100486755,41.382,32.108
119.101378918,41.376,32.11
120.099750042,41.386,32.108
121.100642204,41.36,32.108
122.099012852,41.352,32.106
123.099904537,41.348,32.106
124.100796223,41.304,32.106
125.099166870,41.34,32.108
126.100059032,41.302,32.108
127.100950718,41.324,32.108
128.099321365,41.318,32.108
129.100213528,41.324,32.108
130.101104736,41.354,32.106
131.099475384,41.29,32.106
132.100366592,41.366,32.106
133.101258278,41.268,32.108
134.099628449,41.324,32.108
135.100520134,41.324,32.106
136.101411343,41.298,32.108
137.099781990,41.292,32.106
138.100673199,41.27,32.104
139.099043369,41.298,32.102
140.099933624,41.29,32.1
141.100824833,41.322,32.1
142.099195004,41.264,32.102
143.100085735,41.302,32.102
