Time (s),W,X,Y,Z
0.016244411,0.6372553,-0.4517092,-0.54154,0.3053303
0.048527241,0.6373196,-0.4515853,-0.54167,0.3051487
0.080810070,0.6373163,-0.4515911,-0.5416903,0.3051112
0.115576744,0.6372966,-0.4515842,-0.5417227,0.3051045
0.147859097,0.6373239,-0.4515316,-0.5417662,0.3050484
0.182625771,0.6373169,-0.4515398,-0.5417832,0.305021
0.214909077,0.6373398,-0.4514923,-0.5418059,0.3050027
0.247191429,0.6374009,-0.4513933,-0.5418643,0.3049181
0.281958103,0.6373462,-0.4514756,-0.5417519,0.3051104
0.314240933,0.6372705,-0.4515743,-0.5416796,0.3052504
0.349006653,0.6372438,-0.4515998,-0.5416809,0.3052659
0.381289959,0.6373114,-0.4514501,-0.5418177,0.3051037
0.416055679,0.6372855,-0.4515167,-0.5417063,0.3052569
0.448338986,0.6371439,-0.4517631,-0.5414469,0.3056481
0.480622292,0.6371955,-0.4516209,-0.5415647,0.3055419
0.515388012,0.6372424,-0.4514741,-0.5417313,0.3053654
0.547671318,0.6373005,-0.4513658,-0.541861,0.3051744
0.582437515,0.6373135,-0.4513344,-0.5418789,0.3051618
0.614720344,0.6373085,-0.4513113,-0.5418887,0.3051888
0.649486542,0.6373004,-0.4513285,-0.5418762,0.3052023
0.681769848,0.6372784,-0.4513684,-0.5418288,0.3052736
0.714052200,0.6373432,-0.4512789,-0.5418725,0.3051933
0.748818874,0.6374279,-0.4511704,-0.5419718,0.3050002
0.781101227,0.6375753,-0.4509444,-0.5421715,0.3046716
0.815867901,0.6376272,-0.4509015,-0.5422037,0.3045688
0.848151207,0.6375788,-0.4509419,-0.5422167,0.304587
0.882916927,0.6376123,-0.4507915,-0.542375,0.3044577
0.915200233,0.6375707,-0.4508293,-0.5423536,0.3045269
0.947483063,0.6375635,-0.450842,-0.5423121,0.304597
0.982249260,0.637593,-0.4507889,-0.5423413,0.3045623
1.014532089,0.6376419,-0.4507585,-0.5423994,0.3044014
1.049298763,0.6376425,-0.4507623,-0.542486,0.3042397
1.081581116,0.6377255,-0.4505938,-0.5426496,0.304024
1.113864422,0.6376971,-0.4506636,-0.5425479,0.3041617
1.148630142,0.6376852,-0.4506439,-0.542532,0.3042441
1.180913448,0.6377355,-0.4505638,-0.5425557,0.3042148
1.215680122,0.6378274,-0.4504817,-0.5425999,0.3040649
1.247962475,0.6379075,-0.4504273,-0.5426189,0.3039435
1.282729149,0.6379474,-0.4503638,-0.5426965,0.3038151
