Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.982935905,54.60156,90.09375,3.804375,262.1875,0
2.037973404,54.58984,90.375,3.80375,255,0
2.916934967,54.58984,90.375,3.8025,260,0
3.971492290,54.57422,90.28125,3.801875,276.5625,0
5.026184559,54.5625,90.28125,3.801875,273.75,0
6.080917358,54.55078,90.375,3.801875,260.625,0
6.959939480,54.53906,90.28125,3.80375,280,0
8.014899254,54.53906,90.375,3.801875,265.3125,0
9.069695473,54.52734,90.28125,3.805,251.25,0
9.948683739,54.51563,90.1875,3.805,255.625,0
11.003312588,54.50391,90.09375,3.8025,267.5,0
12.058440208,54.49219,90.1875,3.80375,246.25,0
12.937194347,54.49219,90.1875,3.805,252.5,0
13.991883755,54.47656,90,3.803125,260,0
15.046901226,54.46484,90,3.800625,263.4375,0
15.925852776,54.45313,90,3.80375,261.875,0
16.980538368,54.44141,90,3.80375,276.5625,0
18.035537243,54.42969,90.1875,3.8025,254.0625,0
18.914854050,54.42969,90.1875,3.80125,247.8125,0
19.969181538,54.41797,90.09375,3.801875,271.875,0
21.023977757,54.40625,89.90625,3.800625,257.5,0
22.078674793,54.39453,89.8125,3.8025,256.25,0
22.957756519,54.37891,89.71875,3.804375,269.375,0
24.012483120,54.36719,89.8125,3.803125,250.9375,0
25.067422867,54.36719,89.8125,3.8025,266.5625,0
25.946410179,54.35547,89.90625,3.804375,258.125,0
27.001198292,54.34375,89.71875,3.8025,271.5625,0
28.055803299,54.33203,89.90625,3.8025,254.375,0
28.934802532,54.32031,89.90625,3.8025,248.4375,0
29.989812374,54.32031,90.09375,3.8025,264.375,0
31.044540405,54.30859,90.1875,3.80125,255.3125,0
31.923536301,54.29688,90.09375,3.8,269.0625,0
32.978184223,54.28125,90.1875,3.80375,258.75,0
34.033410549,54.26953,90.28125,3.801875,260.625,0
34.912291527,54.26953,90.28125,3.79875,261.5625,0
35.966761589,54.25781,89.90625,3.80125,265,0
37.021734715,54.24609,89.8125,3.800625,265.625,0
38.076374054,54.23438,90,3.798125,255,0
38.955384254,54.22266,89.90625,3.80125,252.1875,0
40.010631084,54.21094,90.09375,3.80375,266.25,0
41.064940453,54.21094,90.1875,3.799375,255.3125,0
41.944448471,54.19922,89.90625,3.803125,260.3125,0
42.998891354,54.18359,89.90625,3.800625,260.3125,0
44.053621769,54.17188,90,3.8025,268.4375,0
44.932686329,54.16016,90.1875,3.800625,255,0
45.987583637,54.16016,90.1875,3.801875,254.6875,0
47.042287827,54.14844,90.375,3.800625,268.125,0
47.921267509,54.13672,90.1875,3.80125,256.25,0
48.976063728,54.125,90,3.796875,260,0
50.030739784,54.11328,89.90625,3.80375,264.0625,0
50.909688473,54.11328,89.8125,3.8,259.0625,0
51.964607239,54.10156,89.71875,3.801875,251.25,0
53.019443989,54.08594,89.90625,3.8,267.1875,0
54.074076176,54.07422,89.8125,3.800625,267.5,0
54.953106403,54.0625,89.625,3.800625,259.375,0
56.008294106,54.05078,89.71875,3.801875,254.375,0
57.062670708,54.05078,90,3.798125,276.875,0
57.941653728,54.03906,89.71875,3.8,255.625,0
58.996579647,54.02734,89.90625,3.8,265,0
60.051356792,54.01563,89.90625,3.80125,258.125,0
60.930324554,54.01563,89.71875,3.8,265,0
61.985460281,54.00391,89.53125,3.800625,262.1875,0
63.039873123,53.98828,89.4375,3.8,271.5625,0
63.919282436,53.97656,89.53125,3.798125,263.75,0
64.973747730,53.96484,89.53125,3.799375,254.375,0
66.028505802,53.95313,89.53125,3.799375,269.6875,0
67.083608627,53.94141,89.625,3.79875,288.75,0
67.962273598,53.94141,89.625,3.799375,254.375,0
69.017198086,53.92969,89.53125,3.79875,269.375,0
70.071980000,53.91797,89.53125,3.799375,268.75,0
70.950975895,53.90625,89.4375,3.796875,257.1875,0
72.005630016,53.89063,89.4375,3.799375,255.3125,0
73.060389996,53.89063,89.4375,3.799375,265.9375,0
74.994325638,53.86719,89.4375,3.8,253.75,0
76.048994541,53.85547,89.625,3.801875,254.6875,0
76.928103447,53.84375,89.625,3.79875,249.0625,0
77.982953072,53.84375,89.625,3.79875,259.0625,0
79.037549973,53.83203,89.625,3.798125,276.875,0
79.916545868,53.82031,89.625,3.799375,256.875,0
80.971524239,53.80859,89.71875,3.79875,248.125,0
82.026159763,53.79297,89.8125,3.79625,267.8125,0
83.081296921,53.78125,89.625,3.8,273.4375,0
83.960396290,53.78125,89.4375,3.7975,272.8125,0
85.014741421,53.76953,89.15625,3.800625,258.4375,0
86.069680214,53.75781,89.25,3.79875,264.6875,0
86.948626995,53.74609,89.25,3.795625,259.375,0
88.003428459,53.73438,89.15625,3.799375,257.1875,0
89.058283806,53.73438,89.4375,3.798125,280.3125,0
89.937499046,53.72266,89.34375,3.796875,256.5625,0
90.992047787,53.71094,88.875,3.799375,295.3125,0
92.046845436,53.69531,88.78125,3.798125,270.3125,0
92.925858974,53.68359,88.6875,3.7975,259.375,0
93.980515957,53.68359,88.6875,3.79875,259.375,0
95.035507202,53.67188,88.5,3.79625,265.9375,0
95.914466858,53.66016,88.59375,3.798125,255.9375,0
96.969254017,53.64844,88.5,3.800625,257.5,0
98.023928165,53.63672,88.6875,3.799375,269.375,0
99.079060078,53.625,88.6875,3.796875,265.625,0
99.957979679,53.625,88.6875,3.7975,264.0625,0
101.012477398,53.61328,88.59375,3.799375,260,0
102.067349911,53.59766,88.6875,3.796875,258.75,0
102.946360588,53.58594,88.59375,3.796875,267.8125,0
104.001101971,53.57422,88.59375,3.7975,265.3125,0
105.056445599,53.5625,88.125,3.7975,258.125,0
105.935072899,53.5625,88.40625,3.79875,247.1875,0
106.989691257,53.55078,88.40625,3.796875,260,0
108.044541836,53.53906,88.40625,3.79875,280.3125,0
108.923601627,53.52734,88.59375,3.796875,256.5625,0
109.978208542,53.51563,88.59375,3.798125,254.375,0
111.033388138,53.51563,88.5,3.799375,270.9375,0
111.912024498,53.5,88.5,3.798125,254.375,0
112.966997147,53.48828,88.21875,3.795625,274.375,0
114.021757126,53.47656,88.21875,3.798125,265.9375,0
115.076407909,53.46484,88.40625,3.795,258.4375,0
115.955373764,53.46484,88.3125,3.796875,265.625,0
117.010367870,53.45313,88.125,3.8,270.3125,0
118.065123558,53.44141,87.84375,3.795,298.4375,0
118.944091797,53.42969,87.84375,3.7975,262.5,0
119.998769283,53.41797,87.84375,3.795,268.75,0
121.054053307,53.40234,88.125,3.796875,269.0625,0
121.933121204,53.40234,87.84375,3.79625,255,0
122.987356663,53.39063,87.84375,3.799375,267.8125,0
124.042342663,53.37891,87.65625,3.798125,272.5,0
124.921310425,53.36719,87.75,3.794375,273.75,0
125.975980282,53.35547,87.75,3.79625,250.3125,0
127.030973434,53.34375,87.375,3.796875,261.875,0
