Time (s),Power (dBm),Percentage (%)
0.286256790,-59,82
0.786213398,-57,86
1.286361694,-57,86
1.786052227,-57,86
2.286322117,-59,82
2.786004543,-57,86
3.286327839,-55,90
3.786136150,-55,90
4.286155701,-57,86
4.786108971,-62,76
5.286219597,-57,86
5.785917759,-65,70
6.286217213,-59,82
6.785918713,-67,66
7.286228180,-69,62
7.786031246,-69,62
8.286173821,-59,82
8.786190033,-55,90
9.286336422,-57,86
9.786393642,-59,82
10.286722183,-62,76
10.786389828,-71,58
11.286698818,-60,80
11.786499023,-55,90
12.286556721,-65,70
12.786474228,-55,90
13.286602974,-61,78
13.786328793,-53,94
14.286583901,-49,100
14.786331654,-55,90
15.286557198,-65,70
15.786396980,-67,66
16.286440373,-55,90
16.786405563,-60,80
17.286457062,-53,94
17.786215782,-59,82
18.286479473,-58,84
18.786188602,-57,86
19.286406994,-62,76
19.786293507,-65,70
20.286300659,-65,70
20.786266327,-62,76
21.286348343,-62,76
21.786144733,-62,76
22.286411762,-60,80
22.786084652,-62,76
23.286252022,-57,86
23.786226273,-57,86
24.286202908,-53,94
24.786105156,-51,98
25.286150456,-62,76
25.785974979,-47,100
26.286202908,-47,100
26.785968780,-47,100
27.286172867,-47,100
27.786006927,-49,100
28.286155701,-59,82
28.786071777,-57,86
