Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
-0.001288891,6.32817,0.4067584,-0.8316121,0.8275518,0.326477,0.4350089,-42.04876,-19.74391,-2.757946,1008.06
0.033358574,11.30404,-0.8953119,0.2102673,0.8267481,0.3749955,0.4320424,-42.04927,-20.50618,-2.754225,1008.058
0.065530777,3.19522,-1.664717,0.8844246,0.8249155,0.38817,0.4398801,-42.04927,-20.50618,-2.754225,1008.064
0.100174427,-1.22777,-1.664717,-0.46389,0.8274739,0.3409132,0.4187407,-42.04927,-20.50618,-2.754225,1008.062
0.132346630,0.2465598,-0.1259068,-0.2187418,0.8359997,0.3613909,0.4361819,-42.04953,-20.88731,-2.752364,1008.062
0.166994095,1.413738,-1.250422,-0.46389,0.8377796,0.3462341,0.4230264,-42.42144,-20.49512,-2.30601,1008.062
0.199165821,4.055245,-0.4810168,-0.4026029,0.8363193,0.3539819,0.4197299,-42.42144,-20.49512,-2.30601,1008.062
0.233813286,3.563802,-1.309607,-0.2800289,0.8421581,0.3626415,0.4134808,-42.0435,-20.50049,-2.307944,1008.062
0.265985489,4.239536,-2.611677,-0.5251769,0.8504435,0.3563043,0.4152792,-41.28159,-20.12441,-1.867392,1008.062
0.300628662,6.26674,-3.262712,-1.628343,0.8449203,0.3411992,0.4041203,-41.28159,-20.12441,-1.867392,1008.062
0.332801342,9.399693,-1.013682,-1.505769,0.8434858,0.3649281,0.3961353,-42.04324,-20.11936,-2.309805,1008.062
0.367448330,5.529575,-0.6585718,-0.2800289,0.8465119,0.3877305,0.396777,-41.65426,-20.87562,-1.415455,1008.06
0.399620533,-5.036456,0.1700183,-0.7703251,0.8388367,0.3854722,0.4137,-41.65426,-20.87562,-1.415455,1008.062
0.434267521,-2.272087,0.7026834,-0.2187418,0.8419966,0.344119,0.4032076,-41.28762,-20.51123,-2.311811,1008.06
0.466440201,3.379511,0.2883883,-0.2187418,0.8415507,0.3552817,0.4028218,-42.42144,-20.49512,-2.30601,1008.06
0.498608589,3.133789,0.8210535,-0.09616779,0.8388247,0.383527,0.4132021,-41.65978,-20.50018,-1.863597,1008.06
0.533255100,-2.087796,0.4659434,0.02640625,0.8320478,0.3898973,0.4166918,-41.65978,-20.50018,-1.863597,1008.062
0.565427780,-5.835052,-0.4810168,0.5167025,0.8357881,0.3670014,0.4082742,-42.04401,-21.26276,-2.304223,1008.058
0.600075245,-5.957912,1.768014,0.2102673,0.8382063,0.3519788,0.4129478,-42.79912,-20.10862,-2.305937,1008.064
0.632247448,-4.729304,1.590459,-0.2800289,0.8357929,0.3524987,0.4158666,-42.79912,-20.10862,-2.305937,1008.064
0.666894913,-3.623556,1.649644,-0.2187418,0.8372565,0.3582938,0.4130087,-41.66004,-20.88131,-1.861736,1008.064
0.699062824,-6.940799,2.537419,-0.8316121,0.8373395,0.3636886,0.4202824,-42.41566,-20.48944,-1.859729,1008.064
0.733709812,-8.353698,3.366009,-0.7703251,0.8358777,0.3632143,0.4207741,-42.41566,-20.48944,-1.859729,1008.065
0.765882492,-8.476558,3.070084,-1.321908,0.8534722,0.3689541,0.4211392,-41.67134,-20.51155,-2.756159,1008.065
0.800529480,-15.54106,14.90709,-5.734574,0.8456328,0.3940725,0.4633535,-42.04979,-21.26844,-2.750504,1008.065
0.832702160,-18.98116,27.45431,-10.20853,0.840812,0.354498,0.4895822,-42.04979,-21.26844,-2.750504,1008.065
0.867349625,4.178106,76.22276,-20.44346,0.7092283,0.3046113,0.4185808,-42.43877,-20.51218,-3.644852,1008.065
0.899517059,49.63661,90.90064,-2.363787,0.7585629,0.367236,0.4518947,-41.70601,-20.54565,-5.433842,1008.065
0.934164524,22.79152,102.856,11.24193,0.5849278,0.5556942,0.5461664,-41.70601,-20.54565,-5.433842,1008.065
0.966337204,-31.20581,87.34954,22.15102,0.6156064,0.4669891,0.5812988,-40.60051,-20.97051,-7.605432,1008.067
1.000984192,-28.13429,51.48342,36.92119,0.7560878,0.5033956,0.6723501,-40.64121,-21.39143,-10.72754,1008.065
1.033156872,-45.45767,39.40968,37.96307,0.8672079,0.5684788,0.6236498,-40.64121,-21.39143,-10.72754,1008.065
1.065328598,-58.2352,31.24215,43.29504,0.8539095,0.3490046,0.5409886,-40.3079,-20.29807,-14.24154,1008.067
1.099971771,-3.869278,22.3644,51.56879,0.7621588,0.1880158,0.5019576,-40.70766,-18.40977,-16.03403,1008.065
1.132144451,-2.579239,15.32138,60.33284,0.6730869,0.3568395,0.6222704,-40.70766,-18.40977,-16.03403,1008.067
1.166791439,-58.41949,7.686515,65.72609,0.6443104,0.2660853,0.6680626,-40.71659,-15.7524,-16.87587,1008.067
1.198963642,-55.59369,1.531274,70.69034,0.6574516,0.09387518,0.6891743,-41.48243,-14.60881,-17.70639,1008.067
1.233610630,-23.7113,6.266075,75.65459,0.749769,0.1539045,0.7283317,-41.48243,-14.60881,-17.70639,1008.065
1.265783310,-71.68845,29.94008,85.58308,0.6004005,0.2285937,0.6874433,-42.23048,-11.54332,-17.27112,1008.067
1.300426483,-76.60288,15.55812,67.50342,0.6322186,-0.2330584,0.5739266,-42.62369,-8.505943,-18.62292,1008.071
1.332599163,-94.84772,20.64803,61.55858,0.4900203,-0.3135079,0.9389818,-42.62369,-8.505943,-18.62292,1008.071
1.367246151,-2.210657,3.010899,31.58922,0.5909877,-0.4788377,0.8388308,-43.37648,-3.921604,-18.64138,1008.071
1.399418354,59.28119,-4.623968,3.152045,0.673102,-0.6840093,0.7211753,-43.00804,-0.8892744,-19.55076,1008.071
1.434065342,94.48082,-11.25269,-10.14724,0.6736478,-0.1106705,0.7991607,-42.62933,0.2487574,-19.55828,1008.073
1.500881195,56.63968,-11.96291,-9.963378,0.7223832,0.1825179,0.7076151,-43.0083,-1.270408,-19.5489,1008.075
1.533053398,10.13686,-1.664717,-1.444482,0.7068365,0.2788512,0.7273524,-42.99803,-3.164706,-18.64704,1008.073
1.567700863,-29.24004,1.649644,2.723035,0.6928176,0.1011637,0.7130044,-42.99803,-3.164706,-18.64704,1008.073
1.599872589,-30.10007,3.247639,4.193924,0.6787868,-0.01129017,0.7237762,-42.9988,-4.308106,-18.64145,1008.071
1.632045269,-18.30543,0.9394235,3.887489,0.6802529,-0.05578385,0.7455677,-43.00432,-3.932658,-19.08959,1008.071
1.666692257,-4.545012,-0.4810168,1.681156,0.690891,-0.06753176,0.7395875,-43.00432,-3.932658,-19.08959,1008.071
1.698861122,6.635323,-1.250422,-0.03488077,0.6923283,-0.0250092,0.7158247,-42.99803,-3.164706,-18.64704,1008.069
1.733507633,4.915271,-0.7769418,-0.09616779,0.6852315,0.03277481,0.7144393,-42.62561,-2.794625,-19.09711,1008.069
1.765680313,-5.220747,-0.007536724,0.2715543,0.6902956,0.03920441,0.733243,-42.62561,-2.794625,-19.09711,1008.068
1.800327301,-9.029432,-0.3034618,0.8844246,0.6750007,-0.005360789,0.7349464,-42.99777,-2.783572,-18.6489,1008.068
1.832499981,-6.817938,0.05164829,0.5167025,0.6811283,-0.03702096,0.7245062,-43.00355,-2.789257,-19.09518,1008.066
1.867146969,2.642346,-1.132052,0.02640625,0.6792653,-0.02532472,0.72944,-43.00355,-2.789257,-19.09518,1008.066
1.899314880,6.021019,-0.7769418,-0.09616779,0.6876987,0.0139282,0.7267929,-43.37546,-2.39707,-18.64882,1008.064
1.933962345,-0.7977573,-0.5402018,0.5167025,0.6824621,0.03583493,0.7318423,-42.99803,-3.164706,-18.64704,1008.064
1.966134548,-6.449356,-0.4218318,0.8844246,0.6711271,0.003873989,0.7340947,-42.99803,-3.164706,-18.64704,1008.064
2.000782013,-4.667873,-0.7769418,0.8844246,0.6808081,-0.01897395,0.735744,-42.99803,-3.164706,-18.64704,1008.064
