Time (s),Power (dBm),Percentage (%)
0.456001282,-59,82
0.956202507,-60,80
1.456048488,-59,82
1.956215382,-59,82
2.456023216,-59,82
2.956156731,-53,94
3.456035614,-55,90
3.956167221,-49,100
4.455977440,-64,72
4.956160069,-65,70
5.455969334,-53,94
5.956108570,-55,90
6.455981254,-61,78
6.956099510,-49,100
7.455936909,-51,98
7.956071854,-55,90
8.455821514,-44,100
8.955988884,-53,94
9.455817222,-45,100
9.956187725,-45,100
10.456060886,-45,100
10.956166267,-45,100
11.456001758,-45,100
11.956186771,-45,100
12.455965519,-45,100
12.956181526,-47,100
13.455980301,-59,82
13.956285954,-55,90
14.455953598,-47,100
14.956223488,-47,100
15.456021786,-45,100
15.956164837,-44,100
16.455934048,-45,100
16.955986500,-53,94
17.455961704,-45,100
17.956089973,-55,90
18.455937385,-53,94
18.956068993,-59,82
19.456133842,-65,70
19.956314087,-53,94
20.456124782,-60,80
20.956231117,-59,82
21.456136227,-57,86
21.956237316,-49,100
22.456041336,-49,100
22.956328869,-53,94
23.456165314,-55,90
23.956275940,-53,94
24.456040859,-53,94
24.956204414,-51,98
25.455985546,-51,98
25.956140518,-57,86
26.455965996,-57,86
26.956171036,-55,90
27.455951691,-67,66
27.956111431,-47,100
28.455960750,-59,82
28.956068993,-57,86
29.455909729,-59,82
29.956205845,-60,80
30.455883503,-51,98
30.956199169,-55,90
31.456023693,-59,82
31.956070423,-64,72
32.455838680,-53,94
32.956040382,-51,98
33.455995083,-49,100
33.956128597,-57,86
34.455851555,-57,86
34.956139565,-51,98
35.455984592,-55,90
35.955948830,-53,94
36.455960274,-53,94
36.956057549,-59,82
37.455755710,-47,100
37.956208706,-47,100
38.456005573,-47,100
38.956035614,-51,98
39.456011772,-45,100
39.956085205,-41,100
40.455913544,-43,100
40.956020355,-51,98
41.455871105,-45,100
41.956027508,-45,100
42.455874920,-47,100
42.956045151,-47,100
43.455797672,-62,76
43.955985069,-51,98
44.455824852,-53,94
44.955933571,-55,90
45.455785274,-58,84
45.956215382,-59,82
46.456027984,-51,98
46.956121445,-55,90
47.455909729,-59,82
47.955960751,-63,74
48.455937385,-62,76
48.956070423,-63,74
49.455949783,-60,80
49.956045151,-59,82
50.455891609,-55,90
50.956057072,-59,82
51.455902576,-55,90
51.955999851,-65,70
52.455878734,-64,72
52.956021786,-51,98
53.455820560,-53,94
53.956021786,-55,90
54.455806732,-53,94
54.955878258,-47,100
55.455791950,-45,100
55.955986023,-51,98
56.455762863,-41,100
56.955924988,-45,100
57.455771923,-47,100
57.955902576,-43,100
58.455749988,-43,100
58.955886841,-43,100
59.455763340,-41,100
59.955844402,-45,100
60.455686092,-45,100
60.955991745,-47,100
61.455779552,-51,98
61.955915928,-57,86
62.455678940,-45,100
62.955874920,-58,84
63.455718994,-47,100
63.955852509,-65,70
64.455731392,-45,100
64.955827713,-47,100
65.455663681,-51,98
65.955839157,-51,98
66.455684662,-51,98
66.955760956,-53,94
67.455660343,-49,100
67.955813408,-60,80
68.455571651,-55,90
68.955768108,-57,86
69.455546379,-57,86
69.955614567,-59,82
70.455564022,-51,98
70.955746174,-59,82
71.455605984,-49,100
71.955706120,-55,90
72.455532551,-55,90
72.955940247,-55,90
73.455782890,-55,90
73.955884457,-55,90
74.455719948,-55,90
74.956054211,-55,90
75.455678940,-57,86
75.955950737,-63,74
76.455945492,-53,94
76.955993652,-55,90
77.956027985,-53,94
78.455872536,-60,80
78.955899715,-55,90
79.455884933,-57,86
79.955982685,-57,86
80.455710888,-51,98
80.955992222,-55,90
81.455837726,-53,94
81.955807209,-47,100
82.455778122,-51,98
82.955937386,-45,100
83.455617905,-51,98
83.955851078,-57,86
84.455680847,-55,90
84.955777168,-49,100
85.455601692,-47,100
85.955749035,-49,100
86.455638885,-43,100
86.955716133,-51,98
87.455534935,-53,94
87.955730438,-55,90
88.455565929,-47,100
88.955866337,-57,86
89.455506325,-57,86
89.955789089,-45,100
90.455623627,-53,94
90.955720901,-45,100
91.455557823,-53,94
91.955811977,-51,98
92.455690861,-49,100
92.955786705,-47,100
