Time (s),Power (dBm),Percentage (%)
0.205508709,-49,100
0.705350876,-49,100
1.205565929,-49,100
1.705367088,-51,98
2.205402851,-49,100
2.705389023,-49,100
3.205558300,-49,100
3.705400467,-49,100
4.205570221,-49,100
4.705412388,-49,100
5.205502987,-49,100
5.705351829,-49,100
6.205524921,-49,100
6.705310345,-49,100
7.205517292,-49,100
7.705309868,-49,100
8.205471516,-51,98
8.705282688,-55,90
9.205375195,-55,90
9.705196381,-49,100
10.205338001,-51,98
10.705186367,-51,98
11.205330849,-43,100
11.705135345,-49,100
12.205299377,-60,80
12.705231666,-57,86
13.205396175,-62,76
13.705181122,-45,100
14.205566883,-55,90
14.705226898,-57,86
15.205511570,-51,98
15.705356121,-51,98
16.205389500,-51,98
16.705331802,-51,98
17.205373287,-51,98
17.705307007,-51,98
18.205443382,-51,98
18.705180168,-49,100
19.205419064,-53,94
19.705259800,-53,94
20.205281258,-51,98
20.705416679,-53,94
21.205569744,-43,100
21.705267906,-45,100
22.205525398,-57,86
22.705320835,-47,100
23.205373287,-59,82
23.705209255,-49,100
24.205312729,-47,100
24.705154896,-47,100
25.205422878,-53,94
25.705253124,-51,98
26.205428600,-51,98
26.705208301,-57,86
27.205361843,-49,100
27.705172539,-55,90
28.205524921,-45,100
28.705168247,-49,100
29.205438614,-45,100
29.705288410,-59,82
30.205391407,-49,100
30.705086708,-55,90
31.205386639,-47,100
31.705228805,-55,90
32.205398083,-57,86
32.705203533,-51,98
33.205340385,-49,100
33.705420017,-49,100
34.205556870,-45,100
34.705399036,-47,100
35.205544472,-53,94
35.705337048,-51,98
36.205505848,-49,100
36.705312729,-43,100
37.205379009,-53,94
37.705199718,-51,98
38.205301285,-55,90
38.705142021,-53,94
39.205296993,-53,94
39.705109119,-55,90
40.205340862,-59,82
40.705132961,-57,86
41.205268383,-55,90
41.705123424,-47,100
42.205459595,-57,86
42.705089569,-43,100
43.205421925,-53,94
43.705273151,-62,76
44.205352783,-51,98
44.705231666,-51,98
45.205368519,-57,86
45.705243111,-51,98
46.205440044,-51,98
46.705282688,-51,98
47.205452442,-51,98
47.705293178,-59,82
48.205394745,-61,78
48.705269337,-59,82
49.205380440,-59,82
49.705255032,-59,82
50.205378056,-43,100
50.705340862,-51,98
51.205449581,-53,94
51.705172062,-47,100
52.205396175,-47,100
52.705229759,-47,100
53.205343247,-43,100
53.705169678,-60,80
54.205320835,-51,98
54.705105781,-53,94
55.205316544,-59,82
55.705097198,-61,78
56.205410957,-59,82
56.705300331,-59,82
57.205407620,-62,76
57.705189228,-62,76
58.205274582,-57,86
58.705120087,-62,76
59.205405712,-59,82
59.705247402,-59,82
60.205315590,-59,82
60.705260277,-47,100
61.205360413,-49,100
61.705122471,-53,94
62.205370903,-55,90
62.705211639,-47,100
63.205227852,-71,58
63.705293178,-62,76
64.205462933,-57,86
64.705184936,-60,80
65.205276966,-61,78
65.705092430,-59,82
66.205266953,-45,100
66.705096722,-53,94
67.205217838,-51,98
67.705061436,-47,100
68.205209255,-43,100
68.705047131,-44,100
69.205204964,-47,100
69.705055714,-57,86
70.205320835,-47,100
70.705148220,-47,100
71.205285549,-43,100
71.705038071,-61,78
72.205099583,-64,72
72.705077648,-62,76
73.205210209,-73,54
73.704888344,-60,80
74.205184937,-47,100
74.705030441,-53,94
75.205312252,-49,100
75.705157280,-57,86
76.205254555,-53,94
76.705134392,-59,82
77.205251217,-53,94
