Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.201677322,44.066,32.58
1.204046249,43.97,32.58
2.203846932,44.016,32.58
3.203715801,44.04,32.58
4.203515530,44.042,32.58
5.203315735,44.066,32.58
6.203115463,44.024,32.58
7.202915669,44.066,32.58
8.202746868,44.03,32.58
9.202571869,44.024,32.582
10.202372074,44.07,32.582
11.202177048,44.094,32.584
12.201977253,44.008,32.584
13.201847553,44.086,32.584
14.201757431,44.076,32.584
15.204032898,44.044,32.584
16.203834057,44.056,32.586
17.203634262,44.034,32.586
18.203435421,44.138,32.586
19.203236580,44.066,32.586
20.203037262,44.09,32.588
21.202982903,44.144,32.588
22.202784061,44.108,32.588
23.202585220,44.106,32.586
24.202385902,44.05,32.584
25.202292919,44.072,32.584
26.202093601,44.07,32.584
27.201894283,44.106,32.586
28.201695442,44.042,32.586
29.203970909,44.08,32.584
30.203771591,44.036,32.584
31.203571796,44.016,32.58
32.203372002,44.008,32.58
33.203171730,44.076,32.58
34.203176975,44.022,32.58
35.202976227,44.042,32.58
36.202775955,44.044,32.58
37.202575684,44.008,32.578
38.202375412,44.01,32.578
39.202175140,44.036,32.576
40.202019215,44.004,32.576
41.201818466,44.044,32.576
42.201617241,44.04,32.576
43.203953743,43.944,32.574
44.203752041,44.018,32.574
45.203551292,43.986,32.572
46.203446865,44,32.572
47.203245163,43.998,32.57
48.203043461,44.006,32.57
49.202841282,43.976,32.57
50.202639580,43.968,32.57
51.202602863,43.972,32.568
52.202400684,43.976,32.568
53.202198505,43.958,32.566
54.201995850,43.952,32.566
55.201793671,43.942,32.562
56.201603890,44.008,32.56
57.203875542,43.912,32.56
58.203672886,43.946,32.56
59.203563690,43.924,32.56
60.203360081,43.896,32.558
61.203156471,43.922,32.558
62.202952862,43.942,32.556
63.202749252,43.924,32.556
64.202678680,43.906,32.554
65.202474594,43.878,32.554
66.202270031,43.902,32.552
67.202064991,43.844,32.552
68.201859951,43.844,32.55
69.201654911,43.85,32.548
70.201449871,43.836,32.548
71.203719139,43.818,32.546
72.203513622,43.808,32.544
73.203307629,43.842,32.544
74.203102112,43.842,32.542
75.203011036,43.87,32.54
76.202804565,43.84,32.54
77.202597618,43.804,32.538
