Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.889521122,52.35547,85.875,3.784375,265.625,0
1.944290161,52.35547,85.875,3.78125,267.1875,0
2.999247074,52.34375,85.875,3.785,262.1875,0
3.878198147,52.32813,85.96875,3.780625,260.625,0
4.933501720,52.31641,86.0625,3.78375,245.3125,0
5.987742424,52.30469,85.875,3.781875,264.0625,0
7.042665482,52.29297,85.78125,3.784375,257.8125,0
7.921603680,52.29297,85.78125,3.780625,260.625,0
8.976487637,52.28125,85.78125,3.78125,252.1875,0
10.031139374,52.26953,85.875,3.78625,255,0
10.910155296,52.25781,85.78125,3.78125,264.0625,0
11.965060234,52.24609,85.875,3.78,258.125,0
13.019794941,52.23047,85.6875,3.781875,270.3125,0
13.898777485,52.23047,85.6875,3.784375,258.125,0
14.953465939,52.21875,85.875,3.780625,254.0625,0
16.008296013,52.20703,85.6875,3.7825,254.375,0
16.887435913,52.19531,85.875,3.781875,266.875,0
17.942178726,52.18359,85.78125,3.785,258.125,0
18.997092724,52.18359,85.875,3.781875,245.625,0
19.876171112,52.17188,85.78125,3.78125,263.75,0
20.930639267,52.16016,85.78125,3.78125,263.75,0
21.985578537,52.14844,85.875,3.783125,253.125,0
23.040202141,52.13281,85.6875,3.78,288.75,0
23.919475555,52.13281,85.875,3.7825,261.25,0
24.974094868,52.12109,85.78125,3.780625,277.8125,0
26.028943062,52.10938,85.6875,3.780625,269.6875,0
26.907943726,52.09766,85.6875,3.780625,253.4375,0
27.963087559,52.08594,85.6875,3.7825,260,0
29.017414093,52.07422,85.6875,3.781875,259.0625,0
29.896419048,52.07422,85.6875,3.781875,252.1875,0
30.951367855,52.0625,85.59375,3.78125,275,0
32.006123066,52.05078,85.6875,3.780625,263.75,0
32.885209560,52.03516,85.78125,3.780625,261.25,0
33.940117359,52.02344,85.5,3.781875,264.6875,0
34.994619846,52.01172,85.40625,3.779375,278.125,0
35.873743057,52.01172,85.40625,3.78,269.0625,0
36.928503036,52,85.3125,3.78125,258.125,0
37.983297348,51.98828,85.40625,3.779375,276.875,0
39.038218975,51.97656,85.3125,3.780625,250.9375,0
39.916967392,51.96484,85.40625,3.78125,260.625,0
40.971953869,51.96484,85.21875,3.779375,265.625,0
42.027377129,51.95313,85.3125,3.78125,264.6875,0
42.906118393,51.9375,85.125,3.78125,265,0
43.960367203,51.92578,85.21875,3.77875,278.4375,0
45.015261650,51.91406,85.21875,3.7825,253.4375,0
45.894310474,51.91406,85.125,3.781875,259.6875,0
46.949154377,51.90234,85.21875,3.78,270,0
48.004288673,51.89063,85.21875,3.78,247.5,0
48.882830143,51.87891,85.03125,3.7775,283.75,0
49.937664986,51.86719,85.125,3.780625,272.5,0
50.992502213,51.85547,85.125,3.780625,265.9375,0
51.871329784,51.85547,85.125,3.779375,265,0
52.926247120,51.83984,85.21875,3.78,262.8125,0
53.980934143,51.82813,84.9375,3.780625,274.375,0
55.035864830,51.81641,85.125,3.7825,257.8125,0
55.914907455,51.80469,85.21875,3.780625,255,0
56.970318794,51.79297,85.03125,3.7825,269.375,0
58.024319172,51.79297,85.125,3.780625,268.75,0
58.903280735,51.78125,85.03125,3.78,246.875,0
59.958268166,51.76953,85.125,3.78125,262.1875,0
61.013301373,51.75781,85.125,3.781875,263.4375,0
61.891872406,51.74219,85.03125,3.779375,272.1875,0
62.946949005,51.73047,85.03125,3.779375,264.6875,0
64.001501083,51.73047,85.03125,3.7775,275.625,0
64.880579472,51.71875,85.03125,3.78,270.625,0
65.935278893,51.70703,85.03125,3.780625,262.5,0
66.990226746,51.69531,85.125,3.77875,258.125,0
68.044962883,51.68359,84.84375,3.77875,277.8125,0
68.924007893,51.68359,84.84375,3.779375,263.75,0
69.978785515,51.67188,84.84375,3.78,266.875,0
71.033766270,51.66016,84.65625,3.7775,270.625,0
71.912447453,51.64453,84.75,3.779375,260.9375,0
72.967227936,51.63281,84.9375,3.780625,266.25,0
74.022168636,51.62109,84.84375,3.778125,260.9375,0
74.901166439,51.62109,84.84375,3.780625,245,0
75.956297874,51.60938,84.84375,3.775625,262.1875,0
77.010760784,51.59766,84.84375,3.7725,272.1875,0
77.889625549,51.58594,84.9375,3.779375,251.875,0
78.944555759,51.57422,84.9375,3.776875,260,0
79.999278069,51.5625,84.9375,3.77875,271.875,0
80.878228188,51.5625,84.9375,3.77875,255.3125,0
81.933225632,51.54688,84.9375,3.778125,246.875,0
82.987808228,51.53516,84.9375,3.778125,273.125,0
84.042784214,51.52344,84.9375,3.776875,263.4375,0
84.921976566,51.52344,84.75,3.77875,255.3125,0
85.976792812,51.51172,84.84375,3.778125,277.1875,0
87.031208992,51.5,84.75,3.77625,272.8125,0
87.910356998,51.48828,84.75,3.780625,272.1875,0
88.965111732,51.47656,84.65625,3.77875,274.0625,0
90.019929886,51.46484,84.46875,3.776875,258.125,0
90.899195194,51.46484,84.375,3.78,261.25,0
91.953631878,51.44922,84.46875,3.77875,274.0625,0
93.008500099,51.4375,84.46875,3.780625,252.5,0
93.887498379,51.42578,84.5625,3.7775,267.8125,0
94.942172527,51.41406,84.5625,3.7775,250.9375,0
95.997213364,51.40234,84.5625,3.77875,260.625,0
96.875948906,51.40234,84.375,3.775625,262.8125,0
97.930882931,51.39063,84.46875,3.780625,256.5625,0
98.985574245,51.37891,84.46875,3.7775,280,0
100.041027069,51.36719,84.375,3.7725,266.875,0
100.919601440,51.35156,84.28125,3.77875,266.5625,0
101.974289894,51.33984,84.375,3.776875,259.0625,0
103.029072762,51.33984,84.375,3.77625,255,0
103.908139706,51.32813,84.375,3.7775,267.8125,0
104.962960243,51.31641,84.375,3.776875,261.875,0
106.017543316,51.30469,84.375,3.776875,289.6875,0
106.896686554,51.29297,84.375,3.7775,245.625,0
107.951477528,51.29297,84.375,3.7775,246.5625,0
109.006094933,51.28125,84.375,3.776875,264.375,0
109.885119438,51.26953,84.46875,3.77625,248.4375,0
110.939901352,51.25391,84.46875,3.776875,256.25,0
111.994843960,51.24219,84.375,3.77375,246.875,0
112.873854637,51.24219,84.46875,3.776875,255.9375,0
113.928918362,51.23047,84.375,3.7775,264.6875,0
114.983481407,51.21875,84.28125,3.774375,275.3125,0
116.038101673,51.20703,84.375,3.775,263.75,0
116.917263031,51.19531,84.375,3.7775,258.4375,0
117.972089291,51.18359,84.375,3.776875,271.875,0
119.027126312,51.17188,84.375,3.77625,267.8125,0
119.905812263,51.17188,84.46875,3.775625,250.625,0
120.960614204,51.15625,84.1875,3.770625,272.5,0
122.015422344,51.14453,84.1875,3.775,277.1875,0
122.894915104,51.13281,84.375,3.778125,247.1875,0
123.949105263,51.12109,84.1875,3.775,260.9375,0
125.003871441,51.12109,84,3.775,262.5,0
125.882978916,51.10938,84,3.778125,253.4375,0
126.937820435,51.09766,84.09375,3.775625,266.875,0
