Time (s),Power (dBm),Percentage (%)
0.351829052,-53,94
0.851639748,-53,94
1.351771355,-54,92
1.851643562,-53,94
2.351816654,-53,94
2.851570606,-53,94
3.351775646,-55,90
3.851506710,-51,98
4.351611137,-57,86
4.851463795,-51,98
5.351602554,-61,78
5.851447105,-57,86
6.351669312,-55,90
6.851435184,-55,90
7.351647854,-57,86
7.851430893,-55,90
8.351617813,-53,94
8.851422787,-57,86
9.351580620,-55,90
9.851489544,-60,80
10.351591587,-63,74
10.851416111,-57,86
11.351747513,-62,76
11.851611137,-61,78
12.351727963,-57,86
12.851550579,-65,70
13.351701260,-57,86
13.851476192,-60,80
14.351600647,-53,94
14.851426125,-55,90
15.351732254,-53,94
15.851584434,-47,100
16.351558209,-57,86
16.851581097,-51,98
17.351761341,-60,80
17.851393700,-55,90
18.351756573,-57,86
18.851610661,-53,94
19.351526260,-57,86
19.851570129,-51,98
20.351757526,-69,62
20.851361275,-55,90
21.351729393,-51,98
21.851571560,-55,90
22.351541519,-51,98
22.851559162,-62,76
23.351707935,-55,90
23.851469040,-67,66
24.351532936,-53,94
24.851391792,-53,94
25.351528645,-55,90
25.851384163,-64,72
26.351598263,-59,82
26.851355076,-53,94
27.351547241,-55,90
27.851355553,-55,90
28.351569653,-55,90
28.851371288,-53,94
29.351520538,-49,100
29.851415634,-57,86
30.351539135,-67,66
30.851341724,-55,90
31.351669312,-65,70
31.851533413,-51,98
32.351656914,-61,78
32.851550102,-57,86
33.351625443,-67,66
33.851450443,-60,80
34.351495266,-55,90
34.851515293,-51,98
35.351660252,-49,100
35.851546764,-49,100
36.351654530,-53,94
36.851508617,-53,94
37.351686001,-57,86
37.851504326,-57,86
38.351649284,-47,100
38.851535797,-59,82
39.351644039,-51,98
39.851492405,-55,90
40.351682186,-59,82
40.851528645,-53,94
41.351677895,-55,90
41.851496220,-53,94
42.351671219,-51,98
42.851520061,-55,90
43.351583481,-59,82
43.851356983,-55,90
44.351460457,-55,90
44.851303101,-49,100
45.351451397,-49,100
45.851290703,-53,94
46.351518631,-53,94
46.851281166,-51,98
47.351491928,-55,90
47.851276398,-67,66
48.351463795,-55,90
48.851289749,-47,100
49.351477623,-51,98
49.851332188,-55,90
50.351433754,-47,100
50.851282597,-53,94
51.351587296,-49,100
51.851470947,-47,100
52.351567268,-59,82
52.851456642,-45,100
53.351550579,-57,86
53.851315021,-51,98
54.351407051,-51,98
54.851329803,-49,100
55.351620674,-59,82
55.851438045,-62,76
56.351459980,-60,80
56.851469994,-55,90
57.351578713,-63,74
57.851333618,-47,100
58.351609230,-53,94
58.851426601,-51,98
59.351426601,-55,90
59.851422787,-65,70
60.351613522,-60,80
60.851301193,-55,90
61.351585388,-58,84
61.851452827,-55,90
62.351415157,-49,100
62.851377964,-69,62
63.351479530,-57,86
63.851246357,-67,66
64.351439953,-53,94
64.851238728,-57,86
65.351408005,-53,94
65.851276875,-62,76
66.351405144,-59,82
66.851205349,-47,100
67.351374149,-49,100
67.851234913,-51,98
68.351368904,-55,90
68.851213932,-51,98
69.351438522,-49,100
69.851202011,-53,94
70.351367951,-51,98
70.851215839,-65,70
71.351547241,-59,82
71.851360321,-51,98
72.351490498,-58,84
72.851319790,-59,82
73.351389885,-49,100
73.851217747,-45,100
74.351515293,-47,100
74.851368427,-55,90
75.351512909,-53,94
75.851400375,-49,100
76.351507664,-51,98
76.851361752,-53,94
77.351540089,-49,100
77.851392746,-55,90
