Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.349313259,45.84,32.95
1.349185944,45.836,32.948
2.349059105,45.822,32.948
3.348932266,45.848,32.948
4.348804474,45.864,32.948
5.348677635,45.82,32.948
6.348550320,45.872,32.948
7.348422527,45.822,32.948
8.348295689,45.83,32.948
9.348167896,45.888,32.946
10.348041058,45.878,32.946
11.347913265,45.856,32.946
12.350260258,45.868,32.946
13.350133419,45.836,32.946
14.350005627,45.844,32.946
15.349878311,45.768,32.946
16.349750519,45.832,32.946
17.349622727,45.87,32.944
18.349494934,45.816,32.944
19.349367619,45.782,32.944
20.349239826,45.85,32.946
21.349112034,45.862,32.946
22.348985195,45.924,32.946
23.348857403,45.874,32.946
24.348729611,45.866,32.946
25.348602772,45.884,32.948
26.348474979,45.888,32.948
27.348348141,45.836,32.948
28.348221302,45.862,32.948
29.348093510,45.852,32.948
30.347966194,45.878,32.948
31.347839356,45.85,32.948
32.350187302,45.86,32.946
33.350059509,45.876,32.944
34.349931717,45.856,32.944
35.349804878,45.888,32.944
36.349677086,45.836,32.944
37.349549294,45.906,32.944
38.349421978,45.852,32.944
39.349294186,45.836,32.942
40.349166393,45.834,32.942
41.349038124,45.804,32.942
42.348910332,45.772,32.94
43.348782063,45.816,32.94
44.348653793,45.804,32.94
45.348525524,45.824,32.94
46.348397255,45.804,32.938
47.348268986,45.816,32.938
48.348140240,45.776,32.938
49.348011494,45.808,32.938
50.347883225,45.774,32.936
51.347754002,45.818,32.936
52.350099564,45.814,32.934
53.349970818,45.798,32.934
54.349841595,45.82,32.934
55.349712849,45.794,32.932
56.349583149,45.736,32.932
57.349453449,45.774,32.93
58.349323750,45.796,32.93
59.349194050,45.788,32.93
60.349064350,45.79,32.928
61.348934651,45.768,32.928
62.348804474,45.754,32.928
63.348674774,45.71,32.926
64.348543644,45.7,32.92
65.348413467,45.736,32.914
66.348282337,45.726,32.916
67.348151207,45.742,32.916
68.348019600,45.764,32.916
69.347888947,45.724,32.916
70.347756863,45.662,32.914
71.350100041,45.694,32.914
72.349968433,45.638,32.914
73.349835873,45.692,32.912
74.349703789,45.702,32.912
75.349571228,45.672,32.912
76.349438191,45.7,32.91
77.349305630,45.64,32.908
