Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.638324737,46.11,33.016
1.637634277,46.056,33.014
2.639499664,46.034,33.01
3.638862610,46.036,33.008
4.638171673,46.024,33.006
5.637479782,46.038,33.004
6.639408111,46.018,33.002
7.638715744,45.988,32.998
8.638023376,46.064,32.998
9.639835358,46.02,32.996
10.639142513,45.984,32.994
11.638449192,45.984,32.992
12.637756348,45.952,32.992
13.639567852,45.916,32.99
14.638874531,45.958,32.988
15.638193130,45.966,32.988
16.637499332,45.948,32.988
17.639309883,45.968,32.986
18.638654232,46.012,32.986
19.638112068,45.956,32.986
20.637418270,45.98,32.986
21.639229298,45.974,32.986
22.638535499,45.978,32.986
23.637842178,45.964,32.986
24.637148380,45.938,32.984
25.639128208,45.946,32.982
26.638433456,45.946,32.982
27.637740135,45.946,32.982
28.639550686,45.952,32.982
29.638856888,45.958,32.982
30.638162613,45.972,32.982
31.637468815,45.974,32.982
32.639334679,45.882,32.982
33.638790131,45.946,32.982
34.638096332,45.986,32.982
35.637402058,45.942,32.982
36.639212608,46.026,32.982
37.638519287,45.926,32.982
38.637824535,45.96,32.982
39.639635563,45.904,32.984
40.638941765,45.966,32.982
42.637634277,45.966,32.984
43.639445305,45.944,32.984
44.638751507,45.928,32.984
45.638057709,45.954,32.984
46.637448788,45.958,32.982
47.639259815,45.96,32.982
48.638635158,45.938,32.982
49.637940884,45.93,32.98
50.637322426,45.886,32.98
51.639132023,45.946,32.98
52.638437271,45.914,32.98
53.637742519,45.928,32.978
54.639552116,45.96,32.978
55.638856411,45.888,32.976
56.638226032,45.898,32.96
57.637615204,45.872,32.96
58.639422893,45.878,32.96
59.638748646,45.842,32.96
60.638051510,45.818,32.958
61.637354374,45.83,32.958
62.639160633,45.812,32.956
63.638463020,45.782,32.954
64.637771606,45.798,32.952
65.637089252,45.726,32.95
66.638895035,45.778,32.948
67.638206482,45.778,32.946
68.637506962,45.736,32.944
69.639339924,45.75,32.942
70.638639450,45.722,32.94
71.637938976,45.666,32.938
72.637310028,45.676,32.936
73.639113426,45.718,32.934
74.638412476,45.72,32.932
75.637764454,45.73,32.932
76.637063026,45.688,32.93
