Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.595698357,42.104,32.234
1.597420692,42.13,32.238
2.596621036,42.094,32.24
3.595855236,42.17,32.244
4.595112801,42.204,32.246
5.596818447,42.186,32.25
6.596124649,42.19,32.254
7.595384121,42.216,32.256
8.597091198,42.268,32.26
9.596294880,42.236,32.262
10.595498562,42.276,32.266
11.597207069,42.262,32.268
12.596508980,42.282,32.27
13.595733642,42.322,32.274
14.597449779,42.342,32.276
15.596655369,42.328,32.278
16.595861912,42.322,32.282
17.595205307,42.394,32.286
18.596917152,42.348,32.288
19.596232414,42.364,32.29
20.595440388,42.398,32.292
21.597152233,42.396,32.294
22.596360683,42.418,32.298
23.595569611,42.442,32.3
24.597282410,42.464,32.302
25.596570015,42.468,32.304
26.595830440,42.438,32.306
27.595039844,42.466,32.308
28.596755028,42.522,32.31
29.595964909,42.452,32.312
30.595175266,42.484,32.314
31.596922874,42.502,32.316
32.596133709,42.516,32.316
33.595345497,42.542,32.318
34.597117424,42.52,32.32
35.596329212,42.536,32.322
36.595541000,42.516,32.322
37.597514629,42.546,32.322
38.596725941,42.51,32.322
39.595937729,42.52,32.322
40.595149040,42.546,32.322
41.596865177,42.54,32.324
42.596076965,42.53,32.324
43.595288753,42.538,32.324
44.597004890,42.544,32.324
45.596217155,42.518,32.324
46.595429420,42.518,32.326
47.597146034,42.578,32.326
48.596358299,42.51,32.326
49.595571518,42.546,32.328
50.597289085,42.572,32.328
51.596628666,42.554,32.33
52.595841408,42.602,32.332
53.595055103,42.6,32.334
54.596773147,42.63,32.336
55.595987797,42.56,32.336
56.595201969,42.608,32.338
57.596920490,42.674,32.34
58.596135139,42.654,32.342
59.595414638,42.666,32.344
60.597134113,42.642,32.346
61.596349716,42.64,32.346
62.595565319,42.67,32.348
63.594780922,42.71,32.348
64.596501350,42.674,32.35
65.595939636,42.668,32.352
66.595155716,42.69,32.352
67.596875667,42.704,32.352
68.596092224,42.708,32.354
69.595308304,42.676,32.354
70.597028732,42.68,32.354
71.596244812,42.66,32.354
72.595461368,42.698,32.354
73.597181320,42.692,32.356
74.596398353,42.69,32.356
75.595614433,42.704,32.356
76.594873428,42.692,32.356
77.596712589,42.72,32.356
78.595929146,42.68,32.356
79.595145702,42.736,32.356
80.596983910,42.698,32.358
81.596200943,42.72,32.358
82.595439434,42.728,32.358
83.597161293,42.706,32.358
84.596381664,42.724,32.358
85.595622539,42.718,32.358
86.595073223,42.676,32.358
87.596795082,42.704,32.358
88.596011639,42.712,32.358
89.595228672,42.732,32.36
90.596950531,42.734,32.36
91.596167087,42.722,32.36
92.595384598,42.726,32.362
93.597106457,42.702,32.362
94.596323967,42.722,32.362
95.595541477,42.764,32.362
96.594759941,42.754,32.364
97.596482277,42.768,32.364
98.595699787,42.746,32.366
99.594917774,42.824,32.366
100.596690655,42.814,32.366
101.595924377,42.738,32.368
102.595142841,42.766,32.368
103.596865654,42.744,32.368
104.596083641,42.792,32.368
105.595304012,42.742,32.368
106.594612121,42.778,32.37
107.596335411,42.768,32.37
108.595554352,42.758,32.37
109.594892979,42.804,32.372
110.596616745,42.792,32.372
111.595835686,42.81,32.374
