Time (s),Power (dBm),Percentage (%)
0.098778725,-55,90
0.598823070,-53,94
1.098828316,-53,94
1.598905563,-55,90
2.098631382,-55,90
2.598915577,-55,90
3.098817349,-53,94
3.598767757,-55,90
4.098766804,-55,90
4.598978043,-53,94
5.098632813,-55,90
5.598927021,-55,90
6.098684311,-62,76
6.598957539,-57,86
7.098849297,-55,90
7.598878860,-57,86
8.098899364,-55,90
8.599007606,-55,90
9.098649025,-57,86
9.599009991,-61,78
10.098814964,-58,84
10.598789692,-57,86
11.098837376,-57,86
11.598764419,-57,86
12.098715782,-57,86
12.599047661,-57,86
13.098817825,-57,86
13.598883629,-55,90
14.098878384,-59,82
14.598917961,-59,82
15.098640442,-59,82
15.598954201,-63,74
16.098798752,-57,86
16.598774433,-53,94
17.098771095,-65,70
17.599042892,-57,86
18.098727703,-57,86
18.599014282,-62,76
19.098790169,-53,94
19.599065304,-53,94
20.098938942,-53,94
20.598895550,-53,94
21.098930836,-59,82
21.599046230,-57,86
22.098688126,-62,76
22.599039078,-60,80
23.098637581,-62,76
23.598840237,-61,78
24.098871231,-61,78
24.598850250,-61,78
25.098618984,-61,78
25.599053383,-60,80
26.098815918,-61,78
26.598896980,-61,78
27.098922730,-60,80
27.598959923,-64,72
28.098653793,-64,72
28.599027634,-60,80
29.098664761,-69,62
29.598798275,-57,86
30.098845482,-59,82
30.598792076,-53,94
31.098679543,-53,94
31.598947525,-51,98
32.098604202,-58,84
32.598766327,-64,72
33.098765373,-62,76
33.598732948,-69,62
34.098589420,-61,78
34.598927021,-57,86
35.098574638,-59,82
35.598707676,-55,90
36.098592281,-51,98
36.598700046,-60,80
37.098512650,-57,86
37.599102974,-57,86
38.098744869,-57,86
38.598867416,-57,86
39.098919868,-57,86
39.598895550,-57,86
40.098935127,-57,86
40.599013328,-57,86
41.098674297,-57,86
41.599040508,-55,90
42.098665237,-57,86
42.598910808,-57,86
43.098858833,-55,90
43.598783970,-57,86
44.098818779,-57,86
44.598962784,-55,90
45.098565102,-55,90
45.598928451,-57,86
46.098745346,-57,86
46.598698139,-57,86
47.098757744,-57,86
47.598718166,-57,86
48.098480225,-57,86
48.598825931,-55,90
49.098645687,-57,86
49.598614216,-55,90
50.098643780,-57,86
50.598759174,-55,90
51.098434925,-57,86
51.598875046,-57,86
52.098540306,-57,86
52.598674774,-57,86
53.098693371,-57,86
53.598670959,-57,86
54.098584652,-57,86
54.598798752,-57,86
55.098440647,-57,86
55.598811626,-59,82
56.098608017,-62,76
56.598579883,-64,72
57.098595142,-60,80
57.598701954,-60,80
58.098365307,-55,90
58.598746300,-53,94
59.098470688,-49,100
59.598574638,-57,86
60.098611832,-57,86
60.598701000,-57,86
61.098365307,-53,94
61.598718166,-65,70
62.098536968,-57,86
62.598476410,-57,86
63.098499298,-64,72
63.598640919,-57,86
64.098308086,-55,90
64.598605156,-60,80
65.098490715,-59,82
65.598772049,-62,76
66.098644733,-60,80
66.598637104,-62,76
67.098633289,-62,76
67.598750591,-62,76
68.098439693,-62,76
68.598743439,-62,76
69.098373413,-62,76
69.598563671,-60,80
70.098576069,-67,66
70.598628044,-60,80
71.098368645,-57,86
71.598682403,-55,90
72.098428726,-57,86
72.598489761,-51,98
73.098499775,-69,62
73.598609924,-47,100
74.098302364,-57,86
74.598605156,-51,98
75.098225594,-51,98
75.598437309,-51,98
76.098429680,-62,76
76.598454952,-47,100
77.098249912,-59,82
77.598653793,-53,94
78.098289013,-51,98
78.598506451,-53,94
79.098470211,-53,94
79.598436832,-55,90
80.098264217,-51,98
80.598546982,-57,86
81.098333359,-55,90
81.598477840,-59,82
82.098526001,-59,82
82.598505020,-59,82
83.098305225,-59,82
83.598633766,-59,82
84.098271847,-59,82
84.598406792,-59,82
85.098314762,-59,82
85.598456383,-59,82
86.098230839,-59,82
86.598651886,-59,82
87.098600388,-59,82
87.598832130,-59,82
88.098435402,-60,80
88.598809242,-60,80
89.098646164,-57,86
89.598569393,-65,70
90.098586559,-62,76
90.598518848,-53,94
91.098367214,-64,72
91.598742008,-75,50
92.098479748,-60,80
92.598510265,-61,78
93.098509789,-69,62
93.598586559,-65,70
94.098322392,-62,76
94.598618030,-57,86
95.098464966,-57,86
95.598414898,-55,90
96.098432541,-57,86
96.598399639,-62,76
97.098287106,-55,90
97.598541260,-57,86
98.098248482,-57,86
98.598533153,-57,86
99.098354816,-57,86
99.598328113,-57,86
100.098336220,-55,90
100.598514557,-57,86
101.098167896,-59,82
101.598556995,-53,94
102.098188400,-56,88
102.598301887,-55,90
103.098352432,-53,94
103.598418236,-57,86
104.098116875,-60,80
104.598462582,-59,82
105.098247528,-55,90
105.598216534,-61,78
106.098240376,-59,82
106.598472118,-55,90
107.098136902,-57,86
107.598439693,-53,94
108.098089218,-59,82
108.598386764,-55,90
109.098253727,-62,76
109.598374844,-62,76
110.098363400,-59,82
110.598484039,-59,82
111.098177910,-61,78
111.598476887,-61,78
