Time (s),Power (dBm),Percentage (%)
0.101416588,-69,62
0.601476669,-69,62
1.103217125,-67,66
1.602985382,-67,66
2.103016376,-67,66
2.602834701,-69,62
3.103037357,-59,82
3.602840423,-69,62
4.102949142,-53,94
4.602796554,-59,82
5.102940559,-62,76
5.602731705,-62,76
6.102909088,-59,82
6.602735042,-57,86
7.103010177,-67,66
7.602708816,-49,100
8.102966785,-51,98
8.602874756,-49,100
9.102868557,-49,100
9.602845669,-49,100
10.102982998,-51,98
10.602858066,-51,98
11.102992534,-49,100
11.602799415,-53,94
12.102970123,-57,86
12.602809906,-59,82
13.102911472,-59,82
13.602786064,-47,100
14.102945804,-53,94
14.602776527,-47,100
15.102943420,-53,94
15.602647304,-43,100
16.102758407,-59,82
16.602481365,-65,70
17.102679252,-59,82
17.602455616,-59,82
18.102632522,-51,98
18.602464676,-51,98
19.102635860,-53,94
19.602424145,-49,100
20.102579117,-47,100
20.602390289,-49,100
21.102720737,-49,100
21.602590084,-51,98
22.102658272,-69,62
22.602497101,-59,82
23.102557182,-65,70
23.602306366,-61,78
24.102649689,-57,86
24.602490425,-67,66
25.102560520,-62,76
25.602502346,-59,82
26.102604389,-49,100
26.602367401,-51,98
27.102578640,-49,100
27.602454662,-55,90
28.102474212,-53,94
28.602403164,-57,86
29.102571487,-55,90
29.602329731,-55,90
30.102395057,-53,94
30.602174282,-53,94
31.102320194,-59,82
31.602134704,-55,90
32.102313041,-59,82
32.602149010,-53,94
33.102312565,-53,94
