Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.074953079,40.95313,65.90625,3.745625,295.625,0
0.955286026,40.94141,65.8125,3.74375,261.875,0
2.010261536,40.92969,65.53125,3.745625,275.625,0
3.065508842,40.91797,65.4375,3.74375,274.0625,0
3.944172859,40.91797,65.34375,3.7475,273.4375,0
4.998642921,40.90234,65.34375,3.746875,255,0
6.053383827,40.89063,65.34375,3.745625,274.0625,0
6.932525158,40.87891,65.53125,3.74375,255.3125,0
7.987250328,40.86719,65.53125,3.746875,255,0
9.042427063,40.85547,65.53125,3.745625,281.25,0
10.096954345,40.84375,65.625,3.745,270.625,0
10.975681782,40.84375,65.71875,3.746875,260,0
12.030609131,40.83203,65.71875,3.74375,268.4375,0
13.085411549,40.82031,66,3.745625,252.5,0
13.964428425,40.80469,66,3.74625,256.25,0
15.019242287,40.79297,65.625,3.74375,285.3125,0
16.073781967,40.78125,65.625,3.744375,273.125,0
16.952895164,40.78125,65.71875,3.745,255.9375,0
18.007590771,40.76953,65.90625,3.743125,257.5,0
19.062273502,40.75781,65.90625,3.745625,263.125,0
19.941258430,40.74609,65.90625,3.744375,257.5,0
20.995998383,40.73438,66,3.743125,272.5,0
22.050891876,40.72266,65.90625,3.745,267.8125,0
22.929870129,40.72266,65.90625,3.744375,261.5625,0
23.985114574,40.70703,65.8125,3.74375,270.3125,0
25.039559364,40.69531,65.8125,3.745,264.6875,0
26.094080925,40.68359,65.8125,3.745625,260,0
26.973199368,40.67188,65.625,3.745,275.3125,0
28.027843475,40.67188,65.53125,3.741875,281.875,0
29.083040237,40.66016,65.25,3.745,263.125,0
29.961803436,40.64844,65.34375,3.745625,262.5,0
31.016363144,40.63672,65.4375,3.743125,262.5,0
32.071323872,40.625,65.71875,3.7425,267.5,0
32.950099468,40.60938,65.625,3.7425,252.5,0
