Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.633629322,44.28,32.668
1.632910252,44.34,32.67
2.634696484,44.354,32.672
3.633977890,44.332,32.674
4.633259296,44.354,32.676
5.635046482,44.41,32.678
6.634328842,44.402,32.68
7.633611679,44.428,32.682
8.632894516,44.456,32.684
9.634682655,44.4,32.686
10.633966446,44.464,32.688
11.633250713,44.43,32.69
12.635040283,44.444,32.692
13.634324551,44.436,32.694
14.633609772,44.53,32.696
15.632894993,44.482,32.7
16.634685039,44.452,32.702
17.633971214,44.456,32.704
18.633257389,44.546,32.706
19.635048389,44.55,32.708
20.634334564,44.536,32.71
21.633621693,44.54,32.71
22.632909298,44.568,32.712
23.634700775,44.572,32.714
24.633988380,44.57,32.716
25.633275986,44.546,32.718
26.635068417,44.62,32.72
27.634356022,44.604,32.72
28.633644104,44.574,32.722
29.632932186,44.574,32.724
30.634726047,44.626,32.726
31.634015083,44.62,32.728
32.633303642,44.636,32.73
33.635097980,44.67,32.732
34.634388447,44.626,32.734
35.633677959,44.642,32.736
36.632968903,44.664,32.736
37.634763718,44.706,32.74
38.634054661,44.676,32.742
39.633346081,44.738,32.744
40.632637978,44.704,32.744
41.634434223,44.756,32.746
42.633725643,44.728,32.746
43.633018017,44.766,32.748
44.634814739,44.716,32.75
45.634107113,44.76,32.752
46.633399963,44.726,32.752
47.632692814,44.772,32.754
48.634490490,44.798,32.756
49.633783817,44.796,32.758
50.633077621,44.802,32.76
51.634876728,44.792,32.762
52.634171009,44.8,32.764
53.633464813,44.812,32.764
54.632760048,44.834,32.766
55.634559631,44.806,32.768
56.633854389,44.804,32.77
57.633150101,44.85,32.772
58.634949684,44.858,32.772
59.634245872,44.904,32.774
60.633541584,44.892,32.778
61.632838249,44.922,32.778
62.634639263,44.912,32.78
63.633936405,44.902,32.782
64.633233547,44.902,32.784
65.632530689,44.918,32.786
66.634333610,44.928,32.788
67.633631229,44.93,32.79
68.632929325,44.954,32.792
69.634732246,44.946,32.792
70.634031296,44.96,32.794
71.633330345,44.968,32.796
72.632629871,44.972,32.798
73.634433269,45.028,32.798
74.633732796,45.018,32.8
75.633032322,45,32.802
77.634137630,45.03,32.806
78.633438110,45.042,32.806
79.632739067,45.07,32.808
80.634544372,45.084,32.81
81.633845329,45.046,32.81
82.633146286,45.042,32.812
83.632447719,45.072,32.812
84.634253979,45.054,32.812
85.633554935,45.02,32.814
86.632856369,45.08,32.814
87.634662628,45.062,32.816
88.633965015,45.062,32.816
89.633266449,45.086,32.816
90.632568836,45.086,32.818
91.634375095,45.112,32.818
92.633677959,45.12,32.82
93.632980347,45.126,32.82
94.634788036,45.096,32.822
95.634090900,45.116,32.824
96.633393764,45.132,32.824
97.632697582,45.122,32.826
98.634504795,45.136,32.826
99.633808613,45.132,32.826
100.633111954,45.182,32.826
101.632415771,45.122,32.828
102.634224415,45.118,32.828
103.633528232,45.132,32.828
104.632832527,45.16,32.83
105.634641170,45.188,32.832
106.633946419,45.132,32.832
107.633250713,45.176,32.832
108.632555485,45.178,32.834
109.634364128,45.15,32.834
110.633669376,45.152,32.836
111.632974625,45.184,32.836
112.632279873,45.236,32.838
113.634089470,45.184,32.838
114.633394241,45.158,32.84
115.632699966,45.18,32.84
116.634509563,45.188,32.84
117.633814812,45.166,32.842
118.633120537,45.22,32.842
119.632426262,45.236,32.842
120.634236336,45.162,32.844
121.633542538,45.272,32.846
122.632848740,45.236,32.846
123.634659767,45.188,32.846
124.633965969,45.23,32.848
125.633272171,45.24,32.848
126.632579327,45.22,32.85
127.634390831,45.252,32.85
128.633697987,45.232,32.852
129.633004665,45.298,32.852
130.632312298,45.25,32.852
131.634123802,45.296,32.854
132.633431435,45.272,32.854
133.632739067,45.278,32.856
134.634551048,45.274,32.856
135.633859634,45.308,32.858
136.633167744,45.288,32.858
137.632475853,45.282,32.86
138.634288311,45.318,32.86
139.633596420,45.308,32.86
140.632905483,45.302,32.862
141.632213592,45.35,32.862
142.634026527,45.31,32.862
143.633335590,45.33,32.862
144.632643700,45.326,32.862
145.634457111,45.33,32.864
146.633765697,45.366,32.864
147.633074284,45.308,32.864
148.632383346,45.366,32.864
149.634197235,45.3,32.866
150.633505344,45.368,32.866
151.632814407,45.314,32.866
152.632122993,45.396,32.868
153.633936882,45.304,32.868
154.633246422,45.358,32.868
155.632555008,45.332,32.87
156.634368896,45.382,32.87
157.633678436,45.338,32.87
158.632987976,45.328,32.87
159.632297516,45.33,32.872
160.634110927,45.348,32.872
161.633421421,45.358,32.874
162.632730961,45.378,32.874
163.632040977,45.358,32.874
164.633855343,45.358,32.876
165.633165836,45.354,32.876
166.632475853,45.384,32.878
167.634290695,45.378,32.878
168.633601665,45.362,32.878
169.632912636,45.392,32.88
170.632223606,45.368,32.88
171.634038925,45.43,32.882
172.633349895,45.392,32.882
173.632661819,45.426,32.884
