Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.986586571,76.51172,127.125,3.939375,273.125,0
1.865581512,76.5,127.3125,3.94,255,0
2.920753479,76.48828,127.03125,3.939375,272.5,0
3.975730419,76.47656,127.125,3.941875,252.8125,0
4.854181290,76.46484,127.21875,3.936875,264.6875,0
5.909016132,76.46484,127.03125,3.940625,273.4375,0
6.963693142,76.44922,126.9375,3.94125,256.875,0
8.018665314,76.4375,126.9375,3.94125,261.875,0
8.897606850,76.42578,127.125,3.9425,265,0
9.952335834,76.41406,127.21875,3.941875,259.375,0
11.007279873,76.40234,126.84375,3.940625,273.75,0
11.886075973,76.40234,126.75,3.940625,256.25,0
12.940965652,76.39063,126.84375,3.9375,269.0625,0
13.995649815,76.37891,127.03125,3.94,250.9375,0
14.874625683,76.36719,126.65625,3.940625,272.8125,0
15.929577827,76.35156,126.5625,3.940625,264.6875,0
16.984158039,76.33984,126.75,3.94,255.625,0
17.863176823,76.33984,126.65625,3.94,265.9375,0
18.918531418,76.32813,126.5625,3.94125,260.625,0
19.972774506,76.31641,126.84375,3.94125,257.1875,0
20.851851940,76.30469,126.84375,3.941875,250.3125,0
21.906632900,76.29297,126.9375,3.93875,254.375,0
22.961641312,76.29297,127.03125,3.93875,274.375,0
24.016252995,76.28125,127.5,3.94,266.875,0
24.895596027,76.26953,127.3125,3.935,267.8125,0
25.950095177,76.25391,127.125,3.939375,265.9375,0
27.004787922,76.24219,127.125,3.941875,260,0
27.883729458,76.24219,127.125,3.9375,263.125,0
28.938529491,76.23047,127.125,3.93875,254.0625,0
29.993505001,76.21875,127.125,3.940625,262.1875,0
30.872482300,76.20703,127.21875,3.9375,272.1875,0
31.927185535,76.19531,127.3125,3.94,251.5625,0
32.981873989,76.19531,127.125,3.93875,254.6875,0
33.861132145,76.18359,127.03125,3.940625,254.6875,0
34.916077137,76.17188,127.03125,3.934375,264.0625,0
35.970702648,76.15625,127.03125,3.9375,256.875,0
36.849653244,76.14453,126.46875,3.9375,273.4375,0
37.904307842,76.13281,126.375,3.93625,270.625,0
38.959225655,76.13281,126.09375,3.93875,268.4375,0
40.014336109,76.12109,125.4375,3.94,267.5,0
40.892994881,76.10938,125.4375,3.9375,266.875,0
41.947732925,76.09766,125.25,3.936875,277.5,0
43.002435207,76.08594,125.15625,3.93875,268.75,0
43.881611347,76.07422,125.0625,3.93625,267.5,0
44.936480999,76.07422,124.96875,3.93125,273.75,0
45.991117001,76.05859,125.0625,3.936875,257.8125,0
46.870265484,76.04688,124.875,3.934375,270,0
47.925019741,76.03516,124.78125,3.93625,268.4375,0
48.979765892,76.02344,124.78125,3.93875,253.4375,0
49.858854771,76.02344,124.78125,3.939375,278.75,0
50.913456440,76.01172,124.6875,3.93625,269.6875,0
51.968343258,76,124.6875,3.938125,259.0625,0
53.023128033,75.98828,124.3125,3.938125,272.8125,0
53.902054310,75.97656,124.5,3.9375,253.4375,0
54.957140446,75.96094,124.6875,3.9375,267.5,0
56.012596130,75.94922,124.6875,3.93875,256.5625,0
56.891259670,75.94922,124.875,3.935,274.375,0
57.945635796,75.9375,125.0625,3.9375,255,0
59.000331879,75.92578,125.0625,3.93625,255,0
59.879324913,75.91406,124.96875,3.935625,269.375,0
60.934424400,75.90234,124.96875,3.938125,271.25,0
61.988889217,75.90234,125.15625,3.938125,252.1875,0
62.867960930,75.89063,125.34375,3.938125,256.25,0
63.922765732,75.87891,125.15625,3.936875,265,0
64.977416039,75.86328,125.4375,3.93625,274.375,0
65.856428146,75.85156,125.53125,3.935625,260.3125,0
66.911313057,75.85156,125.4375,3.935,265.3125,0
67.966069221,75.83984,125.53125,3.938125,277.1875,0
69.020713806,75.82813,125.34375,3.9375,277.1875,0
69.899744511,75.81641,125.53125,3.93625,253.125,0
70.954923153,75.80469,125.53125,3.935,261.875,0
72.009407043,75.79297,125.625,3.935625,271.5625,0
72.888419151,75.79297,125.8125,3.935625,256.875,0
73.943455696,75.78125,125.53125,3.936875,254.0625,0
74.998064518,75.76563,125.625,3.936875,261.875,0
