Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.021976471,49.876,33.89
1.022852898,49.896,33.89
2.023627281,49.862,33.892
3.021919250,49.876,33.892
4.022694111,49.906,33.894
5.023469448,49.882,33.894
6.021760941,49.91,33.894
7.022536278,49.93,33.894
8.023312092,49.896,33.896
9.021603584,49.908,33.898
10.022379398,49.874,33.898
11.023326874,49.868,33.898
12.021619320,49.944,33.898
13.022395134,49.926,33.9
14.023170948,49.91,33.9
15.021464348,49.878,33.9
16.022239685,49.888,33.9
17.023015499,49.876,33.9
18.021308899,49.912,33.9
19.022084236,49.928,33.902
20.022861004,49.918,33.902
21.021153450,49.9,33.902
22.021986961,49.956,33.902
23.022922993,49.898,33.902
24.023699284,49.908,33.902
25.021991730,49.91,33.9
26.022767544,49.91,33.9
27.023542881,49.872,33.9
28.021835327,49.91,33.898
29.022642612,49.836,33.898
30.023418427,49.88,33.898
31.021709919,49.88,33.896
32.022484303,49.88,33.894
33.023259640,49.852,33.892
34.021718502,49.824,33.89
35.022494316,49.814,33.888
36.023268223,49.866,33.888
37.021558762,49.816,33.886
38.022387505,49.852,33.886
39.023161411,49.834,33.884
40.021451950,49.792,33.884
41.022225380,49.824,33.884
42.022998810,49.758,33.882
43.021318913,49.826,33.882
44.022273541,49.826,33.88
45.023047447,49.848,33.88
46.021337032,49.814,33.88
47.022118568,49.794,33.88
48.022891998,49.868,33.88
49.021181583,49.82,33.88
50.021955490,49.822,33.88
51.022728920,49.828,33.88
52.021018982,49.786,33.88
53.021792412,49.79,33.88
54.022616386,49.84,33.88
55.023390293,49.836,33.878
56.021884441,49.768,33.878
57.022657394,49.808,33.878
58.023429871,49.824,33.876
59.021718979,49.792,33.874
60.022527695,49.786,33.874
61.023300171,49.778,33.872
62.021587849,49.698,33.87
63.022359371,49.778,33.868
64.023177624,49.702,33.868
65.021465778,49.742,33.866
66.022236824,49.676,33.864
67.023019314,49.748,33.864
68.021306038,49.74,33.862
69.022076607,49.702,33.86
70.022884846,49.706,33.86
71.021171570,49.716,33.858
72.022063255,49.686,33.858
73.022833824,49.652,33.856
74.021248817,49.704,33.856
75.022018433,49.738,33.856
76.022788048,49.69,33.854
77.021074772,49.668,33.854
78.021843910,49.704,33.854
79.022612572,49.674,33.852
80.023381710,49.664,33.852
81.021667480,49.692,33.85
82.022436619,49.678,33.85
83.023205757,49.642,33.85
84.021491051,49.648,33.85
85.022259712,49.644,33.848
86.023028374,49.69,33.846
87.021312714,49.64,33.844
88.022081375,49.63,33.844
89.022973537,49.666,33.842
90.021257877,49.656,33.842
91.022025585,49.65,33.84
92.022792816,49.634,33.838
93.021076679,49.568,33.838
94.022227764,49.616,33.834
95.022994995,49.504,33.834
96.021277905,49.572,33.83
97.022044182,49.556,33.83
98.022809982,49.576,33.828
99.021092892,49.53,33.826
100.021858692,49.598,33.824
101.022624493,49.56,33.824
102.020906925,49.518,33.822
103.021672726,49.54,33.82
104.022438049,49.542,33.82
105.023203373,49.55,33.82
106.021485806,49.55,33.818
107.022251606,49.51,33.818
108.023032665,49.538,33.818
109.021314621,49.518,33.818
110.022198200,49.494,33.818
111.022963524,49.55,33.818
112.021245003,49.512,33.818
113.022010803,49.55,33.818
114.022776127,49.514,33.818
115.021125793,49.528,33.818
116.021890640,49.524,33.814
117.022655487,49.548,33.812
118.021124363,49.496,33.81
119.021888733,49.474,33.81
120.022652626,49.502,33.81
121.020933151,49.452,33.81
122.021696568,49.488,33.808
