Time (s),Humidity (%)
0.021976471,13.91016
1.022852898,13.98438
2.023627281,14.81543
3.021919250,14.62891
4.022694111,13.06738
5.023469448,13.71289
6.021760941,13.67578
7.022536278,13.93555
8.023312092,15.03906
9.021603584,14.19629
10.022379398,13.17969
11.023326874,13.78711
12.021619320,12.42383
13.022395134,13.56445
14.023170948,13.3418
15.021464348,14.73047
16.022239685,14.23438
17.023015499,15.17578
18.021308899,13.97363
19.022084236,14.3584
20.022861004,13.55273
21.021153450,13.06934
22.021986961,12.65918
23.022922993,15.25098
24.023699284,14.8916
25.021991730,13.29199
26.022767544,15.07715
27.023542881,15.25
28.021835327,14.02344
29.022642612,14.09766
30.023418427,13.7002
31.021709919,15.03906
32.022484303,15.12598
33.023259640,13.41504
34.021718502,16.46289
35.022494316,14.86426
36.023268223,15.13672
37.021558762,15.83008
38.022387505,17.09375
39.023161411,16.33789
40.021451950,15.28516
41.022225380,17.05566
42.022998810,15.39648
43.021318913,14.52832
44.022273541,14.76465
45.023047447,15.53223
46.021337032,14.66504
47.022118568,15.09863
48.022891998,14.35449
49.021181583,15.95313
50.021955490,15.55664
51.022728920,15.24707
52.021018982,14.9375
53.021792412,15.08594
54.022616386,15.29688
55.023390293,14.57813
56.021884441,15.68066
57.022657394,16.38672
58.023429871,15.92773
59.021718979,14.8623
60.022527695,15.35742
61.023300171,15.1709
62.021587849,15.24609
63.022359371,15.29492
64.023177624,14.77441
65.021465778,15.79004
66.022236824,14.66211
67.023019314,13.99316
68.021306038,14.5752
69.022076607,14.74805
70.022884846,17.45996
71.021171570,16.44531
72.022063255,16.2959
73.022833824,16.80371
74.021248817,17.06348
75.022018433,16.66699
76.022788048,16.86523
77.021074772,16.07324
78.021843910,14.63574
79.022612572,16.06055
80.023381710,15.37891
81.021667480,16.67871
82.022436619,17.80566
83.023205757,16.61719
84.021491051,15.04395
85.022259712,15.58887
86.023028374,16.54199
87.021312714,17.11133
88.022081375,15.625
89.022973537,15.6377
90.021257877,15.47656
91.022025585,15.32715
92.022792816,16.50293
93.021076679,14.79395
94.022227764,13.97656
95.022994995,15.47461
96.021277905,15.33789
97.022044182,16.48926
98.022809982,15.3877
99.021092892,16.10547
100.021858692,15.67188
101.022624493,16.625
102.020906925,15.55957
103.021672726,15.42285
104.022438049,15.49707
105.023203373,16.01758
106.021485806,15.15039
107.022251606,16.12891
108.023032665,15.84375
109.021314621,15.49707
110.022198200,15.81934
111.022963524,16.16602
112.021245003,16.62305
113.022010803,15.58398
114.022776127,16.83398
115.021125793,15.91797
116.021890640,16.40039
117.022655487,14.93848
118.021124363,14.83984
119.021888733,16.98047
120.022652626,16.34961
121.020933151,15.86719
122.021696568,16.65918
