Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.068077087,44.684,32.754
1.069062710,44.656,32.756
2.067527294,44.692,32.754
3.068513870,44.672,32.756
4.066978455,44.668,32.756
5.067965031,44.682,32.756
6.068951130,44.728,32.758
7.067416191,44.702,32.758
8.068402767,44.676,32.758
9.066868305,44.718,32.758
10.067854881,44.718,32.758
11.068841934,44.662,32.758
12.067307472,44.69,32.76
13.068294048,44.686,32.76
14.066759586,44.684,32.76
15.067746162,44.684,32.762
16.068733692,44.712,32.76
17.067199707,44.726,32.762
18.068186283,44.694,32.762
19.066651821,44.686,32.762
20.067639351,44.706,32.762
21.068626404,44.714,32.762
22.067092419,44.72,32.764
23.068080425,44.748,32.764
24.066546440,44.764,32.764
25.067533970,44.712,32.766
26.068521500,44.73,32.764
27.066987515,44.756,32.764
28.067975521,44.734,32.764
29.066441059,44.714,32.764
30.067429066,44.708,32.764
31.068416595,44.732,32.764
32.066883087,44.74,32.764
33.067870140,44.72,32.764
34.068858147,44.724,32.764
35.067324162,44.726,32.764
36.068311214,44.714,32.764
37.066777229,44.688,32.764
38.067763805,44.704,32.762
39.068750858,44.662,32.762
40.067216396,44.7,32.762
41.068203449,44.698,32.762
42.066668987,44.708,32.762
43.067655563,44.662,32.762
44.068642139,44.702,32.76
45.067107201,44.722,32.76
46.068093777,44.726,32.758
47.066558361,44.662,32.758
48.067544937,44.654,32.756
49.068531036,44.662,32.754
50.066994667,44.646,32.752
51.067980766,44.652,32.752
52.066444397,44.618,32.752
53.067430019,44.654,32.752
54.068415165,44.594,32.75
55.066878319,44.608,32.748
56.067862988,44.638,32.744
57.066326141,44.616,32.742
58.067309380,44.544,32.74
59.068293571,44.564,32.738
60.066755295,44.532,32.736
61.067738056,44.568,32.734
62.066199303,44.542,32.732
63.067181110,44.488,32.73
64.068162918,44.532,32.73
65.066623688,44.52,32.728
66.067604542,44.508,32.726
67.068585396,44.542,32.724
68.067044735,44.46,32.72
69.068025112,44.444,32.718
70.066483974,44.432,32.714
71.067462921,44.46,32.712
72.068442345,44.41,32.71
73.066899300,44.392,32.708
74.067878246,44.38,32.708
75.066335201,44.344,32.706
76.067313194,44.402,32.704
77.068290710,44.378,32.702
78.066746235,44.304,32.696
79.067723751,44.348,32.692
80.066178322,44.312,32.69
81.067154884,44.32,32.688
82.068130970,44.348,32.688
83.066585541,44.3,32.686
84.067560673,44.266,32.684
85.068535805,44.336,32.682
86.066989899,44.244,32.682
87.067964554,44.232,32.68
88.066416740,44.26,32.678
89.067391396,44.224,32.676
90.068365574,44.222,32.674
91.066817284,44.204,32.672
92.067791462,44.214,32.67
93.066242695,44.24,32.67
94.067215920,44.222,32.668
95.068188190,44.178,32.666
96.066640377,44.186,32.664
97.067612648,44.218,32.664
98.066063404,44.2,32.664
99.067036152,44.166,32.66
100.068007469,44.182,32.652
101.066457272,44.158,32.652
102.067429066,44.142,32.652
103.068399906,44.166,32.652
104.066849709,44.166,32.652
105.067820072,44.09,32.652
106.066269398,44.14,32.65
107.067240238,44.104,32.65
108.068210602,44.112,32.648
109.066658974,44.074,32.646
110.067628384,44.106,32.646
111.066077232,44.062,32.644
112.067046165,44.068,32.642
113.068015575,44.042,32.64
114.066462994,44.084,32.64
115.067431450,44.074,32.638
116.068399906,44.058,32.636
117.066846371,44.038,32.636
118.067815304,44.042,32.636
119.066261768,44.02,32.634
120.067229748,44.008,32.634
121.068197727,44.03,32.632
122.066643238,44.012,32.632
123.067610741,44.004,32.63
124.066056728,43.992,32.628
125.067023754,44.032,32.628
126.067990303,43.95,32.626
127.066435814,43.982,32.624
128.067401409,43.99,32.622
129.065846920,43.976,32.622
130.066812992,43.98,32.62
131.067778111,43.944,32.62
132.066222668,43.924,32.62
133.067188740,43.934,32.618
134.068153858,43.998,32.616
135.066597462,43.97,32.616
136.067562103,43.926,32.614
137.066006184,43.938,32.614
138.066970825,43.956,32.614
139.067935944,43.924,32.612
