Time (s),Power (dBm),Percentage (%)
0.388947010,-57,86
0.888873577,-57,86
1.389031410,-57,86
1.888687611,-57,86
2.389033317,-57,86
2.888911724,-57,86
3.388906956,-57,86
3.888705254,-57,86
4.389046669,-57,86
4.888832569,-57,86
5.388864517,-57,86
5.888889313,-58,84
6.388956070,-57,86
6.888661385,-57,86
7.388816357,-57,86
7.888805866,-58,84
8.388821602,-58,84
8.888771057,-57,86
9.388929844,-57,86
9.888630867,-57,86
10.388939381,-57,86
10.888761997,-57,86
11.388822555,-57,86
11.888606071,-58,84
12.388851166,-58,84
12.888693333,-57,86
13.388769150,-57,86
13.888718605,-47,100
14.388974190,-60,80
14.888603210,-67,66
15.388842106,-55,90
15.888822556,-49,100
16.388769626,-53,94
16.888611793,-44,100
17.388918877,-63,74
17.888597012,-59,82
18.388911247,-62,76
18.888792038,-63,74
19.388729095,-60,80
19.888743401,-57,86
20.388926983,-57,86
20.888612270,-59,82
21.388877869,-59,82
21.888734817,-59,82
22.388859749,-60,80
22.888562679,-47,100
23.388868332,-49,100
23.888777256,-49,100
24.388739586,-49,100
24.888747215,-49,100
25.388912678,-49,100
25.888566494,-49,100
26.388716698,-49,100
26.888699055,-49,100
27.388693809,-59,82
28.388833046,-51,98
28.888482571,-60,80
29.388831138,-47,100
29.888676643,-51,98
30.388660908,-59,82
30.888533115,-62,76
31.388810634,-60,80
31.888454437,-60,80
32.388707638,-55,90
32.888689518,-67,66
33.388580799,-67,66
33.888489723,-71,58
34.388689995,-63,74
34.888673782,-64,72
35.388637066,-65,70
35.888584137,-65,70
36.388771534,-53,94
36.888501167,-53,94
37.388782501,-57,86
37.888616085,-71,58
38.388592720,-59,82
38.888421059,-49,100
39.388786316,-49,100
39.888506412,-51,98
40.388605594,-55,90
40.888593674,-45,100
41.388801575,-62,76
41.888429642,-57,86
42.388727188,-69,62
42.888584137,-60,80
43.388554573,-67,66
43.888391972,-51,98
44.388759136,-53,94
44.888393402,-59,82
45.388670444,-59,82
45.888556480,-59,82
46.388573646,-59,82
46.888545036,-59,82
47.388689995,-49,100
47.888352394,-69,62
48.388669491,-62,76
48.888533592,-62,76
49.388617515,-59,82
49.888370991,-51,98
50.388668537,-53,94
50.888488770,-59,82
51.388493061,-57,86
51.888512135,-67,66
52.388611793,-55,90
52.888332844,-57,86
53.388553142,-57,86
53.888470650,-57,86
54.388501167,-57,86
54.888431072,-65,70
55.388557434,-65,70
55.888296604,-63,74
56.388598919,-64,72
56.888391018,-67,66
57.388510227,-62,76
57.888295650,-53,94
58.388549805,-53,94
58.888435364,-57,86
59.388475418,-53,94
59.888384342,-65,70
60.388663292,-49,100
60.888313293,-57,86
61.388410568,-49,100
61.888437271,-62,76
62.388404369,-49,100
62.888413429,-62,76
63.388571739,-55,90
63.888246536,-57,86
64.388540268,-61,78
64.888451099,-62,76
65.388405800,-62,76
65.888288498,-53,94
66.388549805,-49,100
66.888292313,-49,100
67.388383388,-49,100
67.888392925,-49,100
68.388615131,-60,80
68.888201237,-55,90
69.388563633,-57,86
69.888378620,-51,98
70.388381004,-59,82
70.888248444,-51,98
71.388557434,-47,100
71.888173580,-59,82
72.388445377,-60,80
72.888377190,-59,82
73.388403416,-59,82
73.888175487,-64,72
74.388492107,-62,76
74.888146400,-59,82
75.388308525,-59,82
75.888370991,-57,86
76.388483047,-58,84
76.888203621,-57,86
77.388470173,-57,86
77.888118744,-59,82
78.388365745,-55,90
78.888102531,-55,90
79.388507366,-60,80
79.888120651,-59,82
80.388380527,-53,94
80.888297081,-59,82
81.388328552,-65,70
81.888257503,-51,98
82.388466358,-49,100
82.888086319,-51,98
83.388391018,-59,82
83.888274670,-62,76
84.388337612,-60,80
84.888122559,-60,80
85.388408184,-62,76
85.888298511,-55,90
86.388265610,-47,100
86.888252735,-49,100
87.388456344,-49,100
87.888049126,-51,98
88.388207435,-51,98
88.888237953,-60,80
89.388233185,-55,90
89.888183117,-60,80
90.388371467,-51,98
90.888072968,-49,100
91.388387203,-55,90
91.888214588,-57,86
92.388243675,-63,74
92.888013363,-55,90
93.388387680,-58,84
93.888154030,-65,70
94.388204098,-55,90
94.888228416,-57,86
95.388381958,-49,100
95.887985706,-55,90
96.388326645,-55,90
96.888143063,-53,94
97.388162613,-51,98
97.888034344,-65,70
98.388301372,-60,80
98.887992382,-67,66
99.388265133,-49,100
99.888134003,-53,94
100.388167858,-60,80
100.887960911,-45,100
101.388258934,-45,100
101.887963772,-43,100
102.388128280,-49,100
102.888091087,-44,100
103.388260841,-53,94
103.887969971,-62,76
104.388178825,-59,82
104.888129234,-49,100
105.388088226,-55,90
105.887918949,-60,80
106.388263225,-62,76
106.887937546,-54,92
107.388161182,-53,94
107.888096333,-57,86
108.388073921,-49,100
108.888041973,-51,98
109.388230800,-51,98
109.887892723,-53,94
110.388192177,-53,94
110.888073921,-53,94
111.388200283,-53,94
111.887891293,-53,94
112.388208866,-53,94
112.888117790,-53,94
113.388035297,-55,90
113.888052464,-57,86
114.388216495,-57,86
114.887878895,-57,86
115.388072014,-57,86
115.888037682,-58,84
116.388032436,-58,84
116.887968063,-59,82
117.388173103,-59,82
117.887829781,-59,82
118.388159752,-59,82
118.888016701,-60,80
119.388007641,-61,78
119.887827873,-61,78
120.388150692,-59,82
120.887836933,-62,76
121.388018131,-61,78
121.888029575,-59,82
122.387964725,-60,80
122.887800693,-62,76
123.388164043,-62,76
123.888014317,-62,76
124.388005257,-60,80
124.887892723,-59,82
125.388147831,-60,80
125.887778759,-62,76
