Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.253097057,57.29688,94.96875,3.81625,259.0625,0
1.307988643,57.28516,95.0625,3.81625,254.6875,0
2.187058449,57.27344,95.0625,3.8175,299.375,0
3.241806984,57.26172,94.59375,3.8175,255,0
4.296602726,57.26172,94.59375,3.81875,247.1875,0
5.175601005,57.25,94.875,3.81875,265.9375,0
6.230253219,57.23828,94.6875,3.81625,276.25,0
7.285068512,57.22656,94.6875,3.816875,260.625,0
8.340055942,57.21094,94.875,3.816875,254.375,0
9.219015121,57.21094,94.78125,3.816875,258.125,0
10.273828029,57.19922,94.78125,3.8175,248.75,0
11.328570843,57.1875,94.40625,3.8175,290.625,0
12.207554340,57.17578,94.3125,3.82,254.0625,0
13.262265682,57.16406,94.3125,3.81875,264.0625,0
14.317181587,57.15234,94.3125,3.816875,252.5,0
15.196021557,57.15234,94.3125,3.81875,254.375,0
16.250959396,57.14063,94.125,3.8175,266.5625,0
17.305784702,57.12891,94.125,3.8175,250.3125,0
18.184749603,57.11328,94.21875,3.815625,279.0625,0
19.239424705,57.10156,94.21875,3.818125,253.4375,0
20.294255256,57.08984,94.21875,3.815625,272.8125,0
21.349337578,57.08984,94.03125,3.814375,296.25,0
22.227998257,57.07813,93.9375,3.818125,262.8125,0
23.282898426,57.06641,93.9375,3.8175,263.4375,0
24.337734699,57.05469,94.125,3.818125,256.25,0
25.216830253,57.04297,94.03125,3.81625,277.1875,0
26.271404743,57.04297,94.21875,3.8175,254.0625,0
27.326333523,57.03125,94.21875,3.8175,264.0625,0
28.205705643,57.01563,94.3125,3.816875,253.4375,0
29.260145664,57.00391,94.21875,3.816875,251.5625,0
30.314896107,56.99219,94.21875,3.815625,258.125,0
31.193932533,56.99219,94.21875,3.818125,261.875,0
32.248529911,56.98047,94.21875,3.815625,265.9375,0
33.303316116,56.96875,94.5,3.81875,252.1875,0
34.182569504,56.95703,94.21875,3.815,272.5,0
35.237138271,56.94531,93.9375,3.814375,256.875,0
36.292012691,56.93359,94.03125,3.81625,254.375,0
37.346902847,56.93359,94.03125,3.816875,249.0625,0
38.225877285,56.91797,93.9375,3.81625,273.75,0
39.280517101,56.90625,93.75,3.81625,263.125,0
40.335481644,56.89453,93.65625,3.81625,264.6875,0
41.214805603,56.88281,93.84375,3.816875,257.8125,0
42.269263267,56.87109,93.75,3.816875,269.6875,0
43.324018001,56.87109,93.75,3.815,258.4375,0
44.203015804,56.85938,93.75,3.81375,261.875,0
45.257676124,56.84766,93.9375,3.8175,254.375,0
46.312474251,56.83594,93.84375,3.815625,282.5,0
47.191510200,56.82031,93.75,3.81625,277.5,0
48.246255398,56.82031,93.9375,3.81625,248.75,0
49.301426887,56.80859,93.75,3.814375,257.5,0
50.180184364,56.79688,93.5625,3.81375,264.0625,0
51.235014438,56.78516,93.5625,3.81625,259.375,0
52.289643764,56.77344,93.46875,3.816875,270.625,0
53.344598293,56.76172,93.5625,3.816875,256.875,0
54.223461151,56.76172,93.5625,3.814375,270.625,0
55.278415203,56.75,93.5625,3.815,265.9375,0
56.333189487,56.73828,93.5625,3.81375,257.8125,0
57.212142944,56.72266,93.375,3.815,257.8125,0
58.266824722,56.71094,93.46875,3.814375,241.5625,0
59.321622848,56.69922,93.46875,3.815,263.75,0
60.200773239,56.69922,93.375,3.814375,259.375,0
61.255445480,56.6875,93.46875,3.81375,272.5,0
62.310355186,56.67578,93.46875,3.816875,270,0
63.189377308,56.66406,93.5625,3.80875,249.6875,0
64.244124412,56.65234,93.46875,3.814375,260.9375,0
65.298831463,56.65234,93.46875,3.815,247.1875,0
66.177869797,56.64063,93.46875,3.815625,259.375,0
67.232769012,56.625,93.375,3.815,260.625,0
68.287572861,56.61328,93.5625,3.8125,262.1875,0
69.342310905,56.60156,93.375,3.815,271.5625,0
70.221297264,56.60156,93.375,3.81375,244.6875,0
71.276000023,56.58984,93.28125,3.81125,265,0
72.330775261,56.57813,93.46875,3.815,243.75,0
73.210143089,56.56641,93.46875,3.814375,271.5625,0
74.264556408,56.55469,93.46875,3.815625,262.5,0
75.319459915,56.54297,93.46875,3.815,262.5,0
76.198516369,56.54297,93.75,3.813125,251.25,0
77.253242016,56.52734,93.5625,3.81375,246.25,0
78.308022022,56.51563,93.46875,3.811875,273.4375,0
79.187099933,56.50391,93.28125,3.815,267.5,0
