Time (s),Power (dBm),Percentage (%)
0.049501896,-53,94
0.549312592,-53,94
1.049354076,-53,94
1.549346924,-53,94
2.049472332,-53,94
2.549438477,-53,94
3.049587250,-53,94
3.549306393,-53,94
4.049607277,-53,94
5.049389362,-53,94
5.549409390,-53,94
6.049523354,-53,94
6.549280167,-53,94
7.049481869,-53,94
7.549212456,-57,86
8.049478531,-60,80
8.549129486,-53,94
9.049526691,-53,94
9.549547196,-62,76
10.049668789,-55,90
10.549366474,-53,94
11.049656391,-59,82
11.549339771,-63,74
12.049633503,-55,90
12.549434662,-60,80
13.049429417,-55,90
13.549410820,-57,86
14.049593925,-60,80
14.549304962,-67,66
15.049570560,-57,86
15.549321175,-60,80
16.049499512,-67,66
16.549382687,-65,70
17.049396515,-60,80
17.549357891,-57,86
18.049361706,-65,70
18.549219132,-55,90
19.049598217,-51,98
19.549438000,-55,90
20.049403191,-65,70
20.549374581,-51,98
21.049448967,-55,90
21.549363136,-55,90
22.049483299,-53,94
22.549190521,-59,82
23.049498081,-58,84
23.549323082,-51,98
24.049315453,-51,98
24.549308300,-57,86
25.049458504,-47,100
25.549258232,-49,100
26.049464226,-45,100
26.549141407,-47,100
27.049557209,-43,100
27.549274922,-53,94
28.049411774,-53,94
28.549311638,-47,100
29.049562454,-62,76
29.549235821,-55,90
30.049409866,-53,94
30.549193382,-53,94
31.049520969,-59,82
31.549213886,-55,90
32.049520969,-53,94
32.549498558,-53,94
33.049550533,-53,94
33.549338341,-55,90
34.049572945,-55,90
34.549262047,-51,98
35.049427032,-60,80
35.549385548,-62,76
36.049378872,-65,70
36.549369812,-57,86
37.049496174,-71,58
37.549201489,-59,82
38.049503803,-59,82
38.549337387,-61,78
39.049346924,-55,90
39.549318314,-59,82
40.049503803,-57,86
40.549093247,-59,82
41.049390793,-59,82
41.549118996,-59,82
42.049221039,-62,76
42.549041748,-51,98
43.049196243,-57,86
43.549214840,-55,90
44.049307823,-57,86
44.548991680,-55,90
45.049327374,-55,90
45.548992157,-55,90
46.049285889,-55,90
46.549142838,-55,90
47.049174786,-55,90
