Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.135267258,51.22,34.022
1.134745121,51.188,34.024
2.134224415,51.176,34.024
3.133702278,51.184,34.024
4.133180618,51.2,34.024
5.135164261,51.18,34.024
6.134642601,51.216,34.024
7.134120941,51.206,34.024
8.133599758,51.228,34.024
9.133078098,51.194,34.024
10.135061741,51.21,34.024
11.134539604,51.202,34.024
12.134018898,51.208,34.024
13.133497715,51.216,34.026
14.132976532,51.248,34.026
15.134960175,51.234,34.026
16.134438992,51.278,34.026
17.133917809,51.274,34.028
18.133397102,51.252,34.028
19.132876396,51.218,34.028
20.134860516,51.27,34.028
21.134339809,51.234,34.028
23.133298397,51.254,34.03
24.132777691,51.238,34.03
25.134762764,51.23,34.03
26.134242058,51.274,34.03
27.133721828,51.23,34.03
28.133201599,51.302,34.032
29.135186195,51.288,34.032
30.134665966,51.284,34.032
31.134146214,51.266,34.032
32.133626461,51.238,34.034
33.133106709,51.254,34.034
34.135091782,51.27,34.036
35.134572506,51.236,34.036
36.134052753,51.252,34.036
37.133533478,51.324,34.038
38.133013725,51.254,34.038
39.134999275,51.258,34.038
40.134480476,51.296,34.038
41.133961201,51.264,34.038
42.133442402,51.27,34.04
43.132923126,51.238,34.04
44.134909630,51.32,34.04
45.134390831,51.344,34.04
46.133872032,51.322,34.042
47.133353710,51.27,34.042
48.132834435,51.324,34.042
49.134820461,51.328,34.042
50.134302139,51.326,34.044
51.133783817,51.294,34.044
52.133265495,51.326,34.044
53.132747173,51.266,34.044
54.134733200,51.336,34.044
55.134214878,51.322,34.044
56.133696556,51.294,34.044
57.133178234,51.302,34.044
58.132660389,51.316,34.044
59.134647369,51.336,34.046
60.134128571,51.374,34.046
61.133611202,51.302,34.046
62.133092403,51.368,34.046
63.132575035,51.284,34.046
64.134561539,51.336,34.046
65.134044170,51.306,34.048
66.133526325,51.362,34.048
67.133008480,51.368,34.048
68.132490635,51.374,34.048
69.134478092,51.332,34.048
70.133960724,51.33,34.048
71.133443356,51.336,34.05
72.132925987,51.394,34.05
73.134913445,51.35,34.05
74.134396076,51.39,34.05
75.133879185,51.356,34.052
76.133362293,51.36,34.052
77.132844448,51.354,34.052
78.134832382,51.36,34.052
79.134315014,51.32,34.052
80.133797646,51.372,34.052
81.133280754,51.416,34.052
82.132763386,51.382,34.052
83.134751320,51.364,34.052
84.134233952,51.382,34.052
86.133200645,51.388,34.052
87.132683277,51.38,34.052
88.134671211,51.382,34.054
89.134154797,51.352,34.054
90.133637428,51.456,34.054
91.133120537,51.382,34.054
92.132604122,51.346,34.054
93.134592533,51.378,34.056
94.134075165,51.352,34.056
95.133558750,51.372,34.056
96.133042336,51.372,34.056
97.132525921,51.36,34.056
98.134514332,51.4,34.056
99.133997917,51.352,34.058
100.133481503,51.364,34.058
101.132965088,51.392,34.058
102.132448673,51.4,34.058
103.134437561,51.412,34.058
104.133921146,51.4,34.058
105.133404732,51.436,34.058
106.132888317,51.388,34.058
107.132371902,51.394,34.058
108.134360790,51.36,34.058
109.133844376,51.43,34.058
110.133328438,51.372,34.06
111.132812023,51.37,34.06
112.132296562,51.4,34.06
113.134285450,51.434,34.06
114.133769512,51.42,34.06
115.133253098,51.43,34.06
116.132737637,51.39,34.06
117.134726524,51.402,34.06
118.134210587,51.452,34.062
119.133694649,51.402,34.062
120.133179188,51.418,34.062
121.132663250,51.384,34.062
122.134653091,51.392,34.062
123.134137154,51.43,34.062
124.133621216,51.454,34.062
125.133105755,51.4,34.062
126.132589817,51.406,34.062
127.134579659,51.402,34.062
128.134063721,51.404,34.062
129.133547783,51.42,34.062
130.133032322,51.488,34.062
131.132516384,51.446,34.062
132.134506226,51.446,34.062
133.133990288,51.434,34.062
134.133474350,51.42,34.062
135.132958889,51.392,34.062
136.132442951,51.452,34.062
137.134431839,51.452,34.062
138.133916378,51.43,34.062
139.133400917,51.432,34.062
140.132885456,51.378,34.062
141.132369518,51.484,34.062
142.134359360,51.466,34.064
143.133843422,51.428,34.064
144.133328438,51.404,34.064
145.132812500,51.43,34.064
146.132297516,51.41,34.064
147.134287357,51.406,34.064
148.133771896,51.408,34.064
149.133256435,51.41,34.064
150.132741451,51.394,34.066
151.132225990,51.416,34.066
152.134215832,51.432,34.066
153.133700848,51.466,34.066
154.133185387,51.416,34.068
155.132670403,51.408,34.068
156.132155418,51.436,34.068
157.134145737,51.448,34.068
158.133630753,51.422,34.068
159.133115292,51.442,34.068
160.132600307,51.45,34.068
161.132085323,51.396,34.07
162.134075642,51.46,34.068
163.133560658,51.428,34.068
164.133045197,51.458,34.068
166.132015705,51.436,34.07
167.134006023,51.456,34.07
168.133491039,51.484,34.07
169.132976055,51.462,34.07
170.132461548,51.43,34.07
171.134451866,51.488,34.07
172.133937359,51.448,34.07
173.133422852,51.47,34.07
174.132907867,51.498,34.072
175.132393360,51.448,34.072
176.134383678,51.478,34.072
177.133869171,51.41,34.072
178.133354664,51.388,34.072
179.132839680,51.41,34.072
180.132325172,51.43,34.072
181.134316444,51.456,34.072
182.133801937,51.498,34.072
183.133286953,51.432,34.072
184.132772446,51.478,34.072
185.132257938,51.456,34.072
186.134248734,51.444,34.072
