Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.437887668,44.432,32.658
1.437698364,44.438,32.658
2.437510013,44.422,32.658
3.437321663,44.434,32.66
4.437133312,44.422,32.66
5.436944961,44.408,32.66
6.436756611,44.466,32.662
7.436568260,44.424,32.662
8.438855648,44.446,32.662
9.438667774,44.46,32.662
10.438479423,44.462,32.662
11.438292026,44.454,32.662
12.438103676,44.442,32.664
13.437915802,44.47,32.664
14.437727928,44.44,32.664
15.438187599,44.438,32.664
16.438000202,44.482,32.664
17.437812328,44.42,32.666
18.437624931,44.47,32.666
19.437437057,44.486,32.666
20.437250137,44.482,32.666
21.437062263,44.472,32.668
22.436874866,44.436,32.668
23.439162254,44.498,32.67
24.438975334,44.472,32.67
25.438788414,44.51,32.67
26.438601494,44.518,32.67
27.438414574,44.45,32.67
28.438228130,44.506,32.672
29.438041210,44.498,32.672
30.437854290,44.468,32.672
31.437667370,44.482,32.672
32.437479973,44.516,32.67
33.437405109,44.516,32.67
34.437218189,44.494,32.672
35.437031269,44.458,32.672
36.436844826,44.492,32.672
37.436657905,44.432,32.672
38.438946247,44.436,32.672
39.438759327,44.474,32.67
40.438571930,44.506,32.67
41.438384533,44.462,32.67
43.438010692,44.474,32.67
44.437822819,44.49,32.672
46.437448978,44.474,32.672
47.437261104,44.498,32.672
48.437074184,44.452,32.672
49.436928272,44.474,32.672
50.436741352,44.472,32.672
51.436954975,44.498,32.672
52.436767578,44.438,32.672
53.439054966,44.488,32.672
54.438867569,44.458,32.672
55.438680649,44.426,32.672
56.438492775,44.5,32.67
57.438304901,44.506,32.67
58.438117504,44.442,32.67
59.437930584,44.494,32.67
60.437742710,44.446,32.67
61.437555313,44.484,32.668
62.437366962,44.44,32.668
63.437179088,44.392,32.666
64.436990738,44.432,32.666
65.437085628,44.412,32.666
66.436897278,44.442,32.666
67.436708927,44.466,32.666
68.438995361,44.436,32.666
69.438807011,44.462,32.666
70.438618660,44.432,32.664
71.438430309,44.426,32.664
72.438241482,44.428,32.664
74.437864303,44.402,32.662
75.437674999,44.392,32.662
76.437486172,44.404,32.662
77.437297344,44.4,32.656
78.437107563,44.384,32.656
79.436918259,44.382,32.656
80.436728954,44.368,32.656
81.436539173,44.43,32.654
82.436348915,44.368,32.652
83.436650276,44.382,32.652
84.438934326,44.318,32.65
85.438743591,44.352,32.648
86.438552856,44.33,32.646
87.438361168,44.322,32.642
88.438169002,44.286,32.642
89.437977314,44.278,32.64
90.437784672,44.304,32.638
91.437592029,44.288,32.636
92.437398910,44.286,32.636
93.437205791,44.28,32.634
94.437012672,44.292,32.632
95.436819076,44.236,32.632
96.436625481,44.232,32.63
97.436430931,44.256,32.628
98.438712120,44.226,32.626
99.438517570,44.23,32.624
100.438323498,44.228,32.624
101.438128471,44.204,32.622
102.437933445,44.21,32.62
103.437738418,44.192,32.62
104.437543392,44.182,32.62
105.437348366,44.172,32.618
106.437344074,44.232,32.618
107.437148571,44.174,32.616
108.436952591,44.16,32.616
109.436810493,44.18,32.614
110.436614036,44.21,32.614
