Time (s),Power (dBm),Percentage (%)
0.440515518,-57,86
0.940381527,-57,86
1.440505028,-57,86
1.940242767,-57,86
2.440313339,-59,82
2.940136433,-53,94
3.440319061,-57,86
3.940092087,-55,90
4.440254688,-51,98
4.940072536,-47,100
5.440292358,-63,74
5.940062523,-57,86
6.440207958,-60,80
6.940039158,-63,74
7.440179348,-47,100
7.940000057,-53,94
8.440324306,-53,94
8.940121651,-55,90
9.440268516,-49,100
9.939977169,-59,82
10.440064907,-55,90
10.939989567,-49,100
11.440265179,-49,100
11.940105915,-53,94
12.440090656,-61,78
12.940117836,-59,82
13.440218925,-57,86
13.939894199,-53,94
14.440236568,-49,100
14.940072536,-51,98
15.440687179,-59,82
15.940673828,-60,80
16.440804958,-57,86
16.940462112,-57,86
17.440615654,-59,82
17.940430164,-49,100
18.440622330,-49,100
18.940456390,-53,94
19.440558433,-47,100
19.940396786,-57,86
20.440523624,-53,94
20.940342903,-55,90
21.440489292,-62,76
21.940344810,-62,76
22.440661907,-59,82
22.940323830,-62,76
23.440650463,-51,98
23.940411091,-53,94
24.440542698,-53,94
24.940304279,-57,86
25.440355301,-53,94
25.940462589,-57,86
26.440557957,-58,84
26.940404892,-57,86
27.440569877,-53,94
27.940415382,-51,98
28.440512180,-49,100
28.940355778,-57,86
29.440528393,-55,90
29.940333366,-43,100
30.440483570,-45,100
30.940320492,-57,86
31.440474033,-57,86
31.940214634,-57,86
32.440283298,-57,86
32.940114498,-57,86
33.440400600,-59,82
33.940145493,-57,86
34.440314770,-62,76
34.940113544,-55,90
35.440270901,-53,94
35.940092564,-49,100
36.440294742,-53,94
36.940133095,-51,98
37.440245628,-51,98
37.940092087,-57,86
38.440374851,-55,90
38.940189838,-59,82
39.440330028,-51,98
39.940087318,-59,82
40.440129280,-51,98
40.940183163,-49,100
41.440315246,-51,98
41.940132141,-55,90
42.940135479,-71,58
43.440228462,-59,82
43.940147877,-59,82
44.440280914,-57,86
44.940039158,-57,86
45.940073490,-53,94
46.440165996,-59,82
46.940033436,-51,98
47.440109730,-57,86
47.939806461,-51,98
48.440043926,-49,100
48.939814091,-55,90
49.440052032,-64,72
49.939867973,-57,86
50.439964771,-51,98
50.940203667,-51,98
51.440367699,-58,84
51.940159321,-55,90
52.440318107,-59,82
52.940139770,-53,94
53.440484524,-47,100
53.940284729,-55,90
54.440419674,-59,82
54.940228939,-55,90
55.440248966,-57,86
55.940270424,-55,90
56.440403938,-57,86
56.940113068,-63,74
57.440414429,-47,100
57.940223217,-51,98
58.440210342,-60,80
58.940235615,-51,98
59.440333366,-51,98
59.940016747,-63,74
60.440362930,-57,86
60.940160274,-51,98
61.440174579,-49,100
61.940101147,-51,98
62.440173626,-51,98
62.939912319,-47,100
63.440062523,-53,94
63.939918041,-57,86
64.440105438,-62,76
64.939860821,-62,76
65.440309048,-55,90
65.940171242,-51,98
66.440278053,-65,70
66.940101624,-65,70
67.440256595,-65,70
67.940145493,-59,82
68.440443516,-60,80
68.940206528,-43,100
69.440306663,-59,82
69.940167904,-59,82
70.440188885,-59,82
70.940198898,-51,98
71.440331936,-55,90
71.940210819,-59,82
72.440306187,-51,98
72.940153122,-59,82
73.940162659,-49,100
74.440260887,-49,100
74.940139770,-55,90
75.440290451,-47,100
75.940089226,-53,94
76.440248012,-43,100
76.940032482,-75,50
77.440104008,-58,84
77.939877510,-63,74
78.439990044,-67,66
78.939846516,-69,62
79.440039158,-65,70
79.939775467,-65,70
80.439951897,-57,86
80.939812183,-57,86
81.439934254,-60,80
81.939765453,-51,98
82.439898014,-45,100
82.939784527,-51,98
83.440495014,-53,94
83.940353870,-51,98
84.440517902,-51,98
84.940250874,-57,86
85.440320015,-51,98
85.940207481,-53,94
86.440454960,-57,86
86.940346718,-47,100
87.440443039,-65,70
87.940265179,-59,82
88.440455437,-53,94
88.940300465,-51,98
89.440362453,-57,86
89.940276146,-61,78
90.440430164,-64,72
90.940178394,-65,70
91.440387726,-62,76
91.940135956,-57,86
92.440205574,-60,80
92.939979553,-57,86
93.440172672,-60,80
93.939939976,-59,82
94.440093994,-62,76
94.939949036,-64,72
95.440143585,-55,90
95.939898491,-59,82
96.440073490,-59,82
96.939939499,-53,94
97.440029144,-55,90
97.939861298,-55,90
98.440182209,-47,100
98.939971447,-55,90
99.440116405,-47,100
99.939840794,-47,100
100.439909458,-53,94
100.939980507,-57,86
101.439992428,-57,86
101.939993381,-49,100
102.440089226,-45,100
102.939803600,-53,94
103.440100670,-49,100
103.939909458,-49,100
104.439899921,-57,86
104.939920902,-57,86
105.440045357,-51,98
105.939898491,-57,86
106.440147400,-55,90
106.939883709,-53,94
107.440042019,-53,94
107.939851761,-57,86
108.439965248,-51,98
108.939835548,-51,98
109.440009117,-51,98
109.939864159,-51,98
110.439962864,-53,94
110.939796448,-51,98
