Time (s),Power (dBm),Percentage (%)
0.165032387,-67,66
0.665334701,-67,66
1.165019035,-67,66
1.665195942,-67,66
2.165180683,-67,66
2.665152073,-67,66
3.165153980,-67,66
3.665282249,-67,66
4.165040016,-67,66
4.665283680,-67,66
5.165080071,-67,66
5.665198803,-69,62
6.165123940,-69,62
6.665297031,-69,62
7.165001869,-67,66
7.665259838,-64,72
8.164981842,-65,70
8.665277958,-57,86
9.165094376,-62,76
9.665143013,-61,78
10.165099621,-55,90
10.665127754,-58,84
11.164933682,-63,74
11.665273666,-65,70
12.165071964,-64,72
12.665140629,-62,76
13.165117741,-63,74
13.665279388,-62,76
14.165008545,-65,70
14.665220737,-57,86
15.164957523,-62,76
15.665238380,-67,66
16.165064812,-57,86
16.665095329,-51,98
17.165095806,-57,86
17.665210247,-51,98
18.164902687,-59,82
18.665231228,-61,78
19.164896965,-53,94
19.665078163,-53,94
20.165078163,-51,98
20.665121078,-61,78
21.164940357,-63,74
21.665178776,-69,62
22.164926529,-57,86
22.665101528,-63,74
23.164970875,-65,70
23.665098667,-60,80
24.164901733,-60,80
24.665179253,-61,78
25.164903164,-62,76
25.665027618,-71,58
26.164858341,-62,76
26.665185451,-65,70
27.164863110,-67,66
27.665029526,-69,62
28.165031910,-69,62
28.665043354,-71,58
29.164834976,-72,56
29.665133953,-71,58
30.164988041,-71,58
30.665014267,-71,58
31.164978981,-71,58
31.665206432,-71,58
32.164930344,-71,58
32.665116787,-71,58
33.164803028,-71,58
33.665131569,-71,58
34.164806366,-71,58
34.665045261,-71,58
35.164990902,-71,58
35.665096760,-71,58
36.164857864,-71,58
36.665129185,-71,58
37.164778709,-71,58
37.665048599,-71,58
38.164938450,-71,58
38.664975166,-71,58
39.164943218,-71,58
39.665075302,-71,58
40.164787769,-71,58
40.665110588,-71,58
41.164912701,-71,58
41.664955139,-71,58
42.164952278,-69,62
42.665054798,-69,62
43.164759636,-69,62
43.665088177,-69,62
44.164746761,-69,62
44.665080547,-69,62
45.164898396,-69,62
45.664982796,-69,62
46.164894581,-69,62
46.664982319,-69,62
47.164768696,-69,62
47.665031433,-69,62
48.164928913,-69,62
48.664946079,-69,62
49.164876461,-69,62
49.664901733,-71,58
50.164889336,-71,58
50.665013790,-71,58
51.164766312,-71,58
51.665056705,-71,58
52.164774895,-71,58
52.664866924,-71,58
53.164888382,-73,54
53.665000915,-73,54
54.164694309,-73,54
54.664988995,-71,58
55.164693356,-71,58
55.664992332,-69,62
56.164834976,-69,62
56.664858818,-62,76
57.164829254,-62,76
57.664844513,-51,98
58.164672375,-55,90
58.665001869,-53,94
59.164811611,-47,100
59.664848804,-47,100
60.164847851,-47,100
60.665033817,-49,100
61.164772987,-45,100
61.664947987,-59,82
62.164652348,-57,86
62.664934158,-53,94
63.164649487,-55,90
63.664854050,-59,82
64.164719582,-57,86
64.664912701,-59,82
65.164670467,-57,86
65.664845467,-59,82
66.164613724,-57,86
66.664885521,-75,50
67.164680958,-65,70
67.664836883,-67,66
68.164766789,-59,82
68.664741039,-69,62
69.164662361,-67,66
69.664904118,-60,80
70.164743900,-62,76
70.664784908,-69,62
71.164748669,-64,72
71.664933205,-67,66
72.164709568,-59,82
72.664887428,-71,58
73.164609432,-79,42
73.664941788,-71,58
74.164731979,-69,62
74.664783955,-69,62
75.164725781,-67,66
75.664846897,-65,70
76.164613247,-62,76
76.664898395,-53,94
77.164615631,-60,80
77.664721489,-55,90
78.164708614,-53,94
78.664725780,-57,86
79.164558888,-62,76
79.664844990,-59,82
80.164585590,-60,80
80.664874554,-59,82
81.164750099,-69,62
81.664739609,-62,76
82.164721966,-59,82
82.664885998,-62,76
83.164598465,-55,90
83.664858818,-65,70
84.164528847,-59,82
84.664843082,-65,70
85.164668083,-57,86
85.664691448,-67,66
86.164700508,-69,62
86.664834499,-65,70
87.164547920,-60,80
87.664800644,-63,74
88.164555550,-60,80
88.664734840,-69,62
89.164647102,-62,76
89.664692402,-62,76
90.164645672,-62,76
90.664783955,-57,86
91.164528370,-65,70
91.664812088,-67,66
92.164610863,-57,86
92.664644241,-59,82
93.164658070,-59,82
93.664831161,-55,90
94.164585114,-62,76
94.664759159,-63,74
95.164507866,-60,80
95.664775371,-60,80
96.164428234,-60,80
96.664670944,-69,62
97.164635181,-63,74
97.664733887,-71,58
98.164468288,-64,72
98.664735794,-65,70
99.164510250,-65,70
99.664735317,-65,70
100.164618015,-65,70
100.664587021,-67,66
101.164620400,-62,76
101.664562702,-62,76
102.164415836,-61,78
102.664702415,-60,80
103.164550304,-62,76
103.664579868,-65,70
104.164537430,-61,78
104.664776325,-62,76
105.164516449,-60,80
105.664663792,-62,76
106.164394379,-62,76
106.664710045,-59,82
107.164440632,-64,72
107.664571762,-65,70
108.164571285,-65,70
108.664670944,-63,74
109.164445400,-67,66
109.664674759,-69,62
110.164377689,-65,70
110.664674282,-65,70
111.164518833,-65,70
111.664537907,-65,70
112.164513111,-65,70
112.664550304,-65,70
113.164342403,-65,70
113.664686203,-67,66
114.164513588,-65,70
114.664538383,-65,70
115.164531231,-65,70
115.664508820,-65,70
116.164390564,-65,70
116.664667606,-65,70
117.164367676,-67,66
117.664545536,-67,66
118.164407253,-65,70
118.664543152,-65,70
119.164381504,-65,70
119.664608002,-65,70
120.164329052,-53,94
120.664470196,-53,94
121.164351940,-67,66
121.664641857,-57,86
122.164302826,-57,86
122.664475441,-62,76
123.164486885,-62,76
123.664560318,-62,76
124.164299488,-59,82
124.664588451,-53,94
125.164282322,-55,90
125.664510250,-60,80
126.164432526,-64,72
126.664452076,-62,76
127.164475918,-61,78
127.664571285,-57,86
128.164295197,-64,72
128.664598942,-59,82
129.164436340,-53,94
129.664475918,-55,90
130.164444923,-59,82
130.664562702,-55,90
131.164363861,-67,66
131.664581299,-57,86
132.164273262,-69,62
132.664600372,-62,76
133.164391995,-64,72
133.664445400,-60,80
134.164422035,-57,86
134.664508820,-57,86
135.164242268,-59,82
135.664559364,-61,78
136.164215088,-57,86
136.664519310,-69,62
137.164405346,-65,70
137.664383888,-57,86
138.164400578,-55,90
138.664407730,-62,76
139.164191723,-63,74
139.664537430,-62,76
140.164366722,-62,76
140.664384365,-61,78
141.164347649,-62,76
