Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.565972328,46.35,33.064
1.565291405,46.322,33.062
2.564610004,46.244,33.06
3.566432953,46.346,33.058
4.565750599,46.332,33.056
5.565068722,46.278,33.054
6.564385891,46.29,33.054
7.566207886,46.24,33.052
8.565525055,46.278,33.05
9.564882755,46.242,33.048
10.566704273,46.282,33.046
11.566020489,46.286,33.044
12.565335750,46.244,33.042
13.564651489,46.238,33.04
14.566471577,46.194,33.038
15.565786838,46.182,33.036
16.565101623,46.19,33.034
17.564415932,46.196,33.032
18.566234589,46.186,33.032
19.565548420,46.154,33.03
20.564861774,46.142,33.028
21.564252376,46.154,33.026
22.566070557,46.16,33.024
23.565383434,46.122,33.022
24.564695835,46.098,33.022
25.564007759,46.094,33.02
26.565902233,46.084,33.02
27.565213680,46.076,33.018
28.564525127,46.088,33.016
29.566341400,46.094,33.014
30.565652370,46.044,33.012
31.564963341,46.022,33.012
32.564432144,46.054,33.008
33.566246986,45.998,33.006
34.565557480,46.044,33.006
35.564895630,46.05,33.004
36.564205170,46.01,33.002
37.566019058,46.006,33
38.565328598,45.978,32.998
39.564695835,46,32.998
40.564004898,45.958,32.996
41.565921307,45.978,32.994
42.565229416,46.002,32.994
43.564538479,45.946,32.994
44.566350460,45.978,32.992
45.565659046,45.94,32.99
46.564966202,45.93,32.99
47.564279556,45.95,32.988
48.566091537,45.934,32.986
49.565398693,45.918,32.984
50.564722061,45.882,32.984
51.564029217,45.91,32.982
52.565993309,45.906,32.98
53.565347671,45.908,32.978
54.564652920,45.9,32.976
55.564025402,45.856,32.974
56.565834999,45.882,32.972
57.565139770,45.848,32.97
58.564462185,45.864,32.966
59.566270351,45.836,32.964
60.565598011,45.8,32.96
61.564901352,45.78,32.958
62.564204216,45.808,32.956
63.566011429,45.8,32.954
64.565313816,45.736,32.95
65.564703941,45.746,32.948
66.564005375,45.728,32.946
67.565811634,45.716,32.946
68.565112591,45.758,32.944
69.564413547,45.712,32.944
70.566218853,45.704,32.942
71.565519810,45.67,32.94
72.564820290,45.696,32.938
73.564178944,45.714,32.936
74.565984249,45.67,32.934
75.565470219,45.67,32.932
76.564769745,45.658,32.93
77.564068794,45.622,32.928
78.565872192,45.634,32.926
79.565170765,45.648,32.924
80.564468861,45.616,32.922
81.563937664,45.644,32.92
82.565740108,45.586,32.918
83.565099716,45.644,32.918
84.564397335,45.6,32.916
85.566198826,45.544,32.916
86.565495968,45.564,32.914
87.564792633,45.558,32.912
88.564088821,45.538,32.91
89.565889835,45.562,32.906
90.565185547,45.49,32.904
91.564480781,45.522,32.902
92.563776493,45.494,32.9
93.565576076,45.502,32.898
94.564987183,45.496,32.896
95.564281940,45.548,32.894
96.566081047,45.458,32.892
97.565375328,45.462,32.892
98.564700127,45.456,32.89
99.563993454,45.424,32.888
100.565792084,45.436,32.888
101.565085411,45.466,32.886
102.564448357,45.43,32.886
103.563848019,45.396,32.884
104.565645695,45.44,32.884
105.564938545,45.432,32.882
106.564231396,45.42,32.882
107.566028118,45.432,32.88
108.565320492,45.384,32.878
109.564612865,45.408,32.878
110.563905239,45.438,32.876
111.565701485,45.346,32.876
112.565163612,45.348,32.874
113.564475059,45.314,32.872
114.563766003,45.358,32.87
115.565561771,45.382,32.87
116.564852714,45.344,32.868
117.564142704,45.336,32.866
118.565937519,45.278,32.866
119.565227508,45.304,32.864
120.564561367,45.306,32.862
121.563979149,45.338,32.86
122.565773487,45.306,32.858
123.565072536,45.326,32.856
124.564361095,45.282,32.856
125.563653946,45.264,32.854
126.565447807,45.28,32.854
127.564735889,45.242,32.852
128.564024448,45.26,32.852
129.565817356,45.282,32.85
130.565207958,45.246,32.85
131.564632416,45.224,32.85
132.563920021,45.264,32.85
133.565712929,45.284,32.85
134.565000534,45.166,32.848
135.564287186,45.242,32.846
136.563574791,45.258,32.846
137.565366268,45.218,32.844
138.564653397,45.212,32.842
139.563940525,45.232,32.842
140.565731048,45.21,32.84
141.565178871,45.19,32.84
142.564465046,45.162,32.838
143.563751221,45.174,32.836
144.565541744,45.156,32.836
145.564826488,45.146,32.834
146.564112186,45.162,32.832
147.563396931,45.138,32.83
148.565186500,45.186,32.83
149.564471722,45.108,32.828
150.563778877,45.162,32.826
151.565567970,45.138,32.826
152.565109730,45.124,32.826
153.564393997,45.158,32.824
154.563678265,45.112,32.824
155.565466404,45.132,32.824
156.564749718,45.102,32.822
157.564033508,45.104,32.822
158.565821648,45.098,32.82
159.565105438,45.066,32.82
160.564388275,45.078,32.818
161.563672066,45.08,32.816
163.564741611,45.054,32.814
164.564024448,45.032,32.812
165.563306808,45.03,32.812
166.565093517,45.082,32.81
167.564418793,45.02,32.808
168.563700676,45.048,32.806
169.565726280,45.016,32.804
170.565008163,45.008,32.804
171.564402103,45.01,32.802
172.563683987,45.012,32.802
173.565468788,44.992,32.8
174.564749718,44.946,32.8
175.564030647,45.034,32.798
176.563311100,44.982,32.798
177.565096378,45.014,32.796
178.564376831,44.998,32.796
179.563656807,45.01,32.796
180.565442085,44.986,32.796
181.564792633,45.026,32.796
182.564073563,45.018,32.796
183.563354015,44.988,32.798
184.565241337,45.014,32.798
185.564588547,44.972,32.798
186.563869476,44.94,32.798
187.565654278,44.994,32.798
188.564934730,44.984,32.798
189.564234257,45.022,32.798
190.563514233,45.01,32.798
191.565299988,45.022,32.798
192.564580440,44.998,32.798
193.563860416,44.98,32.798
194.563140869,44.992,32.796
195.564948082,44.996,32.796
196.564228535,44.966,32.796
197.563508987,44.992,32.794
198.565292835,44.962,32.794
199.564573288,44.982,32.794
200.564001560,44.968,32.794
201.563415050,44.954,32.794
202.565199852,44.968,32.794
203.564479828,44.976,32.794
204.563759804,44.95,32.794
205.565544128,44.948,32.794
206.564823627,44.992,32.792
207.564104080,44.962,32.792
208.563383579,45.004,32.792
210.564447880,45.018,32.792
211.563870430,44.996,32.792
212.563150406,45.02,32.794
213.565076828,44.942,32.794
214.564357281,44.948,32.794
215.563636780,44.934,32.794
216.565421581,44.958,32.794
217.564701080,44.986,32.794
218.563981533,44.998,32.794
219.563261509,44.96,32.796
220.565046787,45.03,32.796
221.564327717,44.992,32.798
222.563608169,44.986,32.798
223.565393448,45.006,32.8
224.564674377,44.938,32.8
225.564006328,45.014,32.802
226.563288212,45.046,32.802
227.565248489,45.034,32.804
228.564529896,45.028,32.804
229.563811302,45.002,32.806
230.563095570,45.056,32.806
231.564881802,45.032,32.806
232.564572334,45.046,32.808
233.563853741,45.05,32.808
234.565640926,45.026,32.808
235.564922809,45,32.808
236.564205170,45.014,32.81
237.563487530,45.066,32.81
238.565273762,45.066,32.81
239.564556122,45.116,32.808
240.563838005,45.042,32.81
241.563120365,45.058,32.81
242.564907551,45.098,32.81
243.564189434,45.092,32.81
244.563471794,45.024,32.81
245.565258026,45.018,32.808
246.564540386,45.064,32.808
247.563821793,44.986,32.808
248.563103676,45.016,32.806
249.564888954,44.992,32.806
250.564169884,44.998,32.804
251.563450813,44.996,32.804
252.565236568,44.968,32.802
253.564517021,44.97,32.802
254.563899040,44.968,32.8
255.563179493,44.966,32.8
256.565053463,44.966,32.798
