Time (s),Power (dBm),Percentage (%)
0.389693260,-55,90
0.890013695,-55,90
1.389842987,-56,88
1.889891624,-55,90
2.389657497,-55,90
2.889979362,-53,94
3.389647007,-57,86
3.889815330,-53,94
4.389822960,-49,100
4.889809132,-55,90
5.389699459,-59,82
5.889802456,-59,82
6.389842033,-75,50
6.889787197,-53,94
7.389807224,-55,90
7.889975548,-55,90
8.389614582,-61,78
8.889928341,-49,100
9.389819622,-55,90
9.889768600,-59,82
10.389614582,-51,98
10.889954090,-49,100
11.389754295,-60,80
11.889774799,-51,98
12.389797688,-53,94
12.889928341,-51,98
13.389567375,-55,90
13.889727116,-62,76
14.389782906,-59,82
14.889755726,-47,100
15.389728546,-47,100
15.889918327,-53,94
16.389610767,-51,98
16.889856815,-51,98
17.389725208,-49,100
17.889730930,-57,86
18.389538288,-47,100
18.889894485,-57,86
19.389714241,-57,86
19.889733791,-53,94
20.389702797,-49,100
20.889904976,-51,98
21.389525414,-47,100
21.889683723,-51,98
22.389689446,-67,66
22.889702797,-55,90
23.389643192,-51,98
23.889823437,-53,94
24.389567375,-53,94
24.889811993,-59,82
25.389657021,-59,82
25.889728546,-67,66
26.389497757,-71,58
26.889780521,-53,94
27.389670849,-61,78
27.889622688,-57,86
28.389614105,-53,94
28.889804363,-51,98
29.389448166,-57,86
29.889675140,-67,66
30.389664173,-69,62
30.889659882,-69,62
31.389584541,-71,58
31.889797688,-71,58
32.389450073,-71,58
32.889730930,-55,90
33.389422894,-51,98
33.889641285,-51,98
34.389459610,-64,72
34.889776230,-57,86
35.389610767,-65,70
35.889581203,-57,86
36.389619351,-57,86
36.889747143,-63,74
37.389404774,-59,82
37.889594555,-55,90
38.389605522,-51,98
38.889616489,-65,70
39.389550686,-55,90
39.889704704,-49,100
40.389367104,-51,98
40.889711380,-47,100
41.389546394,-51,98
41.889596939,-45,100
42.389409542,-45,100
42.889682770,-53,94
43.389395714,-57,86
43.889530659,-47,100
44.389523983,-47,100
44.889554501,-49,100
45.389352322,-49,100
45.889548302,-51,98
46.389348507,-51,98
46.889541149,-49,100
47.389485359,-49,100
47.889475346,-49,100
48.389317989,-49,100
48.889627933,-62,76
49.389341831,-60,80
49.889589310,-62,76
50.389357567,-53,94
50.889431953,-49,100
51.389488220,-45,100
51.889447689,-55,90
52.389261723,-53,94
52.889622688,-53,94
53.389304638,-55,90
53.889530182,-53,94
54.389486790,-45,100
54.889431477,-47,100
55.389403343,-59,82
55.889620781,-57,86
56.389266014,-59,82
56.889582157,-57,86
57.389427662,-57,86
57.889494896,-62,76
58.389303684,-53,94
58.889562130,-57,86
59.389430523,-49,100
59.889425278,-55,90
60.389406204,-57,86
60.889564037,-55,90
