Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.536460876,42.634,32.362
1.534868717,42.636,32.364
2.535798073,42.658,32.364
3.536727428,42.628,32.364
4.535135269,42.686,32.364
6.534472942,42.644,32.366
7.535402298,42.658,32.366
8.536332130,42.658,32.368
9.534740925,42.702,32.368
10.535670757,42.646,32.368
11.536600113,42.656,32.368
12.535008430,42.674,32.368
13.535938740,42.686,32.368
14.536868572,42.602,32.37
15.535277843,42.686,32.37
17.534616470,42.68,32.37
18.535546303,42.664,32.37
19.536476612,42.714,32.37
20.534885406,42.666,32.37
21.535815239,42.664,32.37
22.536746025,42.672,32.37
23.535154343,42.638,32.37
24.536085129,42.692,32.372
25.534493446,42.71,32.37
26.535424232,42.658,32.372
27.536354065,42.694,32.37
29.535693169,42.658,32.37
30.536623001,42.676,32.37
31.535031795,42.67,32.37
32.535962105,42.65,32.37
33.534370899,42.684,32.37
34.535300732,42.65,32.37
35.536230564,42.668,32.37
36.534639358,42.658,32.37
37.535569191,42.656,32.37
38.536499023,42.636,32.368
39.534907818,42.718,32.368
40.535837650,42.658,32.368
41.534245491,42.636,32.366
42.535175323,42.728,32.366
43.536104679,42.698,32.366
44.534512520,42.644,32.366
45.535441875,42.67,32.364
46.536370277,42.642,32.362
47.534778595,42.642,32.362
48.535706997,42.606,32.36
49.536635399,42.602,32.358
50.535042763,42.616,32.356
51.535970688,42.63,32.356
52.534378052,42.61,32.356
53.535305977,42.64,32.356
54.536232948,42.6,32.354
55.534639835,42.592,32.354
56.535566807,42.574,32.352
57.536493778,42.588,32.35
58.534898758,42.544,32.348
59.535825252,42.528,32.346
60.534229755,42.538,32.344
61.535155773,42.544,32.342
62.536081791,42.488,32.34
63.534485817,42.492,32.338
64.535410881,42.512,32.336
65.536336422,42.468,32.334
66.534739494,42.502,32.334
67.535664081,42.504,32.33
68.534067154,42.502,32.328
69.534991264,42.504,32.326
70.535915375,42.526,32.324
71.534317970,42.46,32.324
72.535241127,42.446,32.324
73.536164760,42.422,32.322
74.534566879,42.426,32.322
75.535490036,42.444,32.32
76.533892155,42.478,32.32
77.534815311,42.356,32.32
78.535737991,42.468,32.318
79.534139156,42.396,32.318
80.535061836,42.422,32.316
81.535984039,42.424,32.316
82.534384727,42.432,32.314
83.535307407,42.376,32.314
84.536229133,42.414,32.312
85.534629822,42.39,32.312
86.535552025,42.424,32.312
87.533952236,42.384,32.31
88.534873485,42.406,32.31
89.535794735,42.376,32.31
90.534195423,42.356,32.308
91.535116196,42.336,32.306
92.536037445,42.344,32.306
93.534437179,42.376,32.306
94.535357952,42.368,32.306
95.536279201,42.282,32.306
96.534678459,42.366,32.304
97.535598755,42.374,32.304
98.533998012,42.316,32.304
99.534918785,42.354,32.304
101.534238338,42.34,32.302
102.535158634,42.352,32.302
103.536078453,42.29,32.3
104.534476757,42.296,32.3
105.535397053,42.272,32.3
106.533795357,42.31,32.3
107.534714699,42.354,32.298
108.535634518,42.322,32.298
109.534032345,42.304,32.298
110.534951687,42.27,32.296
111.535871029,42.282,32.296
112.534268856,42.278,32.294
113.535188198,42.344,32.296
114.536106586,42.272,32.294
115.534504890,42.26,32.294
116.535423279,42.268,32.294
117.533820629,42.306,32.292
118.534739017,42.256,32.292
119.535657883,42.278,32.292
120.534054756,42.254,32.292
121.534972668,42.19,32.29
122.535891533,42.276,32.29
123.534287929,42.278,32.288
124.535205841,42.212,32.288
125.533602714,42.266,32.288
126.534520626,42.236,32.288
127.535438537,42.262,32.286
128.533834934,42.232,32.286
129.534752846,42.212,32.284
130.535670280,42.228,32.284
131.534066677,42.214,32.282
132.534984112,42.236,32.282
133.535901070,42.234,32.282
134.534296989,42.242,32.282
135.535214424,42.252,32.282
136.533610821,42.198,32.28
137.534527779,42.196,32.28
138.535444736,42.222,32.28
139.533840656,42.196,32.28
