Time (s),Power (dBm),Percentage (%)
0.131441116,-47,100
0.631731987,-45,100
1.131587029,-45,100
1.631571770,-45,100
2.131383896,-45,100
2.631759167,-45,100
3.131385803,-45,100
3.631689072,-45,100
4.131593704,-45,100
4.631541729,-47,100
5.131397724,-67,66
5.631728649,-47,100
6.131406307,-53,94
6.631528854,-51,98
7.131575108,-59,82
7.631719112,-49,100
8.131345749,-59,82
8.631670475,-60,80
9.131522179,-53,94
9.631509781,-57,86
10.131390572,-55,90
11.131393909,-61,78
11.631624222,-53,94
12.131536007,-51,98
12.631486893,-53,94
13.131327629,-53,94
13.631635666,-53,94
14.131385803,-51,98
14.631530285,-53,94
15.131476879,-53,94
15.631584167,-53,94
16.131284714,-51,98
16.631613254,-51,98
17.131426334,-51,98
17.631485939,-51,98
18.131378174,-53,94
18.631549835,-59,82
19.131284237,-57,86
19.631597519,-55,90
20.131346703,-63,74
20.631418705,-67,66
21.131315708,-62,76
21.631470203,-59,82
22.131365776,-53,94
22.631427288,-57,86
23.131302357,-63,74
23.631587505,-62,76
24.131275654,-61,78
24.631381035,-53,94
25.131438255,-57,86
25.631378651,-65,70
26.131388664,-47,100
26.631536961,-53,94
27.131232739,-51,98
27.631517410,-59,82
28.131417275,-55,90
28.631362438,-55,90
29.131211281,-55,90
29.631515026,-55,90
30.131352901,-53,94
30.631376266,-57,86
31.131359100,-60,80
31.631524086,-53,94
32.131175518,-58,84
32.631333351,-60,80
33.131380081,-53,94
33.631358623,-53,94
34.131344795,-59,82
34.631479740,-64,72
35.131154537,-63,74
35.631474972,-62,76
36.131323338,-57,86
36.631393433,-61,78
37.131164074,-59,82
37.631457329,-57,86
38.131117821,-57,86
38.631298542,-62,76
39.131300926,-59,82
39.631244183,-63,74
40.131131649,-59,82
40.631349087,-69,62
41.131320000,-51,98
41.631324291,-57,86
42.131239414,-53,94
42.631455898,-57,86
43.131108761,-55,90
43.631386280,-61,78
44.131298065,-53,94
44.631344318,-51,98
45.131134510,-51,98
45.631431580,-61,78
46.131259918,-55,90
46.631259441,-65,70
47.131240368,-59,82
47.631432056,-57,86
48.131049156,-49,100
48.631348610,-59,82
49.131225586,-51,98
49.631216526,-47,100
50.131196976,-51,98
50.631394386,-57,86
51.131043911,-57,86
51.631193161,-55,90
52.131238461,-55,90
52.631371021,-69,62
53.131018639,-51,98
53.631336689,-55,90
54.131230354,-55,90
54.631240845,-64,72
55.130997181,-57,86
55.631314754,-57,86
56.131005764,-62,76
56.631293774,-62,76
57.131141663,-59,82
57.631191730,-59,82
58.131164074,-57,86
58.631265640,-57,86
59.131024838,-49,100
59.631133556,-60,80
60.131097794,-53,94
60.631304264,-58,84
61.130990982,-62,76
61.631221294,-51,98
62.131134510,-57,86
62.631124020,-51,98
63.131000996,-53,94
63.631304741,-61,78
64.130963802,-59,82
64.631265163,-60,80
65.131142616,-53,94
65.631088257,-59,82
66.130945206,-53,94
66.631277084,-51,98
67.130946636,-49,100
67.631069660,-51,98
68.131084442,-67,66
68.631266117,-63,74
69.130957127,-55,90
69.631254196,-55,90
70.131069660,-59,82
70.631080151,-57,86
71.130917072,-58,84
71.631246567,-65,70
72.130918026,-62,76
72.631144524,-59,82
73.131046772,-59,82
73.631037235,-57,86
74.130875587,-59,82
74.631183147,-65,70
75.130894184,-53,94
75.631034851,-44,100
76.131025314,-60,80
76.631023407,-55,90
77.130891800,-51,98
77.631160736,-53,94
78.130833149,-47,100
78.631012916,-49,100
79.130887508,-60,80
79.630959988,-59,82
80.130818367,-53,94
80.631144047,-49,100
81.130789280,-51,98
81.631005287,-49,100
82.130816937,-49,100
82.631158352,-51,98
83.130815506,-59,82
83.630960941,-47,100
84.131001949,-55,90
84.631124020,-57,86
85.130812645,-53,94
85.631135464,-53,94
86.130956650,-55,90
86.630932808,-57,86
87.130768776,-55,90
87.631127357,-57,86
88.130772114,-65,70
88.631075859,-59,82
89.130964279,-57,86
89.630948543,-59,82
90.130953312,-65,70
90.631097793,-53,94
91.130726814,-60,80
91.630907535,-59,82
92.130906105,-51,98
92.631036758,-51,98
93.130720615,-51,98
93.631040096,-51,98
94.130903721,-53,94
94.630925178,-53,94
95.130884171,-53,94
95.631075382,-51,98
96.130772114,-55,90
96.630959988,-49,100
97.130870342,-59,82
97.630847931,-59,82
98.130853176,-61,78
98.631004810,-57,86
99.130661964,-64,72
99.630989075,-47,100
100.130848408,-53,94
100.630927086,-55,90
101.130734444,-53,94
101.630972862,-53,94
102.130888462,-53,94
102.630810738,-59,82
103.130805492,-55,90
103.631021976,-51,98
104.130654812,-49,100
104.630816460,-47,100
105.130845547,-47,100
105.630852222,-53,94
106.130767345,-59,82
106.630979538,-53,94
107.130664825,-49,100
107.630970955,-67,66
108.130824089,-55,90
108.630799770,-65,70
109.130604267,-65,70
109.630958080,-59,82
110.130766869,-47,100
110.630783558,-47,100
111.130765438,-51,98
111.630933285,-51,98
112.130649090,-51,98
112.630720615,-51,98
113.130785942,-53,94
113.630748272,-51,98
114.130691528,-55,90
114.630922317,-51,98
115.130556583,-53,94
115.630870819,-53,94
116.130728722,-53,94
116.630738258,-65,70
