Time (s),Power (dBm),Percentage (%)
0.125738621,-53,94
0.625659943,-51,98
1.125792980,-53,94
1.625504970,-51,98
2.125675201,-53,94
2.625597000,-53,94
3.125595570,-53,94
3.625618458,-53,94
4.125754833,-51,98
4.625409126,-53,94
5.125730038,-53,94
5.625510216,-53,94
6.125561714,-53,94
6.625564575,-53,94
7.125658035,-53,94
7.625390053,-53,94
8.125677109,-53,94
8.625398636,-53,94
9.125463486,-53,94
9.625490665,-57,86
10.125638008,-69,62
10.625462055,-59,82
11.125799179,-59,82
11.625440121,-60,80
12.125792027,-53,94
12.625708580,-62,76
13.125679970,-59,82
13.625637531,-67,66
14.125820160,-59,82
14.625503063,-57,86
15.125726223,-47,100
15.625669479,-49,100
16.125584602,-55,90
16.625438690,-57,86
17.125801563,-57,86
17.625453949,-57,86
18.125718594,-53,94
18.625566006,-47,100
19.125672340,-51,98
19.625679493,-49,100
20.125855446,-51,98
20.625477791,-49,100
21.125789166,-67,66
21.625574112,-60,80
22.125617027,-53,94
22.625604629,-51,98
23.125616550,-62,76
23.625379085,-62,76
24.125812054,-59,82
24.625520229,-59,82
25.125785351,-57,86
25.625682354,-53,94
26.125671387,-55,90
26.625650406,-57,86
27.125864983,-59,82
27.625481129,-59,82
28.125812054,-57,86
28.625670910,-57,86
29.125636101,-57,86
29.625538349,-57,86
30.125791073,-57,86
30.625442505,-57,86
31.125559330,-57,86
31.625595570,-55,90
32.125582695,-60,80
32.625606060,-60,80
33.125739098,-61,78
33.625342369,-57,86
34.125717163,-53,94
34.625517368,-60,80
35.125561714,-59,82
35.625557423,-57,86
36.125574589,-59,82
36.625314236,-67,66
37.125771999,-53,94
37.625381470,-59,82
38.125668526,-62,76
38.625586986,-60,80
39.125502586,-60,80
39.625526428,-61,78
40.125697136,-60,80
40.625321388,-60,80
41.125628948,-53,94
41.625513077,-59,82
42.125444889,-65,70
42.625422001,-53,94
43.125709534,-51,98
43.625298500,-51,98
44.125473022,-60,80
44.625517845,-51,98
45.125507355,-60,80
45.625437260,-53,94
46.125618935,-47,100
46.625228405,-60,80
47.125536919,-55,90
47.625620365,-53,94
48.125579834,-53,94
48.625532627,-57,86
49.125657082,-51,98
49.625358581,-57,86
50.125631809,-57,86
50.625355720,-62,76
51.125685692,-51,98
51.625437260,-59,82
52.125472069,-59,82
52.625413895,-60,80
53.125624657,-55,90
53.625342846,-59,82
54.125645161,-49,100
54.625457287,-51,98
55.125561237,-53,94
55.625461578,-51,98
56.125556946,-55,90
56.625279903,-53,94
57.125476837,-51,98
57.625360966,-51,98
58.125494480,-53,94
58.625441551,-49,100
59.125555515,-53,94
59.625255108,-60,80
60.125594616,-57,86
60.625353813,-57,86
61.125413895,-59,82
61.625408649,-55,90
62.125441551,-65,70
62.625191212,-62,76
63.125520229,-53,94
63.625188827,-55,90
64.125514984,-60,80
64.625334263,-63,74
65.125314713,-67,66
65.625325680,-62,76
66.125445843,-65,70
66.625117302,-60,80
67.125356197,-65,70
67.625259399,-64,72
68.125274658,-60,80
68.625228882,-67,66
69.125413895,-69,62
69.625006199,-69,62
70.125233173,-59,82
70.625323296,-62,76
71.125252247,-67,66
71.625261784,-65,70
72.125424385,-69,62
72.625108719,-64,72
73.125450134,-64,72
73.625454426,-60,80
74.125391960,-62,76
74.625408649,-62,76
75.125489712,-59,82
75.625193119,-60,80
76.125518799,-59,82
76.625237465,-60,80
77.125654697,-62,76
77.625511646,-65,70
78.125454426,-60,80
78.625466347,-60,80
79.125622273,-60,80
79.625252247,-59,82
80.125508308,-59,82
80.625438213,-62,76
81.125409126,-60,80
81.625315189,-60,80
82.125555992,-62,76
82.625213623,-62,76
83.125328541,-62,76
83.625367165,-62,76
84.125280857,-64,72
84.625301838,-62,76
85.125498772,-60,80
85.625101566,-60,80
86.125479698,-60,80
86.625288010,-60,80
87.125267983,-57,86
87.625295639,-61,78
88.125489235,-59,82
88.625225544,-53,94
89.125575542,-62,76
89.625182629,-62,76
90.125486851,-57,86
90.625391006,-64,72
91.125382423,-62,76
91.625321388,-64,72
92.125500679,-67,66
92.625118256,-62,76
93.125435352,-62,76
93.625366211,-67,66
94.125342846,-65,70
94.625283718,-62,76
95.125523567,-63,74
95.625141621,-62,76
96.125260353,-62,76
96.625334740,-73,54
97.125312805,-65,70
97.625253200,-65,70
98.125477314,-62,76
98.625132084,-62,76
99.125351906,-59,82
99.625262737,-60,80
100.125262737,-62,76
100.625156879,-67,66
101.125253201,-60,80
101.625095367,-58,84
102.125337124,-59,82
102.625065803,-62,76
103.125399590,-59,82
103.625141621,-57,86
104.125222683,-67,66
104.625162601,-59,82
105.125240803,-64,72
105.625065803,-60,80
106.625045299,-59,82
107.125168324,-62,76
107.624998093,-59,82
108.125145435,-62,76
108.624989033,-62,76
109.624984741,-65,70
110.125044346,-60,80
110.625102520,-67,66
111.125070095,-59,82
111.624850750,-62,76
112.125213623,-62,76
112.624862194,-65,70
113.125108719,-65,70
113.625135899,-53,94
114.125137329,-57,86
114.625137329,-62,76
115.125439167,-53,94
115.625072002,-57,86
116.125416279,-55,90
116.625255108,-53,94
117.125222683,-59,82
117.625161648,-57,86
118.125400543,-57,86
118.625015736,-57,86
119.125246048,-53,94
119.625216484,-55,90
120.125148296,-55,90
120.624956608,-55,90
121.125477791,-53,94
121.625122547,-55,90
122.125429153,-55,90
122.625294208,-55,90
123.125238895,-55,90
123.625248432,-55,90
124.125367641,-55,90
124.625071049,-55,90
