Time (s),Humidity (%)
0.122586727,15.44238
1.123335362,17.3584
2.124083519,15.8623
3.122348309,17.45703
4.123095512,16.77637
5.123842716,15.36621
6.122127533,16.4541
7.122874260,15.93457
8.123620033,16.04492
9.121882916,17.51563
10.122824669,17.07031
11.123569965,17.44043
12.124323368,16.76074
13.122672081,16.35254
14.123416424,17.15527
15.124160290,16.58691
16.122420311,16.79688
17.123164177,17.5752
18.123908043,17.83398
19.122313023,17.5498
20.123056412,17.09277
21.123799324,17.4873
22.122058868,17.27734
23.122801304,16.7334
24.123606682,17.05469
25.121920109,17.62305
26.122735977,16.51074
27.123478889,17.53613
28.124246597,17.19043
29.122506619,16.61035
30.123249054,17.4248
31.123991489,17.05469
32.122250557,18.06738
33.122993469,18.22754
34.123735905,16.3252
35.122001648,16.90625
36.122763634,15.6582
37.123610020,15.76953
38.121869087,16.96777
39.122611523,15.86816
40.123353958,16.37402
41.124096394,15.9668
42.122354507,15.49707
43.123176575,16.10254
44.123917580,16.93066
45.122175217,16.90527
46.122916222,16.74414
47.123656750,16.62012
48.122105122,18.22559
49.122844696,17.8916
50.123584747,17.36035
51.121840954,16.29785
52.122581005,16.23633
53.123408794,15.61816
54.124175072,15.60547
55.122430801,17.56934
56.123169899,16.74121
57.123908997,16.61816
58.122163773,15.53125
59.122945786,15.35742
60.123683929,15.66699
61.121940136,15.41895
62.122678280,16.03711
63.123417378,15.19727
64.121672630,15.80273
65.122411728,15.96289
66.123149872,15.96289
67.123888969,16.30957
68.122144699,15.86426
69.122883797,16.53125
70.123675823,15.61719
71.121980667,16.14844
72.122719288,16.17285
73.123537064,15.86426
74.121935844,15.2959
75.122674465,15.66699
76.123412609,16.19824
77.121810436,16.06152
78.122548103,15.9502
79.123286724,16.06152
80.124025345,15.60449
81.122279644,16.39453
82.123017311,16.12305
83.123754978,16.01172
84.122008801,16.51758
85.122779369,16.5791
86.123516560,16.54199
87.121769905,16.14648
88.122677326,15.56641
89.123414040,16.9502
90.121667385,15.75098
91.122404575,15.70117
92.123140335,16.5166
93.123876572,15.34277
94.122214794,16.50391
95.122950554,15.47852
96.123686314,16.36816
97.121982098,17.29395
98.122717857,15.84863
99.123453617,16.68848
100.121706009,16.37988
101.122441292,15.50293
102.123257637,15.66309
103.121509552,16.62598
104.122244358,16.08301
105.122979641,16.6875
107.121966362,16.08301
108.122701645,15.81055
110.121687889,17.29297
111.122422218,17.18164
112.123157024,16.11914
113.121552467,15.88477
114.122324467,17.24316
115.123213768,17.55078
116.123948097,17.39063
117.122199059,17.99609
118.122933865,16.6748
119.123668194,17.06934
120.121918678,16.93359
121.122818947,16.87207
122.123552799,17.02051
123.121803761,16.99512
124.122554302,17.16797
125.123287678,16.93359
126.121538162,17.01953
127.122272015,18.16797
128.123004913,17.11816
129.123738289,16.76074
130.121987820,16.99414
131.122721195,17.2666
132.123453617,18.50098
133.121893883,18.43848
134.122626305,17.26563
135.123358727,17.4873
136.121607304,16.94434
137.122338772,17.80859
138.123070717,17.31445
139.121383190,17.88184
140.122114182,17.51172
141.122845173,16.53613
142.123575687,18.05371
143.121822834,18.07813
144.122552395,18.37402
145.123282433,17.16406
146.121687412,18.85449
147.122416496,18.07617
148.123144627,16.87793
149.121429443,17.125
150.122234345,17.02539
151.123048782,17.37109
152.123775959,17.14746
153.122019768,16.69043
154.122746468,17.48047
155.123472214,17.67676
156.121714592,17.65137
157.122439861,18.03418
158.123165131,18.02051
159.121406078,17.94629
160.122130394,17.57617
161.122854233,17.0332
