Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.199160576,55.72266,92.15625,3.80375,263.4375,0
1.253957271,55.71094,92.0625,3.801875,256.875,0
2.133139610,55.69922,91.96875,3.8025,265.625,0
3.187763214,55.6875,91.96875,3.80125,268.125,0
4.242636680,55.67578,92.0625,3.80125,275.3125,0
5.297974586,55.67578,92.0625,3.800625,295.3125,0
6.176445484,55.66406,91.96875,3.80125,262.8125,0
7.231142521,55.64844,92.0625,3.801875,258.125,0
8.285894394,55.63672,91.875,3.800625,263.4375,0
9.165132522,55.625,91.96875,3.79875,276.25,0
10.219660282,55.625,92.0625,3.800625,255.3125,0
11.274661064,55.61328,92.15625,3.799375,255.3125,0
12.153487205,55.60156,92.0625,3.801875,263.4375,0
13.208397388,55.58984,92.0625,3.8025,250.9375,0
14.263092041,55.57813,92.0625,3.80125,263.75,0
15.142182350,55.57813,92.0625,3.801875,264.375,0
16.197075844,55.56641,92.34375,3.800625,270,0
17.251759529,55.55078,92.25,3.80125,256.875,0
18.130656719,55.53906,92.4375,3.8025,260.625,0
19.185399055,55.52734,92.34375,3.801875,256.25,0
20.240228653,55.51563,92.4375,3.79875,269.375,0
21.294997215,55.51563,92.34375,3.8025,255.625,0
22.174176693,55.50391,92.34375,3.794375,258.125,0
23.228953838,55.49219,92.34375,3.801875,261.5625,0
24.283725262,55.48047,92.25,3.800625,261.875,0
25.162764072,55.46875,92.34375,3.80125,247.1875,0
26.217548847,55.45313,92.25,3.79875,265,0
27.272141933,55.45313,92.34375,3.7975,260,0
28.151335716,55.44141,92.4375,3.800625,255.625,0
29.205964088,55.42969,92.34375,3.8025,255,0
30.260938167,55.41797,92.4375,3.800625,269.375,0
31.139772892,55.41797,92.34375,3.798125,252.5,0
32.194805145,55.40625,92.34375,3.801875,255.3125,0
33.249503612,55.39453,92.34375,3.801875,278.4375,0
34.128579616,55.38281,92.34375,3.8,261.875,0
35.183232307,55.37109,92.25,3.7975,275,0
36.237887859,55.35547,92.0625,3.8,271.5625,0
37.292757511,55.34375,92.0625,3.800625,253.4375,0
38.171913624,55.34375,91.96875,3.8,273.125,0
39.226561069,55.33203,92.0625,3.79875,260.625,0
40.281363487,55.32031,92.0625,3.8,269.375,0
41.160394192,55.30859,91.96875,3.801875,261.5625,0
42.215165615,55.29688,91.96875,3.8,265.625,0
43.269843578,55.29688,91.875,3.79875,255.625,0
44.148993015,55.28516,91.78125,3.799375,270.625,0
45.203822136,55.27344,91.875,3.799375,254.0625,0
46.258412361,55.25781,91.78125,3.796875,263.4375,0
47.137823581,55.24609,91.875,3.79875,258.125,0
48.192212105,55.24609,92.0625,3.79875,250.625,0
49.247134209,55.23438,92.0625,3.79875,263.125,0
50.126023769,55.22266,91.96875,3.80125,257.8125,0
51.180959225,55.21094,91.96875,3.79625,268.75,0
52.235807895,55.19922,92.15625,3.79875,252.1875,0
53.290416717,55.19922,92.25,3.800625,259.0625,0
54.169748306,55.1875,92.4375,3.798125,256.5625,0
55.224189281,55.17578,92.25,3.79875,263.125,0
56.279097080,55.16016,91.875,3.798125,260.9375,0
57.157918930,55.14844,91.78125,3.798125,262.8125,0
58.212893486,55.13672,91.6875,3.798125,264.375,0
59.267755031,55.13672,91.6875,3.79875,259.6875,0
60.146673202,55.125,91.78125,3.8,259.6875,0
61.201709270,55.11328,91.6875,3.7975,264.0625,0
62.256230831,55.10156,91.78125,3.7975,280.3125,0
