Time (s),Power (dBm),Percentage (%)
0.244392395,-71,58
0.744120121,-71,58
1.244423389,-69,62
1.744240284,-69,62
2.244249344,-63,74
2.744272232,-59,82
3.244434357,-57,86
3.744122982,-57,86
4.244409084,-59,82
4.744209289,-62,76
5.244253635,-57,86
5.744032383,-60,80
6.244204521,-59,82
6.744053364,-57,86
7.244232178,-59,82
7.744012356,-64,72
8.244187355,-53,94
8.744028568,-63,74
9.244215012,-60,80
9.744025230,-49,100
10.244167328,-53,94
10.744006157,-55,90
11.244353294,-55,90
11.744154453,-53,94
12.244313240,-53,94
12.744103432,-61,78
13.244130135,-64,72
13.744197845,-65,70
14.244119644,-60,80
14.744192600,-55,90
15.244337559,-55,90
15.743990421,-55,90
16.244368553,-55,90
16.744186878,-55,90
17.244369507,-69,62
17.744216442,-57,86
18.244348049,-71,58
18.743958473,-51,98
19.244386673,-60,80
19.744095802,-57,86
20.244214535,-62,76
20.743957519,-53,94
21.244126797,-67,66
21.743978977,-59,82
22.244123936,-57,86
22.743999481,-62,76
23.244203568,-63,74
23.743991852,-55,90
24.244135380,-64,72
24.743978500,-49,100
25.244268417,-49,100
25.743944168,-49,100
26.244305134,-49,100
26.744081974,-55,90
27.244198799,-51,98
27.743972301,-51,98
28.244287968,-53,94
28.744142532,-57,86
29.244320393,-55,90
29.744137764,-51,98
30.244279385,-49,100
30.744169235,-55,90
31.244314194,-62,76
31.744118214,-55,90
32.244319916,-62,76
32.744162559,-59,82
33.244309425,-59,82
33.744142532,-59,82
34.244238377,-59,82
34.743991375,-55,90
35.244108677,-55,90
35.743900299,-62,76
36.244090557,-59,82
36.743956089,-53,94
37.244071007,-57,86
37.743925571,-55,90
38.244116306,-59,82
38.743942738,-55,90
39.244146347,-51,98
39.743910313,-51,98
40.244224072,-57,86
40.744111538,-53,94
41.244174957,-59,82
41.744035244,-57,86
42.244112492,-53,94
42.744089127,-53,94
43.244234085,-59,82
43.743988991,-55,90
44.244265080,-59,82
44.744081974,-57,86
45.244118214,-53,94
45.744114399,-60,80
46.244259358,-60,80
47.244274139,-57,86
47.744078159,-62,76
48.244107246,-62,76
48.744023800,-60,80
49.244100094,-53,94
49.743935585,-57,86
50.244090080,-57,86
50.743857384,-57,86
51.244111061,-57,86
51.743885040,-67,66
52.244088650,-65,70
52.743853569,-57,86
53.244037628,-59,82
53.743876934,-67,66
54.244216442,-57,86
54.743852615,-63,74
55.244176388,-65,70
55.743971825,-57,86
56.244082451,-61,78
56.743864536,-57,86
57.243988991,-45,100
57.744034290,-55,90
58.244179726,-62,76
58.743824005,-59,82
59.244210720,-60,80
59.744029045,-57,86
60.243956566,-51,98
60.744059563,-45,100
61.244220257,-53,94
61.743826866,-57,86
62.244196415,-49,100
62.743996620,-59,82
63.244110107,-51,98
63.743847847,-51,98
64.243979931,-65,70
64.743847847,-59,82
65.243999004,-62,76
65.743844986,-64,72
66.243981838,-71,58
66.743805885,-69,62
67.243988991,-69,62
67.743824482,-57,86
68.243965149,-59,82
68.743787289,-51,98
