Time (s),Power (dBm),Percentage (%)
0.202328682,-51,98
0.702456951,-51,98
1.202518463,-53,94
1.702498913,-51,98
2.202487946,-51,98
2.702616692,-51,98
3.202282429,-60,80
3.702576160,-53,94
4.202460289,-49,100
4.702510357,-65,70
5.202283382,-51,98
5.702632427,-61,78
6.202386856,-59,82
6.702473640,-61,78
7.202437878,-49,100
7.702552319,-45,100
8.202257156,-51,98
8.702610493,-47,100
9.202360630,-49,100
9.702436924,-49,100
10.202307224,-45,100
10.702484608,-57,86
11.202275753,-47,100
11.702514648,-57,86
12.202317715,-49,100
12.702444553,-44,100
13.202198982,-64,72
13.702440739,-57,86
14.202246666,-57,86
14.702410221,-55,90
15.202310085,-53,94
15.702583790,-58,84
16.202255249,-57,86
16.702433109,-53,94
17.202369690,-47,100
17.702336788,-65,70
18.202191830,-49,100
18.702504635,-55,90
19.202170372,-53,94
19.702485561,-58,84
20.202341080,-62,76
20.702353477,-55,90
21.202324390,-45,100
21.702511311,-45,100
22.202196598,-47,100
22.702463150,-53,94
23.202320099,-49,100
23.702407837,-57,86
24.202164173,-47,100
24.702453613,-49,100
25.202362061,-59,82
25.702288151,-55,90
26.202297211,-51,98
26.702496052,-53,94
27.202180386,-62,76
27.702311516,-59,82
28.202283859,-62,76
28.702299118,-53,94
29.202236176,-51,98
29.702417850,-53,94
30.202092648,-51,98
30.702391624,-57,86
31.202297211,-53,94
31.702254772,-53,94
32.202094078,-55,90
32.702431679,-57,86
33.202045918,-60,80
33.702271461,-53,94
34.202239037,-60,80
34.702171326,-53,94
35.202036381,-55,90
35.702167988,-49,100
36.202259541,-49,100
36.702188015,-62,76
37.202154160,-53,94
37.702392578,-51,98
38.202044010,-51,98
38.702322960,-57,86
39.202200890,-45,100
39.702211857,-51,98
40.201997280,-57,86
40.702371120,-49,100
41.202123165,-59,82
41.702195644,-51,98
42.202178478,-47,100
42.702359199,-47,100
43.201992512,-51,98
43.702348232,-45,100
44.202163696,-47,100
44.702185154,-43,100
45.202005386,-41,100
45.702341080,-41,100
46.202015400,-45,100
46.702279568,-57,86
47.202141285,-49,100
47.702134132,-51,98
48.202128410,-51,98
48.702275753,-49,100
49.201971054,-57,86
49.702284336,-49,100
50.202155113,-55,90
50.702270985,-53,94
51.201986313,-55,90
51.702253342,-59,82
52.202075481,-49,100
