Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.242102623,44.546,32.682
1.241917133,44.544,32.686
2.241732121,44.546,32.688
3.241547108,44.596,32.69
4.243836403,44.596,32.692
5.243652344,44.588,32.694
6.243467808,44.592,32.696
7.243284225,44.582,32.696
8.243099689,44.63,32.698
9.242936134,44.582,32.7
10.242773056,44.626,32.702
11.242609501,44.626,32.702
12.242446422,44.668,32.704
13.242283344,44.612,32.704
14.242120743,44.64,32.706
15.241958141,44.636,32.706
16.241795063,44.65,32.706
17.241632462,44.608,32.708
18.241469860,44.628,32.708
19.241306782,44.676,32.708
20.243619442,44.652,32.708
21.243456364,44.616,32.706
22.243293285,44.662,32.706
23.243130207,44.64,32.706
24.242967129,44.62,32.706
25.242804050,44.628,32.706
26.242641449,44.636,32.706
27.242478370,44.628,32.704
28.242315292,44.624,32.704
29.242152214,44.628,32.704
30.241988659,44.628,32.702
31.241825580,44.598,32.702
32.241662026,44.624,32.702
33.241497994,44.616,32.7
34.241334438,44.598,32.698
35.243645668,44.572,32.698
36.243482113,44.608,32.698
37.243318081,44.622,32.696
38.243154049,44.534,32.696
39.242989063,44.624,32.694
40.242824077,44.556,32.692
41.242659092,44.524,32.688
42.242493152,44.526,32.686
43.242327690,44.542,32.682
44.242161274,44.486,32.678
45.241994381,44.53,32.676
46.241827011,44.48,32.674
47.241660118,44.502,32.672
48.241492748,44.448,32.67
49.241324425,44.462,32.668
50.241156101,44.448,32.666
51.243462086,44.416,32.664
52.243293762,44.44,32.662
53.243124962,44.412,32.66
54.242955684,44.38,32.658
55.242786407,44.362,32.656
56.242616653,44.422,32.654
57.242446422,44.402,32.652
58.242275715,44.368,32.65
59.242105484,44.372,32.648
60.241935253,44.34,32.646
61.241764069,44.374,32.644
62.241593361,44.318,32.642
63.241422176,44.338,32.642
64.241250515,44.296,32.64
65.243553638,44.338,32.64
66.243381977,44.256,32.638
67.243209362,44.312,32.636
68.243037224,44.276,32.636
69.242864132,44.34,32.632
70.242691994,44.238,32.632
71.242518425,44.25,32.63
72.242345333,44.284,32.63
73.242171764,44.238,32.628
74.241997719,44.256,32.628
75.241824150,44.25,32.626
76.241650105,44.238,32.624
77.241475582,44.262,32.624
78.241301060,44.216,32.622
79.241127014,44.222,32.62
80.243426323,44.232,32.618
81.243251324,44.232,32.618
82.243076324,44.266,32.616
83.242900848,44.166,32.614
84.242725372,44.142,32.614
85.242549419,44.166,32.612
86.242372989,44.178,32.61
87.242197037,44.168,32.608
88.242020607,44.136,32.608
89.241844177,44.176,32.606
90.241667271,44.138,32.604
91.241490364,44.13,32.602
92.241312981,44.09,32.6
93.241135597,44.08,32.598
94.243432045,44.136,32.596
95.243253708,44.09,32.594
96.243075371,44.078,32.592
97.242896080,44.056,32.59
98.242717266,44.078,32.586
99.242537498,44.042,32.584
100.242357254,44.048,32.584
101.242177486,44.048,32.58
102.241997242,43.968,32.58
103.241816044,44,32.578
104.241635799,43.984,32.576
105.241454125,44.004,32.574
106.241273403,43.974,32.572
107.241091728,43.952,32.57
108.243385315,43.994,32.57
109.243202686,43.976,32.568
110.243021011,44.008,32.568
111.242838859,43.976,32.566
112.242656708,43.966,32.566
113.242474079,43.97,32.566
114.242291927,43.91,32.564
115.242109299,43.948,32.562
116.241926670,43.9,32.562
117.241743565,43.946,32.56
118.241560459,43.91,32.56
119.241376877,43.878,32.558
120.241193771,43.874,32.558
121.241010189,43.942,32.556
122.243301391,43.894,32.554
123.243116855,43.91,32.552
124.242932319,43.916,32.55
125.242748260,43.84,32.552
126.242563248,43.85,32.55
127.242378712,43.856,32.55
128.242193699,43.844,32.548
129.242008686,43.84,32.546
130.241823196,43.828,32.546
131.241638184,43.846,32.544
132.241452694,43.838,32.544
133.241266728,43.87,32.544
134.241081238,43.822,32.544
135.240895748,43.804,32.542
136.243184566,43.832,32.542
