Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.064857006,77.25781,129.84375,3.945,268.4375,0
0.943801880,77.25781,129.75,3.945,257.8125,0
1.998711586,77.24609,129.65625,3.94125,265,0
3.053466320,77.23047,129.5625,3.941875,279.0625,0
3.932483196,77.21875,129.46875,3.9425,266.875,0
4.987283230,77.20703,129.46875,3.94625,254.375,0
6.041886806,77.19531,129.46875,3.94375,271.875,0
6.921096325,77.19531,129.28125,3.941875,276.875,0
7.975742340,77.18359,128.90625,3.945625,266.5625,0
9.030571938,77.17188,128.90625,3.944375,269.6875,0
9.909501553,77.16016,129,3.9425,260.3125,0
10.964410782,77.14844,129,3.9425,262.1875,0
12.019054413,77.14844,129.09375,3.944375,263.75,0
12.898185253,77.13281,129.09375,3.943125,259.0625,0
13.952808380,77.12109,129.09375,3.943125,252.1875,0
15.007759094,77.10938,129.09375,3.939375,261.875,0
16.062551022,77.09766,129.28125,3.944375,262.1875,0
16.941455841,77.09766,129.375,3.9425,269.6875,0
17.996389389,77.08594,129.46875,3.94,264.6875,0
19.050999641,77.07422,129.65625,3.943125,262.5,0
19.930120945,77.0625,129.75,3.9425,266.875,0
20.984826088,77.05078,129.75,3.9425,259.0625,0
22.039566994,77.05078,129.46875,3.945625,275,0
22.918542862,77.03516,129.5625,3.940625,265.625,0
23.973407269,77.02344,129.5625,3.944375,257.1875,0
25.028251171,77.01172,129.375,3.94375,270.9375,0
25.907241344,77.01172,129.28125,3.944375,265,0
26.962053776,77,129.28125,3.9425,267.8125,0
28.017115116,76.98828,129.1875,3.9425,254.0625,0
29.071695805,76.97656,129.28125,3.941875,267.8125,0
29.950530052,76.96484,129.09375,3.943125,260.9375,0
31.005349159,76.95313,129.09375,3.938125,260.9375,0
32.060244083,76.95313,129.28125,3.944375,253.125,0
32.939298153,76.9375,129.375,3.940625,260.9375,0
33.993998051,76.92578,129.375,3.94125,272.1875,0
35.048719883,76.91406,129.28125,3.9425,265,0
35.927801132,76.91406,129,3.941875,271.5625,0
36.982445240,76.90234,129.09375,3.941875,269.375,0
38.037298679,76.89063,129,3.9425,256.875,0
38.916287899,76.87891,129,3.940625,281.25,0
39.971241951,76.86719,128.625,3.940625,254.6875,0
41.025993824,76.85547,128.71875,3.94,257.8125,0
41.905233383,76.85547,129.09375,3.939375,282.8125,0
44.014406681,76.82813,128.4375,3.941875,283.125,0
45.069247246,76.81641,128.625,3.94125,258.75,0
45.948282242,76.80469,128.625,3.943125,257.8125,0
47.003189564,76.80469,128.15625,3.94,265.625,0
48.057911873,76.79297,128.25,3.940625,259.0625,0
48.937178612,76.78125,128.15625,3.94125,255.9375,0
49.991677761,76.76953,128.0625,3.9425,265.9375,0
51.046784401,76.75781,127.96875,3.940625,257.1875,0
51.925361633,76.75781,127.875,3.940625,289.6875,0
52.980234623,76.74219,128.0625,3.94125,258.125,0
54.035176277,76.73047,127.96875,3.94,256.25,0
54.914079666,76.71875,127.6875,3.940625,257.1875,0
55.969133377,76.70703,127.875,3.94,260,0
57.023665428,76.69531,127.6875,3.94125,273.4375,0
57.903122425,76.69531,127.96875,3.940625,256.875,0
58.957286358,76.68359,128.25,3.941875,248.4375,0
60.012215137,76.67188,128.15625,3.94,257.8125,0
61.066930771,76.66016,128.25,3.939375,268.4375,0
61.946034908,76.64453,128.34375,3.938125,259.6875,0
63.000769615,76.64453,128.625,3.938125,264.0625,0
64.055449009,76.63281,128.71875,3.941875,260.9375,0
64.934657574,76.62109,128.71875,3.940625,257.8125,0
65.989240170,76.60938,128.71875,3.9375,268.4375,0
67.044223785,76.59766,128.90625,3.9375,263.4375,0
67.923054695,76.59766,128.8125,3.94,262.8125,0
68.977963924,76.58594,129,3.940625,253.4375,0
70.032916069,76.57422,128.90625,3.941875,256.5625,0
70.911790848,76.5625,128.625,3.940625,275.3125,0
71.966732979,76.54688,128.8125,3.9425,262.5,0
73.021186829,76.54688,128.8125,3.94,253.4375,0
73.900516987,76.53516,128.53125,3.941875,266.875,0
74.954997540,76.52344,128.71875,3.93875,250,0
76.009921074,76.51172,128.53125,3.93875,261.25,0
77.065007210,76.5,128.4375,3.9375,267.5,0
77.943672180,76.5,128.53125,3.938125,265,0
78.998843193,76.48828,128.53125,3.936875,268.4375,0
80.053126335,76.47656,128.71875,3.940625,259.0625,0
80.932659149,76.46484,128.53125,3.94,265.625,0
81.986920834,76.44922,128.34375,3.939375,262.5,0
83.041884422,76.4375,128.25,3.938125,268.4375,0
83.920733929,76.4375,127.875,3.93625,262.5,0
84.975652218,76.42578,127.78125,3.938125,273.4375,0
86.030903339,76.41406,127.5,3.938125,278.125,0
86.909456253,76.40234,127.40625,3.93875,270,0
87.964806080,76.39063,127.5,3.9425,260.625,0
89.018879414,76.39063,127.59375,3.938125,265,0
89.897907734,76.37891,127.59375,3.9375,266.875,0
90.952683926,76.36719,127.3125,3.938125,260.625,0
92.007599831,76.35156,127.40625,3.938125,259.6875,0
93.062854290,76.33984,127.59375,3.93625,271.5625,0
93.941399097,76.33984,127.96875,3.936875,271.5625,0
94.996780396,76.32813,127.96875,3.938125,256.875,0
96.050839901,76.31641,128.0625,3.93875,256.25,0
96.929862499,76.30469,128.15625,3.9375,249.0625,0
97.984663486,76.29297,127.96875,3.936875,261.5625,0
99.039538860,76.28125,128.0625,3.938125,265.9375,0
99.918377876,76.28125,127.6875,3.93625,260.625,0
100.973358631,76.26953,127.59375,3.9375,264.375,0
102.028132439,76.25391,127.59375,3.939375,254.375,0
102.907076359,76.24219,127.6875,3.935,265.625,0
103.961767673,76.24219,127.78125,3.935625,265.625,0
105.016562939,76.23047,127.40625,3.939375,247.1875,0
106.071517468,76.21875,127.5,3.935,254.375,0
106.950443745,76.20703,127.875,3.9375,257.1875,0
108.005280495,76.19531,127.875,3.936875,265,0
109.060283661,76.19531,127.875,3.934375,271.875,0
109.939056873,76.18359,127.875,3.935625,257.5,0
110.993720531,76.17188,127.6875,3.9375,254.6875,0
