Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.368379116,56.125,93.65625,3.815,263.125,0
1.247323513,56.125,93.65625,3.81625,263.4375,0
2.302184105,56.11328,93.84375,3.815,254.0625,0
3.356909275,56.10156,93.84375,3.815,269.6875,0
4.236014366,56.08984,93.65625,3.815,254.375,0
5.290818214,56.07813,93.84375,3.814375,264.6875,0
6.345704079,56.07813,93.46875,3.815,260,0
7.224862576,56.06641,93.5625,3.81625,266.875,0
8.279245377,56.05469,93.75,3.81,264.0625,0
9.334189892,56.03906,93.5625,3.815,264.6875,0
10.213016510,56.03906,93.5625,3.8075,276.875,0
11.267901897,56.02734,93.5625,3.814375,259.6875,0
12.322693348,56.01563,93.75,3.815,263.4375,0
13.377381802,56.00391,93.75,3.81375,266.5625,0
14.256396771,55.99219,93.65625,3.815,274.0625,0
15.311182976,55.98047,93.65625,3.815,261.5625,0
16.366055012,55.98047,93.75,3.8125,265.625,0
17.245031834,55.96875,93.75,3.815625,250,0
18.299877167,55.95703,93.65625,3.81375,260.625,0
19.354786873,55.94141,93.375,3.811875,282.8125,0
20.233700752,55.92969,93.1875,3.814375,274.375,0
21.288607121,55.92969,93.1875,3.81375,262.5,0
22.343285084,55.91797,93.1875,3.81375,256.875,0
23.222386837,55.90625,93.375,3.815625,262.5,0
24.277055740,55.89453,93.5625,3.81375,259.0625,0
25.331738472,55.88281,93.5625,3.815,269.0625,0
26.210713863,55.88281,93.65625,3.811875,263.4375,0
27.265558243,55.87109,93.46875,3.81375,262.1875,0
28.320410729,55.85938,93.375,3.81625,261.875,0
29.375191689,55.84375,93.1875,3.814375,275,0
31.308966160,55.83203,93.1875,3.814375,266.875,0
32.363905430,55.82031,93.09375,3.815,268.75,0
33.242799759,55.80859,93.09375,3.814375,268.4375,0
34.297442436,55.79688,93,3.81125,276.25,0
35.352305889,55.78516,92.90625,3.815625,264.375,0
36.231263638,55.78516,92.90625,3.809375,262.8125,0
37.286361218,55.77344,93.09375,3.8125,267.5,0
38.340939999,55.76172,93.28125,3.810625,255.625,0
39.220207214,55.74609,93.28125,3.810625,275.625,0
40.274733543,55.73438,93.375,3.813125,251.25,0
41.329571247,55.72266,93.46875,3.813125,253.4375,0
42.208501339,55.72266,93.65625,3.810625,260.9375,0
43.263556957,55.71094,93.75,3.81375,250.625,0
44.318260193,55.69922,93.46875,3.811875,263.4375,0
45.372888565,55.6875,93.375,3.81,274.0625,0
46.252075195,55.67578,93.28125,3.814375,267.8125,0
47.306726933,55.67578,93.375,3.813125,261.5625,0
48.361518860,55.66406,93.28125,3.810625,268.4375,0
49.240468502,55.64844,93.1875,3.813125,274.6875,0
50.295507908,55.63672,93.28125,3.81125,265.625,0
51.350004673,55.625,93.28125,3.811875,254.375,0
52.229497433,55.625,93.375,3.81375,250.3125,0
53.283823013,55.61328,93.375,3.8125,265.3125,0
54.338661194,55.60156,93.1875,3.814375,256.25,0
55.217514038,55.58984,93.09375,3.811875,274.0625,0
56.272395611,55.57813,93.1875,3.8125,258.125,0
57.327491760,55.56641,93.09375,3.8125,263.4375,0
58.206225395,55.56641,93.09375,3.81,276.875,0
59.261481285,55.55078,93.28125,3.813125,254.375,0
60.315702438,55.53906,93.09375,3.811875,268.125,0
61.370603561,55.52734,93,3.81125,261.5625,0
62.249423504,55.52734,92.90625,3.813125,262.5,0
63.304411888,55.51563,92.90625,3.810625,259.6875,0
64.359156132,55.50391,92.90625,3.810625,271.25,0
65.238137245,55.49219,92.8125,3.811875,256.5625,0
66.292939186,55.48047,92.90625,3.81125,264.375,0
67.347596645,55.46875,93,3.81125,261.25,0
68.226784229,55.46875,92.8125,3.81125,269.6875,0
69.281365871,55.45313,92.90625,3.81,271.25,0
70.336318016,55.44141,92.8125,3.81125,251.875,0
71.215176106,55.42969,92.8125,3.81125,259.375,0
72.270099163,55.41797,92.90625,3.810625,260.625,0
73.324810028,55.41797,93,3.813125,248.4375,0
74.203865051,55.40625,93.09375,3.808125,266.5625,0
75.258932114,55.39453,93,3.810625,252.1875,0
76.313380241,55.38281,92.90625,3.811875,259.6875,0
77.368228912,55.37109,93,3.809375,266.875,0
