Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.376518250,43.346,32.51
1.374947548,43.346,32.51
2.375897884,43.372,32.51
3.376848698,43.39,32.508
4.375278473,43.368,32.508
5.376229286,43.356,32.508
6.374658585,43.354,32.506
7.375608444,43.372,32.506
8.376558781,43.368,32.504
9.374988079,43.35,32.504
10.375937939,43.334,32.504
11.376887798,43.31,32.502
12.375316620,43.384,32.502
13.376266480,43.32,32.502
14.374695778,43.316,32.502
15.375645638,43.378,32.502
16.376595497,43.342,32.502
17.375023365,43.332,32.496
18.375973225,43.29,32.496
19.374401093,43.306,32.496
20.375350475,43.352,32.496
21.376299858,43.35,32.496
22.374728203,43.3,32.496
23.375677586,43.296,32.496
24.376626015,43.314,32.496
25.375053883,43.326,32.496
26.376003265,43.296,32.496
27.374431133,43.282,32.496
28.375380039,43.336,32.496
29.376328945,43.338,32.494
31.375704289,43.294,32.488
32.376652241,43.254,32.488
33.375079632,43.278,32.488
34.376027107,43.28,32.488
35.374454022,43.264,32.488
36.375401020,43.278,32.488
37.376348972,43.258,32.486
38.374774933,43.258,32.486
39.375722408,43.222,32.484
40.374148369,43.256,32.484
41.375095368,43.264,32.484
42.376041889,43.268,32.482
43.374467373,43.23,32.482
44.375413895,43.22,32.48
45.376360416,43.226,32.48
46.374785900,43.21,32.476
47.375731468,43.194,32.476
48.374155998,43.198,32.474
49.375102043,43.224,32.474
50.376048088,43.206,32.474
51.374472141,43.186,32.472
52.375417233,43.176,32.472
53.376362324,43.134,32.472
54.374786377,43.194,32.47
55.375730991,43.162,32.47
56.374155045,43.144,32.468
57.375099659,43.142,32.468
58.376043797,43.128,32.466
59.374466419,43.158,32.466
60.375411034,43.114,32.464
61.376355171,43.128,32.462
62.374777794,43.128,32.46
63.375720978,43.088,32.46
64.374143601,43.122,32.458
65.375086784,43.092,32.458
66.376029968,43.122,32.458
67.374452114,43.138,32.456
68.375394344,43.104,32.456
69.376337528,43.074,32.454
70.374759197,43.048,32.454
71.375701428,43.068,32.454
72.374122620,43.086,32.452
73.375065327,43.05,32.45
74.376007557,43.018,32.448
75.374427795,43.08,32.448
76.375370026,43.082,32.448
77.376311779,42.996,32.448
