Time (s),Power (dBm),Percentage (%)
0.378408909,-53,94
0.878225327,-53,94
1.378219605,-53,94
1.878080368,-53,94
2.378394604,-51,98
2.878111839,-57,86
3.378317833,-60,80
3.878238201,-65,70
4.378220558,-51,98
4.878068924,-53,94
5.378336430,-60,80
5.878128529,-55,90
6.378193855,-55,90
6.878180027,-57,86
7.378349781,-61,78
7.878046990,-51,98
8.378124714,-62,76
8.878202439,-60,80
9.378164768,-53,94
9.878143788,-57,86
10.378337383,-64,72
10.878033161,-55,90
11.378286362,-55,90
11.878180027,-55,90
12.378208637,-57,86
12.877980709,-55,90
13.378278256,-51,98
13.878148079,-53,94
14.378122807,-60,80
14.878122807,-53,94
15.378317356,-51,98
15.877948761,-55,90
16.378184319,-69,62
16.878142357,-65,70
17.378106117,-55,90
17.878082276,-59,82
18.378275395,-55,90
18.877959728,-55,90
19.378301144,-49,100
19.878120423,-57,86
20.378200531,-63,74
20.877895355,-55,90
21.378217697,-57,86
21.878076077,-65,70
22.378127098,-58,84
22.877880573,-62,76
23.378248215,-55,90
23.877888680,-51,98
24.378191471,-59,82
24.878081799,-59,82
25.378029347,-55,90
25.877886296,-55,90
26.378182888,-59,82
26.877904415,-53,94
27.378050804,-55,90
27.878024101,-60,80
28.378119946,-57,86
28.877853394,-55,90
29.378159523,-49,100
29.877962113,-53,94
30.877945900,-55,90
31.378085137,-61,78
31.877830506,-55,90
32.378119946,-57,86
32.877882481,-47,100
33.377972126,-67,66
33.877867699,-57,86
34.378006458,-62,76
34.877963066,-55,90
35.377988339,-53,94
35.877839089,-49,100
36.378132343,-60,80
36.877838612,-61,78
37.377935886,-62,76
37.877985954,-67,66
38.377951622,-59,82
38.877898693,-67,66
39.378120899,-60,80
39.877815724,-53,94
40.378060341,-53,94
40.877964497,-53,94
41.377945423,-55,90
41.877760411,-55,90
42.378062725,-57,86
42.877936840,-49,100
43.377898693,-57,86
43.877905369,-57,86
44.378067017,-61,78
45.377926350,-61,78
45.877892494,-67,66
46.377951622,-53,94
46.877840519,-59,82
47.378062248,-53,94
47.877717972,-55,90
48.378032208,-53,94
48.877869606,-55,90
49.377994061,-53,94
49.877678871,-47,100
50.378004551,-59,82
50.877653599,-60,80
51.377912998,-60,80
51.877670288,-53,94
52.378036022,-61,78
52.877702713,-59,82
53.377963066,-57,86
53.877866745,-65,70
54.377845764,-59,82
54.877828121,-67,66
55.378001690,-62,76
55.877661705,-62,76
56.377955437,-55,90
56.877845764,-55,90
57.377991200,-59,82
57.877641201,-60,80
58.377979279,-63,74
58.877800465,-55,90
59.377863407,-55,90
59.877615452,-64,72
60.377972603,-53,94
60.877619267,-49,100
61.377940178,-49,100
61.877807141,-49,100
62.377793789,-51,98
62.877607346,-73,54
63.377906323,-57,86
63.877657891,-51,98
64.377764225,-53,94
64.877750397,-57,86
65.377966881,-55,90
65.877556801,-65,70
66.377884865,-57,86
66.877756119,-51,98
67.377719879,-49,100
67.877573967,-49,100
68.377844334,-49,100
68.877608776,-49,100
69.377837181,-62,76
69.877677441,-55,90
70.377773762,-55,90
70.877579212,-60,80
71.377801418,-62,76
71.877597809,-51,98
72.377742291,-62,76
72.877633572,-49,100
73.377866745,-71,58
73.877497673,-55,90
74.377757549,-55,90
74.877676487,-64,72
75.377698422,-59,82
75.877616883,-65,70
76.377810001,-61,78
76.877492905,-53,94
77.377780914,-53,94
77.877689362,-49,100
