Time (s),Power (dBm),Percentage (%)
0.042016029,-65,70
0.542317391,-63,74
1.041944504,-61,78
1.542289734,-61,78
2.041970253,-63,74
2.542244434,-63,74
3.042137146,-63,74
3.542099476,-63,74
4.041957378,-64,72
4.542343140,-62,76
5.041930676,-62,76
5.542052746,-57,86
6.041911125,-53,94
6.542208672,-69,62
7.041886330,-67,66
7.542074204,-67,66
8.041897774,-67,66
8.542060852,-73,54
9.041909695,-62,76
9.542286396,-62,76
10.041945457,-59,82
10.542245388,-59,82
11.042135715,-60,80
11.542089462,-53,94
12.042092800,-55,90
12.542272568,-57,86
13.041880608,-62,76
13.542230606,-59,82
14.041892529,-55,90
14.542185784,-49,100
15.042113304,-57,86
15.542065144,-55,90
16.042073250,-60,80
16.542254925,-61,78
17.041894913,-57,86
17.542246342,-61,78
18.041845799,-65,70
18.542140961,-63,74
19.042094231,-57,86
19.542036533,-57,86
20.042054653,-59,82
20.542210579,-60,80
21.041851521,-63,74
21.542192936,-61,78
22.041841030,-65,70
22.542137146,-62,76
23.042029381,-49,100
23.541995049,-53,94
24.042033196,-53,94
24.542211533,-55,90
25.041807652,-59,82
25.542171955,-59,82
26.041799545,-60,80
26.542133808,-57,86
27.042054653,-57,86
27.541978836,-62,76
28.042015076,-55,90
28.542129517,-55,90
29.041805267,-57,86
29.542187691,-59,82
30.041831493,-59,82
30.542110443,-59,82
31.042035580,-59,82
31.541999817,-59,82
32.041921139,-59,82
32.542093277,-57,86
33.041794300,-61,78
33.542048454,-55,90
34.041771889,-53,94
34.542094231,-67,66
35.041884899,-62,76
35.541965962,-57,86
36.041974068,-57,86
36.542051792,-58,84
37.041751385,-67,66
37.542114258,-53,94
38.041765690,-59,82
38.542042732,-57,86
39.041995525,-58,84
39.541966438,-69,62
40.041954994,-57,86
40.542034149,-51,98
41.041796207,-53,94
41.542129040,-60,80
42.542050839,-51,98
43.041975975,-58,84
43.541910648,-53,94
44.041773319,-60,80
44.542007923,-57,86
45.041709423,-62,76
45.541904926,-51,98
46.041730404,-51,98
46.542045117,-51,98
47.041737556,-53,94
47.541916371,-55,90
48.041915894,-60,80
48.541898251,-53,94
49.041777134,-57,86
49.542055130,-57,86
50.041694164,-67,66
50.541982174,-57,86
51.041938305,-60,80
51.541899204,-53,94
52.041896343,-55,90
52.541968346,-65,70
53.041723251,-53,94
53.542068958,-59,82
54.041675091,-51,98
54.541977883,-53,94
55.041918278,-51,98
55.541882515,-51,98
56.041912556,-51,98
56.541951180,-55,90
57.041654110,-55,90
57.542048931,-53,94
58.041660786,-55,90
58.541945458,-55,90
59.041897774,-55,90
59.541866779,-55,90
60.041858196,-55,90
60.541979790,-55,90
61.041642666,-55,90
61.541996002,-55,90
62.041651249,-55,90
62.541932583,-55,90
63.041843891,-55,90
63.541829109,-57,86
64.041837215,-53,94
64.541932583,-51,98
65.041633606,-60,80
65.542010307,-60,80
66.041610718,-55,90
66.541923046,-67,66
67.041857719,-64,72
67.541825771,-62,76
68.041817665,-64,72
68.541923523,-61,78
69.041604042,-59,82
69.541990757,-55,90
70.041634560,-62,76
70.541919232,-57,86
71.041837215,-60,80
71.541819573,-59,82
72.041772366,-57,86
72.541921616,-57,86
73.041601658,-57,86
73.541899681,-59,82
74.041612625,-55,90
74.541851521,-61,78
75.041736603,-55,90
75.541738033,-59,82
76.041778088,-67,66
76.541903496,-59,82
77.041594028,-60,80
77.541953564,-55,90
78.041573048,-55,90
78.541853905,-62,76
79.041799545,-53,94
79.541743755,-51,98
80.041793823,-43,100
80.541929245,-55,90
81.041576386,-58,84
81.541931629,-59,82
82.041540146,-62,76
82.541820049,-62,76
83.041779041,-59,82
83.541731358,-59,82
84.041628838,-59,82
84.541921139,-57,86
85.041584492,-60,80
85.541755676,-55,90
86.041540146,-59,82
86.541820049,-55,90
87.041627884,-57,86
87.541715622,-57,86
88.041516304,-59,82
88.541774750,-57,86
89.041511059,-57,86
89.541858673,-55,90
90.041565418,-55,90
90.541854859,-55,90
91.041704655,-57,86
91.541658878,-57,86
92.041484833,-57,86
92.541874409,-59,82
93.041516781,-51,98
93.541837692,-60,80
94.041491032,-57,86
94.541773319,-59,82
95.041720867,-65,70
95.541649819,-63,74
96.041517735,-59,82
96.541847229,-62,76
97.041506767,-64,72
97.541611195,-67,66
98.041512012,-61,78
98.541754246,-59,82
99.041445255,-55,90
99.541671753,-57,86
100.041543007,-57,86
100.541610241,-59,82
101.041448593,-59,82
101.541799545,-59,82
102.041575909,-71,58
102.541823387,-49,100
103.041646957,-49,100
103.541598320,-51,98
104.041600704,-57,86
104.541840553,-55,90
105.041474819,-58,84
105.541777611,-59,82
106.041567802,-51,98
106.541577339,-59,82
107.041661739,-59,82
107.541625500,-59,82
108.041597366,-65,70
108.541809082,-62,76
109.041421890,-55,90
109.541794300,-59,82
110.041597843,-57,86
110.541583061,-62,76
111.041641235,-51,98
111.541554451,-65,70
112.041542530,-57,86
112.541785240,-65,70
113.041386127,-61,78
113.541740418,-59,82
114.041646004,-62,76
114.541615486,-65,70
115.041587830,-57,86
115.541540146,-59,82
116.041566849,-59,82
116.541715145,-59,82
117.041383743,-59,82
117.541513920,-60,80
118.041598797,-61,78
119.041565895,-59,82
119.541535854,-69,62
120.041375637,-57,86
120.541741371,-60,80
121.041386127,-59,82
121.541551113,-53,94
122.041557312,-57,86
122.541521549,-57,86
123.041582584,-57,86
123.541573525,-53,94
124.041371346,-53,94
124.541720390,-55,90
125.041341305,-60,80
125.541624069,-51,98
126.041566849,-62,76
126.541502476,-65,70
127.041444302,-55,90
127.541616917,-65,70
128.041327000,-49,100
129.041318417,-57,86
129.541639328,-49,100
130.041443348,-53,94
130.541465759,-53,94
131.041507721,-53,94
131.541560650,-67,66
132.041312695,-57,86
132.541646958,-60,80
133.041291237,-57,86
133.541587353,-67,66
134.041528225,-59,82
134.541499138,-69,62
135.041488171,-55,90
135.541668415,-57,86
136.041270733,-58,84
136.541661263,-57,86
137.041343689,-67,66
137.541586399,-67,66
138.041510105,-59,82
138.541448116,-59,82
139.041298866,-53,94
139.541635990,-55,90
140.041295528,-62,76
140.541425705,-59,82
141.041348457,-59,82
141.541584969,-55,90
142.041259766,-67,66
142.541481972,-51,98
143.041388989,-55,90
143.541390419,-59,82
144.041271687,-57,86
144.541587830,-59,82
145.041229725,-53,94
145.541382313,-61,78
146.041436195,-55,90
146.541466236,-60,80
147.041348457,-65,70
147.541619301,-69,62
148.041228294,-62,76
148.541566372,-53,94
149.041433334,-65,70
149.541417599,-65,70
150.541404724,-62,76
151.041356564,-60,80
151.541587830,-67,66
152.041206360,-57,86
152.541324616,-73,54
153.041409493,-55,90
153.541384697,-53,94
154.041429997,-62,76
154.541373730,-53,94
155.041378975,-53,94
155.541567326,-51,98
156.041211605,-55,90
156.541376591,-51,98
157.041379929,-59,82
157.541395664,-59,82
158.041376114,-55,90
158.541378498,-59,82
159.041153431,-53,94
159.541514874,-63,74
160.041177750,-59,82
160.541475296,-55,90
161.541328430,-57,86
162.041355133,-57,86
162.541550160,-67,66
163.041161060,-55,90
163.541493416,-57,86
164.041133404,-59,82
164.541429520,-53,94
165.041340351,-57,86
165.541338921,-59,82
