Time (s),Power (dBm),Percentage (%)
0.363697052,-53,94
0.864029407,-55,90
1.363896370,-51,98
1.863845825,-57,86
2.363717079,-55,90
2.864029884,-67,66
3.363864422,-59,82
3.863837719,-60,80
4.363873959,-61,78
4.864033699,-59,82
5.363666535,-59,82
5.863897800,-57,86
6.363893509,-65,70
6.863841057,-65,70
7.363842011,-64,72
7.864027500,-59,82
8.363715172,-67,66
8.863972187,-49,100
9.363871098,-53,94
9.863969326,-51,98
10.363670826,-51,98
10.863969803,-49,100
11.363821030,-49,100
11.863790989,-45,100
12.363684654,-57,86
12.863993168,-65,70
13.363615990,-59,82
13.863909721,-55,90
14.363798142,-47,100
14.863824367,-59,82
15.363588810,-45,100
15.863934040,-55,90
16.363720417,-57,86
16.863780022,-47,100
17.363775730,-55,90
17.863875389,-49,100
18.363564968,-59,82
18.863790035,-55,90
19.363656998,-57,86
19.863728046,-57,86
20.363707543,-57,86
20.863780498,-55,90
21.363545418,-53,94
21.863703728,-67,66
22.363570213,-59,82
22.863898277,-53,94
23.363557816,-53,94
23.863736153,-51,98
24.363730431,-51,98
24.863676071,-51,98
25.363568306,-51,98
25.863900661,-49,100
26.363501549,-51,98
26.863800049,-49,100
27.363737583,-65,70
27.863709927,-62,76
28.363567352,-49,100
28.863871574,-53,94
29.363634586,-49,100
29.863665581,-53,94
30.363679886,-55,90
30.863847733,-65,70
31.363490582,-59,82
31.863656998,-62,76
32.363703251,-62,76
32.863682270,-69,62
33.363594532,-65,70
33.863836765,-59,82
34.363480568,-60,80
34.863804817,-62,76
35.363644123,-57,86
35.863584042,-59,82
36.363440037,-47,100
36.863779068,-47,100
37.363427639,-51,98
37.863597870,-53,94
38.363446236,-45,100
38.863805771,-45,100
39.363438606,-55,90
40.363641262,-57,86
40.863588333,-59,82
41.363388538,-53,94
41.863775253,-51,98
42.363512516,-64,72
42.863560677,-57,86
43.363619804,-49,100
43.863751888,-47,100
44.363364697,-53,94
44.863534927,-60,80
45.363604069,-59,82
45.863572597,-60,80
46.363498211,-53,94
46.863737583,-55,90
47.363343239,-49,100
47.863680363,-51,98
48.363545895,-59,82
48.863655567,-53,94
49.363346577,-57,86
49.863680840,-51,98
50.363584519,-53,94
50.863490581,-59,82
51.363315582,-51,98
51.863669395,-57,86
52.363330841,-57,86
52.863642693,-65,70
53.363495350,-55,90
53.863463879,-53,94
54.363304138,-65,70
