Time (s),Power (dBm),Percentage (%)
0.338194370,-59,82
0.837961197,-59,82
1.338147640,-59,82
1.837983131,-59,82
2.338096619,-59,82
2.837903976,-59,82
3.337977409,-47,100
3.837821007,-47,100
4.337964535,-47,100
4.837862015,-49,100
5.337942600,-49,100
5.837842941,-47,100
6.337994576,-47,100
6.837751389,-55,90
7.337916851,-55,90
7.837788105,-47,100
8.337878227,-45,100
8.837732792,-49,100
9.337985516,-45,100
9.837816715,-53,94
10.337978363,-49,100
10.837748051,-49,100
11.337859631,-55,90
11.837740898,-57,86
12.337874413,-47,100
12.837596416,-57,86
13.337848663,-49,100
13.837693691,-45,100
14.337694645,-53,94
14.837705135,-53,94
15.337801933,-43,100
15.837501526,-45,100
16.337778568,-53,94
16.837657928,-55,90
17.337636948,-51,98
17.837605476,-51,98
18.337769032,-51,98
18.837599277,-49,100
19.337987423,-49,100
19.837828159,-49,100
20.337934971,-49,100
20.837759495,-49,100
21.337954044,-55,90
21.837738514,-47,100
22.338143349,-45,100
22.837989330,-65,70
23.338126183,-60,80
23.837980747,-47,100
24.338120461,-53,94
24.837987423,-45,100
25.338224888,-49,100
25.838110447,-57,86
26.338172436,-53,94
26.838041782,-53,94
27.338111401,-53,94
27.837859154,-53,94
28.338107109,-62,76
28.837954044,-51,98
29.338119507,-53,94
29.837965012,-60,80
30.338061810,-43,100
30.837941170,-51,98
31.338072777,-47,100
31.837883472,-45,100
32.338048458,-47,100
32.837857246,-59,82
33.337997913,-45,100
33.837874889,-45,100
34.337991238,-55,90
34.837831974,-51,98
35.337927342,-45,100
35.837678432,-49,100
36.337845802,-57,86
36.837674618,-53,94
37.337902069,-53,94
37.837735176,-60,80
38.337915897,-59,82
38.837759972,-47,100
39.337866306,-47,100
39.837692738,-47,100
40.837907791,-47,100
41.338219643,-47,100
41.837885380,-45,100
42.338160515,-45,100
42.838034630,-45,100
43.338100910,-45,100
43.837871551,-53,94
44.337926388,-59,82
44.837910652,-45,100
45.338022709,-45,100
45.837886810,-53,94
46.338017941,-49,100
46.837833881,-49,100
47.338030338,-49,100
47.837839127,-53,94
48.337930679,-51,98
48.837851047,-55,90
49.337992191,-63,74
49.837740898,-59,82
50.337944508,-49,100
50.837779999,-57,86
51.337870121,-57,86
51.837675095,-43,100
52.337841988,-41,100
52.837624550,-41,100
53.337935925,-41,100
53.837787628,-57,86
54.337899685,-55,90
54.837732792,-53,94
55.337915897,-59,82
55.837697506,-55,90
56.337887764,-61,78
56.837684631,-59,82
57.338014126,-53,94
57.837658882,-53,94
58.337935925,-51,98
58.837789059,-62,76
59.337890625,-45,100
59.837657452,-53,94
60.337709904,-51,98
60.837686539,-53,94
61.337820053,-53,94
61.837526798,-51,98
62.337794304,-44,100
62.837639332,-53,94
63.337806702,-57,86
63.837651730,-43,100
64.337749004,-53,94
64.837627888,-45,100
65.337768078,-45,100
65.837606430,-51,98
66.337574482,-57,86
66.837560177,-53,94
67.337681294,-51,98
67.837464333,-47,100
68.337586403,-51,98
68.837406158,-47,100
69.337543964,-49,100
69.837347031,-53,94
70.337685108,-49,100
70.837491989,-53,94
71.337660790,-53,94
71.837496757,-51,98
72.337691307,-51,98
72.837447166,-51,98
73.337766171,-51,98
73.837420464,-55,90
74.337760925,-51,98
74.837578773,-51,98
75.338432312,-47,100
