Time (s),Power (dBm),Percentage (%)
0.128235817,-57,86
0.628581047,-59,82
1.128308773,-63,74
1.628395557,-59,82
2.128422737,-49,100
2.628463745,-60,80
3.128277302,-53,94
3.628334522,-51,98
4.128242016,-63,74
4.628385544,-55,90
5.128341198,-65,70
5.628367901,-64,72
6.128222466,-60,80
6.628536224,-73,54
7.128197670,-53,94
7.628476143,-71,58
8.128176689,-57,86
8.628324509,-59,82
9.128378868,-55,90
9.628349781,-57,86
10.128176689,-63,74
10.628547668,-59,82
11.128146172,-59,82
11.628420353,-57,86
12.128385067,-57,86
12.628368378,-59,82
13.128133774,-61,78
13.628484249,-60,80
14.128303528,-64,72
14.628364086,-53,94
15.128326416,-61,78
15.628491402,-62,76
16.128159046,-53,94
16.628342628,-55,90
17.128314018,-60,80
17.628269672,-57,86
18.128313541,-55,90
18.628447533,-55,90
19.128138065,-64,72
19.628450870,-62,76
20.128292084,-61,78
20.628457069,-67,66
21.128091335,-57,86
21.628425598,-65,70
22.128274918,-57,86
22.628235340,-53,94
23.128243446,-55,90
23.628445148,-57,86
24.128088474,-57,86
24.628354549,-51,98
25.128288746,-57,86
25.628254414,-65,70
26.128052712,-59,82
26.628423691,-55,90
27.128257751,-47,100
27.628216743,-63,74
28.128230095,-62,76
28.628424168,-57,86
29.128016949,-59,82
29.628322124,-65,70
30.128215790,-55,90
30.628212929,-59,82
31.128194809,-62,76
31.628349781,-60,80
32.128072739,-59,82
32.628227711,-62,76
33.128192902,-60,80
33.628319740,-59,82
34.128017426,-60,80
34.628328800,-51,98
35.128126621,-55,90
35.628160477,-59,82
36.128146648,-59,82
36.628250122,-55,90
37.128016472,-57,86
37.628283501,-55,90
38.128083229,-53,94
38.628207207,-49,100
39.127944946,-55,90
39.628205776,-51,98
40.128153801,-53,94
40.628162384,-53,94
41.127925396,-51,98
41.628322601,-62,76
42.127921581,-62,76
42.628192902,-57,86
43.128154755,-57,86
44.127930641,-60,80
44.628082752,-57,86
45.128005981,-57,86
45.628077984,-59,82
46.128097057,-59,82
47.127951622,-62,76
47.628033161,-62,76
48.128118992,-57,86
48.628076553,-62,76
49.127976894,-57,86
49.628217697,-55,90
50.127862930,-63,74
50.628212452,-53,94
51.128059864,-55,90
51.628065586,-53,94
52.127859116,-57,86
52.628195763,-51,98
53.127897739,-51,98
53.628071308,-55,90
54.127805233,-57,86
54.627988815,-57,86
55.127839565,-63,74
55.628098011,-53,94
56.127819061,-53,94
56.627974987,-53,94
57.127827644,-59,82
57.627945900,-57,86
58.127900124,-62,76
58.627968788,-55,90
59.127775192,-62,76
59.628174782,-53,94
60.127836704,-53,94
60.627922058,-61,78
61.128021240,-55,90
61.627969265,-45,100
62.127951622,-55,90
62.628156662,-55,90
63.127776146,-53,94
63.628066063,-59,82
64.127963543,-62,76
64.627998352,-60,80
65.127818584,-57,86
65.628098011,-60,80
66.127965450,-67,66
66.627937794,-49,100
67.127941132,-63,74
67.628095150,-61,78
68.127729416,-60,80
68.628021717,-57,86
69.627940178,-53,94
70.127771854,-60,80
70.628062248,-62,76
71.127794266,-62,76
71.627912044,-62,76
72.127905369,-62,76
72.628086090,-55,90
73.127687454,-55,90
73.628039837,-59,82
74.127889633,-51,98
74.627840519,-53,94
75.127801895,-59,82
75.628060341,-59,82
76.127693176,-53,94
76.628021717,-61,78
77.127902508,-58,84
77.627838612,-47,100
78.127655506,-55,90
78.628036499,-60,80
79.127848148,-57,86
79.627811909,-59,82
80.127844811,-59,82
80.628007889,-53,94
81.127660751,-57,86
81.627880573,-65,70
82.127865315,-57,86
82.627811909,-51,98
83.127818108,-58,84
