Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.626414776,44.014,32.628
1.624860287,44.068,32.63
2.625828266,44.002,32.63
3.626796245,44.04,32.63
4.625242710,44.06,32.63
5.626211643,44.028,32.632
6.624658108,44.034,32.632
7.625626087,44.026,32.632
8.626594543,44.006,32.632
9.625041008,44.052,32.632
10.626009941,44.03,32.634
11.626977444,44.058,32.634
12.625424862,43.99,32.634
13.626392841,44.014,32.634
14.624840259,44.036,32.634
15.625807762,44.12,32.636
16.626776695,44.02,32.634
17.625223637,44.054,32.634
18.626192570,44.012,32.634
19.624639034,44.04,32.634
20.625607490,44.04,32.634
21.626575470,44.054,32.634
22.625022888,44.022,32.634
23.625990868,44.042,32.632
24.624437332,44.012,32.632
25.625405311,43.996,32.63
26.626372337,44.016,32.63
27.624818325,43.99,32.628
28.625785351,43.992,32.626
29.626751900,44.006,32.624
30.625197410,43.974,32.622
31.626163483,43.974,32.62
32.624608040,43.964,32.618
33.625573635,43.948,32.616
34.626539707,43.908,32.616
35.624983787,43.952,32.614
36.625948906,43.898,32.612
37.624392986,43.884,32.612
38.625357151,43.924,32.61
39.626321793,43.906,32.606
40.624765396,43.884,32.604
41.625729084,43.878,32.604
42.626693249,43.884,32.602
44.626099586,43.876,32.6
45.624541283,43.89,32.598
47.626467228,43.82,32.594
48.624908447,43.782,32.592
49.625871181,43.864,32.592
50.624311924,43.794,32.59
51.625272751,43.816,32.588
52.626235008,43.808,32.588
53.624674320,43.77,32.586
54.625635147,43.782,32.584
55.626595974,43.74,32.582
56.625035286,43.746,32.58
57.625995159,43.77,32.578
58.624433517,43.766,32.578
59.625393391,43.78,32.574
60.626353741,43.72,32.574
61.624791622,43.778,32.572
62.625750542,43.726,32.57
63.624188423,43.714,32.57
64.625147343,43.678,32.568
65.626105785,43.664,32.568
66.624543190,43.658,32.566
67.625501633,43.684,32.566
68.626459598,43.674,32.564
69.624896049,43.642,32.562
70.625854015,43.678,32.562
71.624289989,43.664,32.56
72.625247002,43.706,32.558
73.626204491,43.658,32.558
74.624640465,43.602,32.556
75.625597000,43.67,32.556
76.626554012,43.632,32.554
77.624989509,43.596,32.552
78.625945568,43.622,32.552
79.624380588,43.628,32.55
80.625337124,43.604,32.55
81.626293182,43.602,32.55
82.624727726,43.586,32.55
